,Open,High,Low,Close,Volume,Open Interest
2012-09-20,24210.0,24340.0,23750.0,23880.0,624360.0,127354.0
2012-09-21,24190.0,24425.0,23960.0,24140.0,615222.0,118146.0
2012-09-24,23980.0,23980.0,23380.0,23565.0,545496.0,112160.0
2012-09-25,23685.0,23810.0,23560.0,23655.0,436422.0,112450.0
2012-09-26,23460.0,23990.0,23450.0,23840.0,585518.0,119024.0
2012-09-27,23655.0,24440.0,23585.0,24080.0,467108.0,102002.0
2012-09-28,24400.0,25055.0,24220.0,25000.0,471974.0,106796.0
2012-10-01,,,,,,
2012-10-02,,,,,,
2012-10-03,,,,,,
2012-10-04,,,,,,
2012-10-05,,,,,,
2012-10-08,24760.0,24830.0,24390.0,24635.0,418372.0,109564.0
2012-10-09,24735.0,25790.0,24690.0,25710.0,783646.0,162682.0
2012-10-10,25600.0,25720.0,25425.0,25680.0,437728.0,160458.0
2012-10-11,25510.0,25935.0,25310.0,25590.0,690178.0,156748.0
2012-10-12,25725.0,25895.0,25235.0,25380.0,689760.0,149076.0
2012-10-15,24880.0,25390.0,24750.0,25180.0,596134.0,145746.0
2012-10-16,25300.0,25395.0,25065.0,25215.0,464738.0,149086.0
2012-10-17,25305.0,25545.0,25120.0,25300.0,518234.0,147014.0
2012-10-18,25525.0,25700.0,25430.0,25610.0,430630.0,154334.0
2012-10-19,25550.0,25615.0,24820.0,24860.0,620314.0,148828.0
2012-10-22,24515.0,24855.0,24460.0,24845.0,420820.0,152796.0
2012-10-23,24705.0,24865.0,24075.0,24115.0,651720.0,149352.0
2012-10-24,24020.0,24485.0,23960.0,24430.0,573930.0,159014.0
2012-10-25,24730.0,25050.0,24460.0,24880.0,621708.0,162126.0
2012-10-26,24810.0,24870.0,24370.0,24765.0,574294.0,141570.0
2012-10-29,24800.0,24885.0,24400.0,24590.0,539926.0,127828.0
2012-10-30,24585.0,24620.0,24250.0,24500.0,410808.0,118738.0
2012-10-31,24515.0,24900.0,24385.0,24780.0,352988.0,114404.0
2012-11-01,24615.0,24970.0,24480.0,24815.0,398066.0,108354.0
2012-11-02,24745.0,24800.0,24390.0,24460.0,455022.0,109256.0
2012-11-05,24100.0,24300.0,23550.0,23755.0,590808.0,117200.0
2012-11-06,23820.0,23960.0,23645.0,23810.0,509652.0,125430.0
2012-11-07,24055.0,24205.0,23825.0,24005.0,617396.0,124942.0
2012-11-08,23550.0,23630.0,23320.0,23465.0,450834.0,122846.0
2012-11-09,23795.0,24295.0,23710.0,23950.0,655312.0,126270.0
2012-11-12,23990.0,24050.0,23485.0,23965.0,566716.0,130004.0
2012-11-13,23900.0,23940.0,23620.0,23700.0,494848.0,133498.0
2012-11-14,23860.0,24060.0,23580.0,23995.0,524756.0,134856.0
2012-11-15,23890.0,24400.0,23855.0,24195.0,662768.0,139360.0
2012-11-16,24165.0,24380.0,24080.0,24150.0,582352.0,141666.0
2012-11-19,24395.0,24560.0,24330.0,24495.0,472888.0,143336.0
2012-11-20,24750.0,24755.0,24350.0,24375.0,441654.0,143892.0
2012-11-21,24420.0,24445.0,24150.0,24345.0,477554.0,144868.0
2012-11-22,24440.0,24495.0,24300.0,24445.0,367234.0,146622.0
2012-11-23,24350.0,24480.0,24105.0,24475.0,476782.0,136958.0
2012-11-26,24475.0,24475.0,24220.0,24230.0,379600.0,142074.0
2012-11-27,24300.0,24320.0,23840.0,23860.0,522872.0,156412.0
2012-11-28,23825.0,23915.0,23670.0,23710.0,420754.0,156408.0
2012-11-29,23785.0,23850.0,23585.0,23660.0,477212.0,153462.0
2012-11-30,23850.0,23980.0,23705.0,23945.0,484664.0,147000.0
2012-12-03,23960.0,24445.0,23930.0,24300.0,484704.0,150060.0
2012-12-04,24255.0,24335.0,24150.0,24325.0,387188.0,155348.0
2012-12-05,24330.0,24775.0,24215.0,24610.0,474872.0,161926.0
2012-12-06,24600.0,24695.0,24330.0,24355.0,410356.0,154700.0
2012-12-07,24320.0,24600.0,24255.0,24405.0,446196.0,150228.0
2012-12-10,24540.0,25220.0,24480.0,24925.0,442204.0,158748.0
2012-12-11,24885.0,24910.0,24550.0,24610.0,340050.0,153254.0
2012-12-12,24780.0,24995.0,24575.0,24900.0,456584.0,162676.0
2012-12-13,24930.0,25045.0,24530.0,24675.0,375636.0,153694.0
2012-12-14,24580.0,25190.0,24580.0,25090.0,578958.0,167596.0
2012-12-17,25190.0,25500.0,24810.0,25345.0,546292.0,174526.0
2012-12-18,25310.0,25545.0,25200.0,25290.0,474066.0,165026.0
2012-12-19,25310.0,25370.0,25125.0,25280.0,339142.0,162776.0
2012-12-20,25025.0,25175.0,24765.0,24895.0,408876.0,141714.0
2012-12-21,24800.0,25275.0,24790.0,24960.0,397064.0,138778.0
2012-12-24,25000.0,25135.0,24910.0,25065.0,263482.0,147736.0
2012-12-25,25150.0,25480.0,24975.0,25250.0,419250.0,147176.0
2012-12-26,25350.0,25400.0,25200.0,25320.0,243194.0,147152.0
2012-12-27,25480.0,26135.0,25395.0,25940.0,420328.0,153386.0
2012-12-28,25950.0,26185.0,25850.0,26180.0,312534.0,152776.0
2012-12-31,26160.0,26680.0,26020.0,26510.0,315864.0,142810.0
2013-01-01,,,,,,
2013-01-02,,,,,,
2013-01-03,,,,,,
2013-01-04,26530.0,26700.0,26300.0,26350.0,253494.0,142344.0
2013-01-07,26400.0,26490.0,25975.0,26075.0,378260.0,146208.0
2013-01-08,26150.0,26365.0,25820.0,26180.0,358170.0,141280.0
2013-01-09,26260.0,26320.0,25970.0,26035.0,310256.0,139732.0
2013-01-10,26210.0,26280.0,26055.0,26205.0,280448.0,145112.0
2013-01-11,26400.0,26565.0,25710.0,25710.0,400080.0,135562.0
2013-01-14,25780.0,26045.0,25560.0,25840.0,349848.0,135356.0
2013-01-15,25820.0,26010.0,25460.0,25480.0,427780.0,141186.0
2013-01-16,25480.0,25630.0,25230.0,25495.0,350832.0,132226.0
2013-01-17,25560.0,25660.0,25395.0,25585.0,272300.0,132224.0
2013-01-18,25800.0,26000.0,25760.0,25960.0,282882.0,127184.0
2013-01-21,25900.0,25900.0,25680.0,25765.0,202064.0,128734.0
2013-01-22,25790.0,26195.0,25765.0,26110.0,297090.0,128684.0
2013-01-23,26190.0,26230.0,25970.0,26085.0,166216.0,130498.0
2013-01-24,26050.0,26110.0,25505.0,25640.0,298740.0,126072.0
2013-01-25,25715.0,25810.0,25560.0,25565.0,186352.0,132494.0
2013-01-28,25585.0,25695.0,25380.0,25595.0,214772.0,128158.0
2013-01-29,25580.0,25995.0,25520.0,25955.0,251966.0,129714.0
2013-01-30,26050.0,26250.0,26030.0,26180.0,183602.0,126804.0
2013-01-31,26215.0,26355.0,26040.0,26285.0,189682.0,119450.0
2013-02-01,26235.0,26505.0,26060.0,26465.0,238504.0,118884.0
2013-02-04,26880.0,26965.0,26580.0,26780.0,220938.0,115174.0
2013-02-05,26525.0,26980.0,26525.0,26810.0,206520.0,105118.0
2013-02-06,26910.0,27040.0,26585.0,26655.0,148234.0,95742.0
2013-02-07,27120.0,27145.0,26705.0,27030.0,128644.0,62300.0
2013-02-08,26885.0,27225.0,26705.0,26720.0,143146.0,64894.0
2013-02-11,,,,,,
2013-02-12,,,,,,
2013-02-13,,,,,,
2013-02-14,,,,,,
2013-02-15,,,,,,
2013-02-18,26580.0,26650.0,26195.0,26215.0,152056.0,80046.0
2013-02-19,26060.0,26280.0,25980.0,26090.0,191986.0,96558.0
2013-02-20,26160.0,26230.0,25765.0,25805.0,209598.0,109388.0
2013-02-21,25685.0,25700.0,24725.0,25085.0,343394.0,99270.0
2013-02-22,25075.0,25280.0,24985.0,25035.0,186748.0,98326.0
2013-02-25,24995.0,25010.0,24510.0,24650.0,256940.0,108156.0
2013-02-26,24440.0,24630.0,24100.0,24155.0,252498.0,112292.0
2013-02-27,24285.0,24630.0,24250.0,24515.0,311510.0,117840.0
2013-02-28,24745.0,24855.0,24475.0,24710.0,259924.0,120042.0
2013-03-01,24505.0,24520.0,23555.0,23965.0,425134.0,123866.0
2013-03-04,24050.0,24115.0,23720.0,23935.0,348126.0,129884.0
2013-03-05,24095.0,24390.0,24090.0,24300.0,278576.0,127848.0
2013-03-06,24380.0,24450.0,23955.0,24120.0,370996.0,130938.0
2013-03-07,24205.0,24245.0,23850.0,23920.0,296710.0,138024.0
2013-03-08,24095.0,24185.0,23785.0,24150.0,352030.0,138058.0
2013-03-11,24220.0,24335.0,23965.0,23995.0,274152.0,136862.0
2013-03-12,24045.0,24070.0,23220.0,23240.0,506842.0,164466.0
2013-03-13,23315.0,23380.0,22805.0,22840.0,437574.0,169394.0
2013-03-14,22680.0,22825.0,22405.0,22785.0,403176.0,155070.0
2013-03-15,22980.0,23320.0,22650.0,23110.0,419124.0,148488.0
2013-03-18,22750.0,22810.0,21800.0,22260.0,412414.0,139054.0
2013-03-19,22420.0,22620.0,22310.0,22470.0,326124.0,130436.0
2013-03-20,22355.0,22905.0,22290.0,22810.0,360900.0,131942.0
2013-03-21,22900.0,23225.0,22860.0,22900.0,343186.0,134810.0
2013-03-22,22710.0,23020.0,22645.0,22805.0,297654.0,131094.0
2013-03-25,23000.0,23180.0,22810.0,22910.0,290840.0,139256.0
2013-03-26,22835.0,22945.0,22530.0,22760.0,300848.0,137456.0
2013-03-27,22910.0,22980.0,22580.0,22640.0,291176.0,144792.0
2013-03-28,22680.0,22740.0,22030.0,22100.0,400384.0,161140.0
2013-03-29,21900.0,22275.0,21645.0,22165.0,427478.0,142584.0
2013-04-01,22050.0,22190.0,21425.0,21460.0,380876.0,154694.0
2013-04-02,21500.0,21695.0,21080.0,21585.0,515132.0,158952.0
2013-04-03,21550.0,21675.0,21300.0,21340.0,470886.0,158804.0
2013-04-04,,,,,,
2013-04-05,,,,,,
2013-04-08,20990.0,21815.0,20950.0,21735.0,514648.0,176706.0
2013-04-09,21885.0,21950.0,21600.0,21685.0,483768.0,187340.0
2013-04-10,21730.0,22030.0,21690.0,21820.0,498034.0,184588.0
2013-04-11,21800.0,22010.0,21430.0,21460.0,510256.0,189584.0
2013-04-12,21500.0,21595.0,21250.0,21350.0,505258.0,197066.0
2013-04-15,20920.0,20945.0,20355.0,20355.0,267152.0,204322.0
2013-04-16,19500.0,20060.0,19260.0,19915.0,624276.0,170206.0
2013-04-17,20020.0,20140.0,19150.0,19230.0,749946.0,194110.0
2013-04-18,18605.0,19130.0,18575.0,18725.0,571112.0,176716.0
2013-04-19,19075.0,19350.0,18740.0,19325.0,716216.0,160410.0
2013-04-22,19320.0,19340.0,18580.0,18615.0,541130.0,171022.0
2013-04-23,18715.0,18890.0,18210.0,18465.0,741400.0,177240.0
2013-04-24,18615.0,19285.0,18540.0,18965.0,645096.0,168216.0
2013-04-25,19080.0,19315.0,18815.0,19135.0,576936.0,160612.0
2013-04-26,19500.0,19625.0,18835.0,19080.0,592562.0,148460.0
2013-04-29,,,,,,
2013-04-30,,,,,,
2013-05-01,,,,,,
2013-05-02,18495.0,19120.0,18410.0,19120.0,447302.0,156842.0
2013-05-03,19250.0,19720.0,19165.0,19720.0,407512.0,153456.0
2013-05-06,20500.0,20650.0,19880.0,19950.0,696226.0,160672.0
2013-05-07,19880.0,20400.0,19760.0,19825.0,754232.0,164088.0
2013-05-08,19885.0,20535.0,19850.0,20505.0,821318.0,165612.0
2013-05-09,20700.0,20720.0,20105.0,20335.0,654148.0,158850.0
2013-05-10,20455.0,20920.0,20280.0,20875.0,820268.0,167482.0
2013-05-13,20800.0,20840.0,20510.0,20515.0,693014.0,162762.0
2013-05-14,20530.0,20680.0,20170.0,20275.0,699920.0,164258.0
2013-05-15,20275.0,20410.0,19815.0,19875.0,644238.0,154670.0
2013-05-16,19880.0,20150.0,19675.0,19975.0,691520.0,155422.0
2013-05-17,20000.0,20665.0,19970.0,20595.0,719142.0,155528.0
2013-05-20,20565.0,20720.0,20410.0,20510.0,580754.0,157676.0
2013-05-21,20700.0,20750.0,20280.0,20485.0,642760.0,166238.0
2013-05-22,20400.0,20650.0,20160.0,20460.0,692732.0,165560.0
2013-05-23,20200.0,20210.0,19390.0,19390.0,730354.0,179766.0
2013-05-24,19500.0,19615.0,19205.0,19360.0,800176.0,173190.0
2013-05-27,19200.0,19450.0,18980.0,19115.0,668452.0,186832.0
2013-05-28,19220.0,19320.0,18925.0,19155.0,701956.0,189278.0
2013-05-29,19100.0,19475.0,18705.0,18780.0,728910.0,199680.0
2013-05-30,18530.0,18945.0,18500.0,18835.0,778494.0,189636.0
2013-05-31,19020.0,19185.0,18670.0,18740.0,733430.0,189792.0
2013-06-03,18865.0,19080.0,18730.0,18955.0,627398.0,188868.0
2013-06-04,18985.0,19270.0,18940.0,19155.0,650098.0,184460.0
2013-06-05,19200.0,19290.0,18760.0,18820.0,727408.0,204002.0
2013-06-06,18725.0,18805.0,18180.0,18240.0,731820.0,210936.0
2013-06-07,18325.0,18435.0,18175.0,18330.0,566258.0,191318.0
2013-06-10,,,,,,
2013-06-11,,,,,,
2013-06-12,,,,,,
2013-06-13,17800.0,18080.0,17560.0,17750.0,497004.0,202376.0
2013-06-14,17900.0,18045.0,17745.0,17960.0,472412.0,201786.0
2013-06-17,17960.0,18370.0,17960.0,18110.0,505230.0,203376.0
2013-06-18,18130.0,18215.0,17850.0,18190.0,566078.0,200474.0
2013-06-19,18250.0,18310.0,17915.0,18300.0,512684.0,189856.0
2013-06-20,18050.0,18115.0,17695.0,17765.0,492408.0,184802.0
2013-06-21,17415.0,17550.0,17000.0,17500.0,495212.0,158588.0
2013-06-24,17490.0,17525.0,16900.0,16905.0,426120.0,167578.0
2013-06-25,17620.0,18375.0,17550.0,18215.0,485214.0,107618.0
2013-06-26,18400.0,18460.0,17600.0,17635.0,585034.0,129170.0
2013-06-27,17740.0,18070.0,17505.0,17760.0,647202.0,140406.0
2013-06-28,17650.0,17975.0,17475.0,17735.0,667370.0,143764.0
2013-07-01,17720.0,18170.0,17630.0,18130.0,664312.0,156210.0
2013-07-02,18270.0,18380.0,18070.0,18170.0,582450.0,156980.0
2013-07-03,18285.0,18330.0,17855.0,18040.0,736620.0,166206.0
2013-07-04,18070.0,18340.0,17940.0,18235.0,705694.0,153624.0
2013-07-05,18210.0,18290.0,17930.0,17935.0,596708.0,157190.0
2013-07-08,17935.0,17990.0,17225.0,17295.0,777500.0,187806.0
2013-07-09,17350.0,17520.0,17150.0,17180.0,721404.0,202870.0
2013-07-10,17110.0,17350.0,16925.0,17280.0,830306.0,187180.0
2013-07-11,17515.0,18000.0,17460.0,18000.0,674242.0,164738.0
2013-07-12,17980.0,18030.0,17450.0,17485.0,788596.0,163228.0
2013-07-15,17460.0,17685.0,17280.0,17350.0,709572.0,166526.0
2013-07-16,17360.0,17650.0,17215.0,17625.0,770676.0,173538.0
2013-07-17,17630.0,18280.0,17590.0,18260.0,1002958.0,182774.0
2013-07-18,18175.0,18445.0,18025.0,18345.0,1002560.0,178818.0
2013-07-19,18590.0,18800.0,18365.0,18460.0,854846.0,173862.0
2013-07-22,18690.0,18730.0,18390.0,18665.0,751664.0,176960.0
2013-07-23,18610.0,18700.0,18335.0,18380.0,740782.0,186140.0
2013-07-24,18480.0,18610.0,18105.0,18590.0,1027204.0,207830.0
2013-07-25,18470.0,18675.0,18380.0,18555.0,883552.0,207126.0
2013-07-26,18600.0,18640.0,18060.0,18165.0,791840.0,187968.0
2013-07-29,17900.0,17930.0,17490.0,17615.0,686204.0,179464.0
2013-07-30,17685.0,17795.0,17515.0,17520.0,661568.0,176560.0
2013-07-31,17430.0,17940.0,17400.0,17915.0,852148.0,181552.0
2013-08-01,17960.0,18190.0,17875.0,18110.0,833566.0,190414.0
2013-08-02,18225.0,18325.0,17890.0,18005.0,771168.0,192896.0
2013-08-05,17900.0,18320.0,17860.0,18280.0,759176.0,205296.0
2013-08-06,18250.0,18445.0,18080.0,18400.0,751394.0,209006.0
2013-08-07,18300.0,18525.0,18215.0,18280.0,789750.0,186968.0
2013-08-08,18495.0,19245.0,18460.0,19070.0,1040558.0,188346.0
2013-08-09,19215.0,19420.0,19135.0,19330.0,836314.0,185686.0
2013-08-12,19400.0,19800.0,19320.0,19720.0,762408.0,194838.0
2013-08-13,19700.0,19925.0,19640.0,19855.0,778900.0,190860.0
2013-08-14,19805.0,19980.0,19575.0,19680.0,758926.0,184064.0
2013-08-15,19750.0,19920.0,19465.0,19525.0,755312.0,182614.0
2013-08-16,19615.0,20210.0,19560.0,19880.0,1031700.0,175300.0
2013-08-19,19900.0,20120.0,19765.0,19855.0,738992.0,178758.0
2013-08-20,19760.0,19860.0,19350.0,19470.0,724828.0,169448.0
2013-08-21,19550.0,19640.0,19430.0,19535.0,643808.0,174526.0
2013-08-22,19400.0,20050.0,19310.0,19865.0,819514.0,193850.0
2013-08-23,19920.0,20300.0,19805.0,20295.0,892402.0,202370.0
2013-08-26,20605.0,20875.0,20455.0,20700.0,698268.0,188142.0
2013-08-27,20615.0,20730.0,20350.0,20685.0,632828.0,183250.0
2013-08-28,20600.0,20950.0,20150.0,20155.0,898028.0,187148.0
2013-08-29,20280.0,20300.0,19820.0,20135.0,745592.0,177802.0
2013-08-30,20000.0,20245.0,19775.0,20000.0,732466.0,177498.0
2013-09-02,20110.0,21055.0,20110.0,21055.0,743790.0,203672.0
2013-09-03,21150.0,21300.0,20760.0,21015.0,730592.0,189240.0
2013-09-04,21050.0,21080.0,20510.0,20690.0,681370.0,183088.0
2013-09-05,20650.0,20850.0,20380.0,20795.0,839996.0,179090.0
2013-09-06,20780.0,20985.0,20565.0,20810.0,686284.0,170704.0
2013-09-09,21100.0,21180.0,20790.0,20870.0,574652.0,175608.0
2013-09-10,20845.0,20850.0,20435.0,20550.0,621572.0,173016.0
2013-09-11,20600.0,20780.0,20450.0,20735.0,693856.0,169320.0
2013-09-12,20615.0,20660.0,20210.0,20240.0,619998.0,173698.0
2013-09-13,20175.0,20300.0,20000.0,20220.0,583650.0,158212.0
2013-09-16,20365.0,20400.0,19985.0,20100.0,610090.0,172040.0
2013-09-17,20075.0,20395.0,19905.0,20390.0,763790.0,171190.0
2013-09-18,20315.0,20820.0,20170.0,20795.0,756672.0,165346.0
2013-09-19,,,,,,
2013-09-20,,,,,,
2013-09-23,20590.0,20950.0,20515.0,20900.0,575300.0,168654.0
2013-09-24,20760.0,20915.0,20550.0,20635.0,651610.0,161426.0
2013-09-25,20620.0,20700.0,20470.0,20575.0,583430.0,154374.0
2013-09-26,20530.0,20700.0,20385.0,20620.0,594126.0,146070.0
2013-09-27,20615.0,20915.0,20255.0,20260.0,622710.0,136426.0
2013-09-30,20170.0,20340.0,20070.0,20080.0,352632.0,125770.0
2013-10-01,,,,,,
2013-10-02,,,,,,
2013-10-03,,,,,,
2013-10-04,,,,,,
2013-10-07,,,,,,
2013-10-08,20010.0,20760.0,19990.0,20585.0,410538.0,131008.0
2013-10-09,20565.0,20620.0,20430.0,20545.0,472300.0,142004.0
2013-10-10,20410.0,20450.0,20175.0,20300.0,455800.0,151872.0
2013-10-11,20450.0,20890.0,20450.0,20655.0,612938.0,137930.0
2013-10-14,20755.0,21195.0,20570.0,21175.0,626490.0,172836.0
2013-10-15,21130.0,21250.0,20960.0,21175.0,562340.0,171072.0
2013-10-16,21070.0,21205.0,20675.0,20840.0,591096.0,150684.0
2013-10-17,21130.0,21170.0,20400.0,20405.0,658006.0,164870.0
2013-10-18,20450.0,20595.0,20350.0,20445.0,478540.0,163354.0
2013-10-21,20450.0,20645.0,20270.0,20605.0,500666.0,153648.0
2013-10-22,20580.0,20680.0,20425.0,20455.0,426498.0,151664.0
2013-10-23,20485.0,20570.0,20060.0,20105.0,529886.0,168746.0
2013-10-24,20100.0,20275.0,19820.0,20145.0,517904.0,170166.0
2013-10-25,20180.0,20215.0,19390.0,19405.0,566710.0,169618.0
2013-10-28,19510.0,19535.0,19230.0,19360.0,386994.0,161436.0
2013-10-29,19380.0,19580.0,19245.0,19465.0,401056.0,151604.0
2013-10-30,19965.0,20200.0,19790.0,20075.0,454308.0,118940.0
2013-10-31,19950.0,19960.0,19580.0,19725.0,520166.0,125542.0
2013-11-01,19630.0,19945.0,19505.0,19920.0,527926.0,132120.0
2013-11-04,19840.0,19915.0,19605.0,19725.0,455432.0,133686.0
2013-11-05,19700.0,19780.0,19300.0,19480.0,563586.0,145488.0
2013-11-06,19510.0,19575.0,19365.0,19425.0,514662.0,152236.0
2013-11-07,19430.0,19680.0,19315.0,19615.0,530160.0,157654.0
2013-11-08,19555.0,19700.0,19435.0,19470.0,525690.0,152278.0
2013-11-11,19640.0,19655.0,19320.0,19410.0,502018.0,167218.0
2013-11-12,19415.0,19465.0,19150.0,19260.0,503100.0,177174.0
2013-11-13,19165.0,19390.0,19090.0,19250.0,491340.0,165036.0
2013-11-14,19290.0,19435.0,19250.0,19320.0,418792.0,171634.0
2013-11-15,19395.0,19530.0,19145.0,19150.0,543572.0,174740.0
2013-11-18,19210.0,19225.0,19045.0,19130.0,369678.0,175866.0
2013-11-19,19000.0,19250.0,18960.0,19230.0,447752.0,178854.0
2013-11-20,19200.0,19435.0,19190.0,19365.0,438990.0,179386.0
2013-11-21,19340.0,19355.0,19110.0,19195.0,429786.0,182318.0
2013-11-22,19320.0,19495.0,19030.0,19095.0,484702.0,195828.0
2013-11-25,19200.0,19210.0,18835.0,18850.0,488890.0,208894.0
2013-11-26,18905.0,19080.0,18820.0,18935.0,480746.0,200860.0
2013-11-27,18875.0,19030.0,18850.0,18980.0,383176.0,200586.0
2013-11-28,18935.0,19330.0,18935.0,19265.0,555302.0,187730.0
2013-11-29,19485.0,19765.0,19325.0,19695.0,545714.0,197138.0
2013-12-02,19700.0,19745.0,19570.0,19690.0,385570.0,194242.0
2013-12-03,19610.0,19640.0,19380.0,19450.0,439402.0,196810.0
2013-12-04,19480.0,19690.0,19405.0,19615.0,466912.0,205498.0
2013-12-05,19740.0,19750.0,19360.0,19410.0,461116.0,218960.0
2013-12-06,19405.0,19595.0,19285.0,19545.0,495774.0,215394.0
2013-12-09,19650.0,19875.0,19560.0,19830.0,449806.0,218308.0
2013-12-10,19800.0,19885.0,19700.0,19795.0,361060.0,216966.0
2013-12-11,19840.0,19930.0,19590.0,19635.0,398814.0,206710.0
2013-12-12,19685.0,20180.0,19660.0,20130.0,559016.0,214556.0
2013-12-13,20085.0,20100.0,19705.0,19885.0,531814.0,190524.0
2013-12-16,19990.0,20050.0,19730.0,19795.0,366246.0,188734.0
2013-12-17,19860.0,19880.0,19375.0,19410.0,515480.0,203910.0
2013-12-18,19405.0,19445.0,19140.0,19150.0,422798.0,203766.0
2013-12-19,19210.0,19315.0,18975.0,19055.0,460308.0,207294.0
2013-12-20,19100.0,19195.0,18845.0,18850.0,470696.0,201250.0
2013-12-23,18880.0,18995.0,18470.0,18520.0,527682.0,218194.0
2013-12-24,18500.0,18510.0,18255.0,18310.0,401512.0,221236.0
2013-12-25,18410.0,18580.0,18155.0,18415.0,543094.0,215090.0
2013-12-26,18450.0,18545.0,18315.0,18365.0,423596.0,215734.0
2013-12-27,18400.0,18625.0,18360.0,18430.0,407796.0,207288.0
2013-12-30,18475.0,18535.0,18145.0,18265.0,385832.0,216406.0
2013-12-31,18225.0,18345.0,18060.0,18140.0,427804.0,209922.0
2014-01-01,,,,,,
2014-01-02,18195.0,18265.0,18010.0,18135.0,354254.0,214686.0
2014-01-03,18000.0,18020.0,17605.0,17625.0,422786.0,225800.0
2014-01-06,17575.0,17630.0,17235.0,17245.0,439186.0,226854.0
2014-01-07,17240.0,17275.0,16710.0,16815.0,626044.0,230146.0
2014-01-08,16810.0,16920.0,16680.0,16735.0,446668.0,223728.0
2014-01-09,16690.0,17135.0,16660.0,16855.0,553446.0,212692.0
2014-01-10,16820.0,17030.0,16720.0,16920.0,437596.0,208304.0
2014-01-13,17040.0,17050.0,16325.0,16340.0,530984.0,229552.0
2014-01-14,16325.0,16815.0,16235.0,16750.0,590184.0,211122.0
2014-01-15,16720.0,16840.0,16520.0,16675.0,539538.0,209488.0
2014-01-16,16750.0,16950.0,16680.0,16755.0,528038.0,206216.0
2014-01-17,16700.0,16715.0,16450.0,16630.0,448570.0,203248.0
2014-01-20,16510.0,16935.0,16505.0,16830.0,459778.0,200824.0
2014-01-21,16835.0,16840.0,16350.0,16425.0,493972.0,221712.0
2014-01-22,16370.0,16735.0,16305.0,16590.0,566314.0,203058.0
2014-01-23,16590.0,16740.0,16400.0,16560.0,533002.0,201226.0
2014-01-24,16415.0,16665.0,16365.0,16570.0,519560.0,204516.0
2014-01-27,16380.0,16475.0,15930.0,15950.0,527686.0,226188.0
2014-01-28,15920.0,16035.0,15555.0,15610.0,485924.0,226094.0
2014-01-29,15690.0,15780.0,15585.0,15635.0,414048.0,216908.0
2014-01-30,15620.0,15655.0,15320.0,15480.0,389136.0,206918.0
2014-01-31,,,,,,
2014-02-03,,,,,,
2014-02-04,,,,,,
2014-02-05,,,,,,
2014-02-06,,,,,,
2014-02-07,15375.0,15790.0,15285.0,15390.0,364196.0,217108.0
2014-02-10,15490.0,15975.0,15470.0,15880.0,539634.0,205538.0
2014-02-11,15855.0,15890.0,15735.0,15805.0,356072.0,200328.0
2014-02-12,15880.0,15910.0,15580.0,15755.0,521414.0,214394.0
2014-02-13,15770.0,15795.0,15550.0,15590.0,364488.0,211330.0
2014-02-14,15605.0,15690.0,15535.0,15620.0,390240.0,204414.0
2014-02-17,15700.0,16395.0,15695.0,16360.0,598168.0,192474.0
2014-02-18,16395.0,16410.0,16025.0,16140.0,486424.0,187914.0
2014-02-19,16225.0,16355.0,16100.0,16190.0,480120.0,189692.0
2014-02-20,16155.0,16275.0,15535.0,15570.0,633766.0,196846.0
2014-02-21,15640.0,15680.0,15480.0,15560.0,400782.0,193162.0
2014-02-24,15500.0,15530.0,14805.0,14805.0,253844.0,195632.0
2014-02-25,14795.0,14885.0,14535.0,14590.0,488162.0,187750.0
2014-02-26,14510.0,14780.0,14505.0,14690.0,427400.0,180968.0
2014-02-27,15000.0,15050.0,14620.0,14770.0,434872.0,183976.0
2014-02-28,14850.0,15270.0,14805.0,14980.0,722550.0,189736.0
2014-03-03,14980.0,15175.0,14815.0,14835.0,589802.0,209956.0
2014-03-04,14975.0,15000.0,14470.0,14695.0,654724.0,218304.0
2014-03-05,14875.0,15335.0,14830.0,15195.0,845150.0,216652.0
2014-03-06,15050.0,15240.0,14910.0,15175.0,713000.0,222218.0
2014-03-07,15240.0,15500.0,14850.0,14985.0,886234.0,231318.0
2014-03-10,14400.0,14680.0,14375.0,14465.0,571660.0,212230.0
2014-03-11,14595.0,15215.0,14560.0,15215.0,667976.0,214328.0
2014-03-12,15020.0,15880.0,14950.0,15765.0,1134928.0,218372.0
2014-03-13,15815.0,15860.0,15610.0,15840.0,666038.0,221866.0
2014-03-14,15735.0,15850.0,15355.0,15740.0,847018.0,223916.0
2014-03-17,15675.0,15785.0,14910.0,14985.0,923268.0,228872.0
2014-03-18,15015.0,15195.0,14875.0,14915.0,834860.0,224518.0
2014-03-19,15020.0,15450.0,14960.0,15260.0,1019314.0,228102.0
2014-03-20,15455.0,15495.0,15065.0,15175.0,846500.0,222506.0
2014-03-21,15150.0,15260.0,14830.0,15030.0,842978.0,221618.0
2014-03-24,14950.0,15280.0,14605.0,15220.0,809610.0,237322.0
2014-03-25,15215.0,15680.0,15135.0,15510.0,915924.0,231912.0
2014-03-26,15520.0,15690.0,15410.0,15520.0,689174.0,241670.0
2014-03-27,15315.0,15995.0,15280.0,15375.0,1163036.0,236062.0
2014-03-28,15400.0,15765.0,15375.0,15680.0,932988.0,236092.0
2014-03-31,15800.0,15950.0,15535.0,15745.0,781400.0,235132.0
2014-04-01,15745.0,15845.0,15585.0,15785.0,629994.0,248858.0
