"Index","Open","High","Low","Close","Volume","Open Interest"
2010-08-25,16590,16875,16445,16650,2105838,NA
2010-08-26,16800,17060,16800,17035,1729058,NA
2010-08-27,17050,17195,16930,17175,1444122,NA
2010-08-30,17360,17740,17350,17650,1596872,NA
2010-08-31,17415,17430,17155,17195,1553152,NA
2010-09-01,17300,17740,17280,17545,2092176,NA
2010-09-02,17850,17975,17755,17815,1387622,NA
2010-09-03,17890,17935,17655,17745,1265822,NA
2010-09-06,17870,18295,17805,18240,1173948,NA
2010-09-07,18200,18260,17950,18100,1114726,NA
2010-09-08,18105,18230,17935,18210,1155900,NA
2010-09-09,18330,18360,17190,17680,1332442,NA
2010-09-10,17805,17860,17635,17815,1183082,NA
2010-09-13,18020,18130,17910,18095,1209308,NA
2010-09-14,18090,18160,17735,17760,1528066,NA
2010-09-15,17945,17950,17615,17670,1522292,NA
2010-09-16,17705,17850,17635,17785,1592722,NA
2010-09-17,17870,18125,17760,18120,1284614,NA
2010-09-20,18075,18355,18005,18270,1226102,NA
2010-09-21,18240,18250,17805,17955,950686,NA
2010-09-22,NA,NA,NA,NA,NA,NA
2010-09-23,NA,NA,NA,NA,NA,NA
2010-09-24,NA,NA,NA,NA,NA,NA
2010-09-27,18400,18430,18050,18095,713310,NA
2010-09-28,17945,18080,17780,18000,609910,NA
2010-09-29,18180,18180,17880,18125,702646,NA
2010-09-30,18010,18075,17030,18045,638840,NA
2010-10-01,NA,NA,NA,NA,NA,NA
2010-10-04,NA,NA,NA,NA,NA,NA
2010-10-05,NA,NA,NA,NA,NA,NA
2010-10-06,NA,NA,NA,NA,NA,NA
2010-10-07,NA,NA,NA,NA,NA,NA
2010-10-08,17900,18325,17725,18105,622656,NA
2010-10-11,18520,19060,18500,19060,829910,NA
2010-10-12,18850,19115,18765,18905,1002288,NA
2010-10-13,19250,19405,19100,19355,954462,NA
2010-10-14,19555,19655,19365,19510,868868,NA
2010-10-15,19345,19645,19160,19625,826208,NA
2010-10-18,19245,19590,19190,19255,779950,NA
2010-10-19,19520,19780,19350,19480,821650,NA
2010-10-20,18980,19365,18905,19290,587914,NA
2010-10-21,19760,19910,19555,19890,629306,NA
2010-10-22,19940,20680,19770,20505,1495982,NA
2010-10-25,20790,21280,20715,21170,1323066,NA
2010-10-26,21160,21785,20850,21175,2083244,NA
2010-10-27,21620,21700,20500,20560,2325264,NA
2010-10-28,20615,20730,20225,20530,1678396,NA
2010-10-29,20250,20250,19550,19560,1406622,NA
2010-11-01,19700,20350,19700,20140,1357534,NA
2010-11-02,20050,20225,19735,19910,1482096,NA
2010-11-03,20100,20310,19790,19900,1445590,NA
2010-11-04,20120,20330,19890,20305,1316482,NA
2010-11-05,20850,21125,20805,21125,832752,NA
2010-11-08,20945,21160,20355,20560,1357054,NA
2010-11-09,20320,21220,20230,20850,1470260,NA
2010-11-10,20955,21245,20500,20650,1464866,NA
2010-11-11,20695,21340,20505,21035,1544024,NA
2010-11-12,20750,20750,19935,19935,290010,NA
2010-11-15,18665,19410,18650,18705,609288,NA
2010-11-16,19120,19190,18360,18445,1175790,NA
2010-11-17,17815,17815,17815,17815,11924,NA
2010-11-18,17815,18215,17420,18070,1356918,NA
2010-11-19,18315,18410,17625,18335,1499294,NA
2010-11-22,18000,18295,17850,17970,1456728,NA
2010-11-23,17785,17890,17200,17200,1223612,NA
2010-11-24,17350,17650,17125,17620,1424282,NA
2010-11-25,17750,17795,17355,17370,1213394,NA
2010-11-26,17600,17755,17030,17430,2054902,NA
2010-11-29,17290,17745,17220,17685,1238802,NA
2010-11-30,17400,17580,17090,17515,1263714,NA
2010-12-01,17485,17760,17415,17665,865968,NA
2010-12-02,18020,18510,17950,18360,1082340,NA
2010-12-03,18450,18480,18155,18400,1029728,NA
2010-12-06,18435,18620,18335,18465,812348,NA
2010-12-07,18430,18580,18260,18545,752428,NA
2010-12-08,18400,18465,18085,18105,658722,NA
2010-12-09,18555,18575,18360,18430,645868,NA
2010-12-10,18380,18580,18260,18545,557748,NA
2010-12-13,18520,19200,18460,19040,710444,NA
2010-12-14,19105,19335,18915,19065,877676,NA
2010-12-15,18965,19110,18470,18470,841420,NA
2010-12-16,18390,18630,18250,18515,789750,NA
2010-12-17,18505,18805,18505,18780,623528,NA
2010-12-20,18985,19140,18400,18690,744788,NA
2010-12-21,18810,19010,18650,18960,695540,NA
2010-12-22,19100,19150,18700,18760,502830,NA
2010-12-23,18880,18995,18755,18905,393014,NA
2010-12-24,18900,18940,18555,18860,507478,NA
2010-12-27,18700,18800,18580,18695,360482,NA
2010-12-28,18750,19145,18740,19060,586480,NA
2010-12-29,19125,19390,18970,19365,530402,NA
2010-12-30,19550,19865,19420,19825,406966,NA
2010-12-31,19650,19800,19560,19695,434564,NA
2011-01-03,NA,NA,NA,NA,NA,NA
2011-01-04,19895,19935,19625,19750,471164,NA
2011-01-05,19610,19695,19450,19475,465108,NA
2011-01-06,19705,20000,19675,19840,575084,NA
2011-01-07,19635,19895,18800,19130,752824,NA
2011-01-10,19320,19350,19030,19115,470390,NA
2011-01-11,19150,19325,18955,19215,580788,NA
2011-01-12,19300,19440,19200,19285,367170,NA
2011-01-13,19580,19610,19385,19420,318096,NA
2011-01-14,19350,19430,19225,19350,300800,NA
2011-01-17,19400,19540,19270,19300,387688,NA
2011-01-18,19270,19330,18910,19210,483276,NA
2011-01-19,19185,19485,19170,19485,347670,NA
2011-01-20,19070,19255,18975,19040,408066,NA
2011-01-21,18780,19010,18665,18810,364152,NA
2011-01-24,18875,19080,18810,18835,324016,NA
2011-01-25,18700,18795,18060,18125,497992,NA
2011-01-26,17895,18205,17885,18160,331930,NA
2011-01-27,18260,18300,18080,18255,330798,NA
2011-01-28,18195,18510,18130,18360,296670,NA
2011-01-31,18550,18765,18510,18700,200346,NA
2011-02-01,19120,19490,19025,19460,248938,NA
2011-02-02,NA,NA,NA,NA,NA,NA
2011-02-03,NA,NA,NA,NA,NA,NA
2011-02-04,NA,NA,NA,NA,NA,NA
2011-02-07,NA,NA,NA,NA,NA,NA
2011-02-08,NA,NA,NA,NA,NA,NA
2011-02-09,19800,19865,19415,19440,196896,NA
2011-02-10,19400,19660,19350,19585,253918,NA
2011-02-11,19600,19745,19300,19305,413358,NA
2011-02-14,19510,19690,19380,19675,420760,NA
2011-02-15,19750,19855,19570,19620,434114,NA
2011-02-16,19385,20000,19360,19955,609312,NA
2011-02-17,20020,20220,19730,19760,882926,NA
2011-02-18,20025,20250,19890,19945,924526,NA
2011-02-21,20100,20530,20010,20420,985380,NA
2011-02-22,20420,20560,19150,19740,970682,NA
2011-02-23,19200,19620,19200,19330,709812,NA
2011-02-24,19500,19590,18945,19140,643648,NA
2011-02-25,19270,19350,19055,19250,500738,NA
2011-02-28,19330,19485,19200,19450,478418,NA
2011-03-01,19485,19515,19245,19315,345786,NA
2011-03-02,19210,19290,19020,19235,385810,NA
2011-03-03,19185,19445,19100,19120,372070,NA
2011-03-04,19220,19330,19070,19270,374742,NA
2011-03-07,19150,19195,18775,18860,407606,NA
2011-03-08,18510,18590,17820,18080,520358,NA
2011-03-09,18110,18375,18110,18315,305660,NA
2011-03-10,17775,17820,17605,17735,321920,NA
2011-03-11,17780,17985,17730,17745,277576,NA
2011-03-14,17780,18145,17675,18045,460690,NA
2011-03-15,18200,18385,18100,18205,376042,NA
2011-03-16,18315,18370,18020,18370,411956,NA
2011-03-17,18200,18230,17750,17790,788838,NA
2011-03-18,18200,18350,18155,18310,572888,NA
2011-03-21,18230,18285,17950,18005,559530,NA
2011-03-22,17820,18220,17810,18180,532058,NA
2011-03-23,18205,18735,18200,18600,536932,NA
2011-03-24,18710,18805,18515,18580,388622,NA
2011-03-25,18635,18705,18480,18605,327934,NA
2011-03-28,18550,18680,18260,18315,452100,NA
2011-03-29,18150,18415,18145,18280,310080,NA
2011-03-30,18400,18430,18255,18375,275412,NA
2011-03-31,18280,18300,18080,18240,272280,NA
2011-04-01,18300,18315,18120,18170,199398,NA
2011-04-04,NA,NA,NA,NA,NA,NA
2011-04-05,NA,NA,NA,NA,NA,NA
2011-04-06,18300,18600,18250,18580,297118,NA
2011-04-07,18600,18615,18510,18545,159776,NA
2011-04-08,18600,18840,18500,18795,288478,NA
2011-04-11,18960,19035,18760,18805,261146,NA
2011-04-12,18700,18780,18570,18590,227944,NA
2011-04-13,18380,18590,18330,18565,209606,NA
2011-04-14,18450,18590,18330,18345,254154,NA
2011-04-15,18420,18485,18250,18270,218094,NA
2011-04-18,18230,18330,18150,18265,138660,NA
2011-04-19,18125,18190,17520,17560,359226,NA
2011-04-20,17700,17875,17650,17825,222522,NA
2011-04-21,17720,17935,17685,17780,172602,NA
2011-04-22,18035,18050,17425,17690,380154,NA
2011-04-25,17680,17730,17350,17370,329238,NA
2011-04-26,17180,17450,16980,17340,489720,NA
2011-04-27,17440,17460,17185,17245,412716,NA
2011-04-28,17380,17640,17315,17480,418092,NA
2011-04-29,17400,17445,17200,17320,296620,NA
2011-05-02,NA,NA,NA,NA,NA,NA
2011-05-03,17350,17425,17100,17250,330296,NA
2011-05-04,17280,17330,17140,17215,398208,NA
2011-05-05,16990,17000,16700,16720,486714,NA
2011-05-06,16340,16555,16200,16330,407142,NA
2011-05-09,16515,16745,16515,16720,292210,NA
2011-05-10,16680,16900,16560,16835,363524,NA
2011-05-11,16835,16920,16735,16750,300694,NA
2011-05-12,16620,16635,16260,16270,369226,NA
2011-05-13,16500,16870,16450,16860,351526,NA
2011-05-16,16750,16795,16645,16695,232326,NA
2011-05-17,16660,16790,16450,16750,351248,NA
2011-05-18,16760,16900,16685,16780,301020,NA
2011-05-19,17025,17070,16825,16860,234892,NA
2011-05-20,16775,16850,16705,16770,189072,NA
2011-05-23,16810,16825,16450,16460,288878,NA
2011-05-24,16585,16655,16465,16605,149492,NA
2011-05-25,16895,17120,16815,16995,291780,NA
2011-05-26,17230,17345,17130,17325,310782,NA
2011-05-27,17300,17450,17215,17450,347044,NA
2011-05-30,17400,17425,17215,17270,340126,NA
2011-05-31,17320,17360,17155,17340,310268,NA
2011-06-01,17340,17380,17200,17240,244270,NA
2011-06-02,17120,17240,17080,17220,243444,NA
2011-06-03,17200,17515,17200,17475,298250,NA
2011-06-06,NA,NA,NA,NA,NA,NA
2011-06-07,17360,17620,17305,17475,351014,NA
2011-06-08,17420,17480,17280,17355,301908,NA
2011-06-09,17430,17530,17340,17360,248392,NA
2011-06-10,17440,17645,17405,17540,401632,NA
2011-06-13,17400,17510,17360,17390,289988,NA
2011-06-14,17370,17475,17280,17420,268446,NA
2011-06-15,17560,17575,17465,17485,184896,NA
2011-06-16,17380,17410,17140,17190,254204,NA
2011-06-17,17225,17270,17070,17125,229384,NA
2011-06-20,17115,17165,16920,16935,230724,NA
2011-06-21,17000,17215,16955,17180,222816,NA
2011-06-22,17180,17255,17130,17155,180824,NA
2011-06-23,17250,17370,17100,17305,318170,NA
2011-06-24,17320,17485,17295,17455,265886,NA
2011-06-27,17290,17345,17150,17190,295892,NA
2011-06-28,17300,17480,17295,17360,285500,NA
2011-06-29,17485,17510,17350,17475,213794,NA
2011-06-30,17600,17800,17545,17760,291888,NA
2011-07-01,17780,17885,17705,17810,244920,NA
2011-07-04,17850,18200,17850,18100,298406,NA
2011-07-05,18045,18180,17945,18080,260504,NA
2011-07-06,18150,18245,18100,18175,200298,NA
2011-07-07,18090,18225,18050,18140,192846,NA
2011-07-08,18305,18320,18140,18175,203092,NA
2011-07-11,18000,18180,17960,17960,189322,NA
2011-07-12,17885,17915,17800,17895,181134,NA
2011-07-13,18025,18325,18025,18325,178838,NA
2011-07-14,18285,18400,18210,18305,174880,NA
2011-07-15,18290,18390,18260,18260,122068,NA
2011-07-18,18370,18540,18310,18390,196762,NA
2011-07-19,18575,18770,18525,18770,233014,NA
2011-07-20,18890,18910,18675,18695,191616,NA
2011-07-21,18700,18750,18485,18560,204006,NA
2011-07-22,18580,18795,18555,18790,208182,NA
2011-07-25,18830,18835,18515,18530,231552,NA
2011-07-26,18470,18950,18470,18900,299262,NA
2011-07-27,18950,19135,18870,19085,313868,NA
2011-07-28,18995,19160,18850,18910,414054,NA
2011-07-29,18925,19065,18650,18735,361382,NA
2011-08-01,18860,18945,18750,18915,208846,NA
2011-08-02,18690,18710,18415,18455,281664,NA
2011-08-03,18440,18535,18315,18395,287348,NA
2011-08-04,18280,18380,18150,18250,300368,NA
2011-08-05,17885,17895,17165,17165,423858,NA
2011-08-08,16655,16950,16320,16755,627180,NA
2011-08-09,15690,16490,15690,16400,691112,NA
2011-08-10,16650,16780,16560,16710,398622,NA
2011-08-11,16500,16845,16480,16780,405492,NA
2011-08-12,16890,17050,16815,16845,321040,NA
2011-08-15,17070,17285,17070,17175,184442,NA
2011-08-16,17120,17175,16545,16600,461136,NA
2011-08-17,16660,17060,16655,16975,420088,NA
2011-08-18,16980,17280,16755,17030,837200,NA
2011-08-19,16850,16935,16740,16885,603360,NA
2011-08-22,16920,17125,16750,16765,477726,NA
2011-08-23,16875,16960,16705,16915,461226,NA
2011-08-24,17010,17035,16855,16910,311866,NA
2011-08-25,16890,17200,16880,17085,565640,NA
2011-08-26,17155,17160,16950,17090,414012,NA
2011-08-29,17100,17190,17065,17125,310960,NA
2011-08-30,17155,17420,17130,17315,400036,NA
2011-08-31,17320,17380,17270,17360,248168,NA
2011-09-01,17355,17375,17160,17205,334024,NA
2011-09-02,17180,17215,16985,17065,345056,NA
2011-09-05,17015,17165,16920,16945,382320,NA
2011-09-06,16940,16995,16670,16855,457888,NA
2011-09-07,16975,17160,16900,17145,311460,NA
2011-09-08,17200,17215,17055,17070,217558,NA
2011-09-09,17080,17200,17035,17125,241242,NA
2011-09-12,NA,NA,NA,NA,NA,NA
2011-09-13,17030,17055,16820,16945,318610,NA
2011-09-14,16980,17055,16635,16710,341138,NA
2011-09-15,16820,16865,16685,16750,254758,NA
2011-09-16,16825,16900,16730,16845,195422,NA
2011-09-19,16800,16810,16275,16285,250814,NA
2011-09-20,16350,16425,16260,16380,241328,NA
2011-09-21,16280,16495,16075,16455,385630,NA
2011-09-22,16090,16130,15400,15855,397524,NA
2011-09-23,15450,15555,14980,15055,590264,NA
2011-09-26,14965,15190,14340,14340,587122,NA
2011-09-27,14925,15225,14660,14975,544936,NA
2011-09-28,15105,15150,14680,15005,548658,NA
2011-09-29,14130,14700,14130,14685,525820,NA
2011-09-30,14790,15410,14695,15400,400770,NA
2011-10-03,NA,NA,NA,NA,NA,NA
2011-10-04,NA,NA,NA,NA,NA,NA
2011-10-05,NA,NA,NA,NA,NA,NA
2011-10-06,NA,NA,NA,NA,NA,NA
2011-10-07,NA,NA,NA,NA,NA,NA
2011-10-10,15170,15365,15030,15110,293746,NA
2011-10-11,15395,15415,15070,15135,314892,NA
2011-10-12,15020,15255,14860,15205,398854,NA
2011-10-13,15155,15280,15085,15160,252026,NA
2011-10-14,15080,15370,15075,15295,246792,NA
2011-10-17,15290,15415,15215,15260,192852,NA
2011-10-18,15080,15100,14430,14515,373154,NA
2011-10-19,14725,14800,14485,14590,265568,NA
2011-10-20,14200,14245,13780,13850,622742,NA
2011-10-21,14120,14395,13950,14300,575068,NA
2011-10-24,14520,15065,14385,15040,538346,NA
2011-10-25,15140,15500,14825,15035,958338,NA
2011-10-26,14750,15175,14735,14945,583648,NA
2011-10-27,15020,15190,14995,15145,417834,NA
2011-10-28,15600,15780,15325,15420,527006,NA
2011-10-31,15475,15680,15135,15335,626848,NA
2011-11-01,15435,15545,15290,15305,499646,NA
2011-11-02,15015,15330,14985,15325,413060,NA
2011-11-03,15240,15310,15010,15045,324364,NA
2011-11-04,15305,15565,15300,15550,357116,NA
2011-11-07,15480,15490,15265,15345,236860,NA
2011-11-08,15420,15460,15250,15325,243090,NA
2011-11-09,15500,15540,15370,15455,252862,NA
2011-11-10,15085,15090,14510,14510,548888,NA
2011-11-11,14680,14820,14630,14760,273660,NA
2011-11-14,15045,15590,15030,15430,344610,NA
2011-11-15,15285,15375,15200,15305,173730,NA
2011-11-16,15280,15430,15020,15125,197476,NA
2011-11-17,15285,15360,15050,15245,174530,NA
2011-11-18,14750,15070,14670,15040,205580,NA
2011-11-21,15095,15200,15035,15155,241634,NA
2011-11-22,15000,15235,14980,15170,269248,NA
2011-11-23,15205,15290,15065,15065,238198,NA
2011-11-24,15050,15145,14665,15025,487034,NA
2011-11-25,14870,14965,14770,14835,247562,NA
2011-11-28,15140,15250,15070,15170,252174,NA
2011-11-29,15200,15310,15135,15245,255942,NA
2011-11-30,15300,15325,15060,15115,225702,NA
2011-12-01,16080,16080,15710,15800,318108,NA
2011-12-02,15795,15800,15685,15795,158318,NA
2011-12-05,15855,15950,15650,15715,222364,NA
2011-12-06,15565,15695,15545,15670,181232,NA
2011-12-07,15765,15850,15660,15815,158164,NA
2011-12-08,15730,15890,15640,15775,179630,NA
2011-12-09,15535,15685,15530,15650,162966,NA
2011-12-12,15730,15755,15505,15575,159190,NA
2011-12-13,15370,15440,15340,15355,119228,NA
2011-12-14,15210,15245,14965,14980,195216,NA
2011-12-15,14520,14915,14520,14715,279086,NA
2011-12-16,14780,14960,14750,14950,161432,NA
2011-12-19,14860,14895,14650,14785,295836,NA
2011-12-20,14800,14845,14700,14780,179620,NA
2011-12-21,14940,14990,14855,14900,167622,NA
2011-12-22,14845,14900,14730,14865,213354,NA
2011-12-23,14870,15045,14850,15000,220724,NA
2011-12-26,14970,14980,14555,14640,369294,NA
2011-12-27,14600,14765,14585,14710,249160,NA
2011-12-28,14710,14795,14635,14755,190918,NA
2011-12-29,14460,14625,14455,14575,190856,NA
2011-12-30,14670,14825,14650,14795,196914,NA
2012-01-02,NA,NA,NA,NA,NA,NA
2012-01-03,NA,NA,NA,NA,NA,NA
2012-01-04,14945,14950,14755,14775,161098,NA
2012-01-05,14755,14905,14735,14865,164172,NA
2012-01-06,14750,14825,14605,14730,285768,NA
2012-01-09,14700,14770,14575,14740,214864,NA
2012-01-10,14790,14980,14740,14920,175732,NA
2012-01-11,15065,15105,14980,15080,154246,NA
2012-01-12,15100,15225,14955,15185,178202,NA
2012-01-13,15320,15410,15240,15365,163490,NA
2012-01-16,15220,15370,15100,15310,195428,NA
2012-01-17,15325,15610,15270,15525,291798,NA
2012-01-18,15530,15590,15475,15505,155846,NA
2012-01-19,15570,15720,15550,15660,149958,NA
2012-01-20,15725,15900,15645,15855,140048,NA
2012-01-23,NA,NA,NA,NA,NA,NA
2012-01-24,NA,NA,NA,NA,NA,NA
2012-01-25,NA,NA,NA,NA,NA,NA
2012-01-26,NA,NA,NA,NA,NA,NA
2012-01-27,NA,NA,NA,NA,NA,NA
2012-01-30,16100,16360,15885,15940,260568,NA
2012-01-31,16015,16100,15930,16065,189260,NA
2012-02-01,15985,16050,15725,15775,227054,NA
2012-02-02,15905,15970,15775,15945,271734,NA
2012-02-03,15845,16065,15795,15955,232962,NA
2012-02-06,16155,16250,16105,16195,160068,NA
2012-02-07,16175,16195,15920,16010,176214,NA
2012-02-08,16090,16275,16060,16270,166890,NA
2012-02-09,16165,16300,16100,16145,169556,NA
2012-02-10,16250,16265,16080,16130,126878,NA
2012-02-13,16080,16200,16005,16115,160096,NA
2012-02-14,16040,16055,15900,15935,182120,NA
2012-02-15,15950,16080,15875,15945,254274,NA
2012-02-16,15820,15820,15525,15605,296376,NA
2012-02-17,15720,15750,15560,15575,203254,NA
2012-02-20,15655,15790,15590,15605,227206,NA
2012-02-21,15615,15790,15580,15780,260568,NA
2012-02-22,15900,15905,15770,15825,170160,NA
2012-02-23,15850,15900,15770,15865,165906,NA
2012-02-24,15850,15965,15750,15805,195742,NA
2012-02-27,15950,16000,15880,15950,159548,NA
2012-02-28,15980,16140,15955,16125,196732,NA
2012-02-29,16120,16145,16065,16140,115654,NA
2012-03-01,16010,16060,15880,15890,177222,NA
2012-03-02,15985,16090,15950,16075,136040,NA
2012-03-05,16115,16125,16000,16020,82456,NA
2012-03-06,16100,16100,15810,15860,170166,NA
2012-03-07,15560,15680,15520,15615,180360,NA
2012-03-08,15635,15780,15635,15730,171746,NA
2012-03-09,15840,15905,15765,15890,148042,NA
2012-03-12,15950,15950,15820,15900,144162,NA
2012-03-13,15960,16070,15915,16050,170834,NA
2012-03-14,16075,16175,15885,15905,229496,NA
2012-03-15,15830,15930,15805,15875,161758,NA
2012-03-16,15975,16045,15910,15980,171836,NA
2012-03-19,15915,15945,15825,15875,125874,NA
2012-03-20,15925,15970,15810,15885,180810,NA
2012-03-21,15775,15850,15760,15820,188462,NA
2012-03-22,15750,15785,15585,15600,240482,NA
2012-03-23,15570,15655,15500,15650,207704,NA
2012-03-26,15640,15695,15460,15490,162910,NA
2012-03-27,15615,15650,15540,15640,191008,NA
2012-03-28,15600,15685,15425,15455,171478,NA
2012-03-29,15485,15540,15370,15405,143736,NA
2012-03-30,15500,15540,15460,15525,98564,NA
2012-04-02,NA,NA,NA,NA,NA,NA
2012-04-03,NA,NA,NA,NA,NA,NA
2012-04-04,NA,NA,NA,NA,NA,NA
2012-04-05,15400,15510,15220,15470,151484,NA
2012-04-06,15515,15670,15450,15670,172512,NA
2012-04-09,15750,15780,15575,15635,211916,NA
2012-04-10,15590,15730,15570,15595,210992,NA
2012-04-11,15410,15495,15380,15380,181926,NA
2012-04-12,15460,15580,15445,15550,157280,NA
2012-04-13,15695,15695,15560,15565,146686,NA
2012-04-16,15370,15430,15300,15345,168640,NA
2012-04-17,15410,15430,15365,15370,130354,NA
2012-04-18,15470,15550,15340,15535,209726,NA
2012-04-19,15455,15490,15430,15470,108920,NA
2012-04-20,15495,15550,15440,15520,99540,NA
2012-04-23,15555,15580,15480,15480,111288,NA
2012-04-24,15460,15530,15420,15480,121660,NA
2012-04-25,15490,15545,15465,15500,83300,NA
2012-04-26,15510,15600,15495,15595,90186,NA
2012-04-27,15720,15735,15655,15695,63468,NA
2012-04-30,NA,NA,NA,NA,NA,NA
2012-05-01,NA,NA,NA,NA,NA,NA
2012-05-02,15800,15815,15700,15765,83782,NA
2012-05-03,15650,15715,15600,15610,83622,NA
2012-05-04,15550,15610,15535,15605,70170,NA
2012-05-07,15515,15540,15420,15450,84276,NA
2012-05-08,15500,15540,15465,15465,71460,NA
2012-05-09,15400,15430,15290,15340,138044,NA
2012-05-10,15300,15350,15250,15310,136710,NA
2012-05-11,15295,15315,15100,15115,144326,NA
2012-05-14,15195,15215,14910,14970,146478,NA
2012-05-15,14900,15040,14840,15025,112858,NA
2012-05-16,14980,15065,14855,14860,112424,NA
2012-05-17,14915,15025,14870,14975,103566,NA
2012-05-18,14910,14950,14785,14855,95034,NA
2012-05-21,14930,15090,14925,14990,73620,NA
2012-05-22,15055,15055,14950,14950,55362,NA
2012-05-23,14875,14910,14695,14755,107836,NA
2012-05-24,14770,14785,14650,14750,106548,NA
2012-05-25,14770,14820,14705,14790,69608,NA
2012-05-28,14950,15000,14870,15000,103570,NA
2012-05-29,14960,15040,14925,15020,96348,NA
