,Open,High,Low,Close,Volume,Open Interest
2011-10-27,16400.0,16520.0,16375.0,16440.0,30888.0,65058.0
2011-10-28,16570.0,16680.0,16450.0,16490.0,35100.0,64688.0
2011-10-31,16490.0,16490.0,16330.0,16380.0,25384.0,67004.0
2011-11-01,16380.0,16425.0,16295.0,16340.0,26544.0,69438.0
2011-11-02,16000.0,16295.0,16000.0,16285.0,37788.0,74640.0
2011-11-03,16200.0,16250.0,16135.0,16140.0,24922.0,76580.0
2011-11-04,16245.0,16390.0,16225.0,16380.0,32994.0,75102.0
2011-11-07,16370.0,16370.0,16250.0,16275.0,18586.0,74954.0
2011-11-08,16250.0,16300.0,16215.0,16235.0,15110.0,73384.0
2011-11-09,16255.0,16340.0,16240.0,16280.0,12486.0,73342.0
2011-11-10,16000.0,16100.0,15790.0,15955.0,108540.0,91530.0
2011-11-11,16110.0,16175.0,16090.0,16140.0,35790.0,84166.0
2011-11-14,16250.0,16350.0,16250.0,16320.0,35440.0,81468.0
2011-11-15,16250.0,16310.0,16205.0,16205.0,18664.0,81190.0
2011-11-16,16200.0,16245.0,16080.0,16100.0,22144.0,78944.0
2011-11-17,16155.0,16175.0,16095.0,16130.0,11412.0,75652.0
2011-11-18,15950.0,16120.0,15900.0,16025.0,31134.0,67692.0
2011-11-21,16070.0,16085.0,16005.0,16020.0,14948.0,69074.0
2011-11-22,15900.0,15985.0,15895.0,15955.0,24208.0,76264.0
2011-11-23,15965.0,16005.0,15850.0,15870.0,24102.0,83838.0
2011-11-24,15840.0,15910.0,15700.0,15880.0,44380.0,85394.0
2011-11-25,15815.0,15860.0,15760.0,15810.0,20374.0,87186.0
2011-11-28,15835.0,15890.0,15810.0,15830.0,22366.0,89096.0
2011-11-29,15855.0,15930.0,15850.0,15915.0,14324.0,87892.0
2011-11-30,15835.0,15865.0,15780.0,15835.0,31968.0,93552.0
2011-12-01,16220.0,16440.0,16125.0,16195.0,55136.0,80030.0
2011-12-02,16240.0,16270.0,16200.0,16255.0,15586.0,76616.0
2011-12-05,16240.0,16280.0,16205.0,16220.0,8242.0,74218.0
2011-12-06,16195.0,16210.0,16010.0,16170.0,9664.0,71598.0
2011-12-07,16160.0,16175.0,16130.0,16170.0,8016.0,66948.0
2011-12-08,16115.0,16175.0,16100.0,16160.0,8568.0,68150.0
2011-12-09,16090.0,16170.0,16075.0,16140.0,11026.0,65914.0
2011-12-12,16155.0,16155.0,16075.0,16085.0,9818.0,68016.0
2011-12-13,16000.0,16020.0,15955.0,15975.0,18900.0,65142.0
2011-12-14,15880.0,15915.0,15825.0,15835.0,12074.0,68686.0
2011-12-15,15600.0,15715.0,15600.0,15645.0,23106.0,73986.0
2011-12-16,15680.0,15835.0,15670.0,15835.0,13970.0,74310.0
2011-12-19,15790.0,15805.0,15700.0,15725.0,16732.0,74398.0
2011-12-20,15740.0,15750.0,15680.0,15750.0,11950.0,75552.0
2011-12-21,15835.0,15850.0,15775.0,15835.0,11184.0,72572.0
2011-12-22,15800.0,15820.0,15765.0,15790.0,12808.0,74266.0
2011-12-23,15835.0,15925.0,15815.0,15910.0,15870.0,68642.0
2011-12-26,15900.0,15910.0,15790.0,15800.0,10638.0,68254.0
2011-12-27,15810.0,15890.0,15810.0,15870.0,6282.0,66790.0
2011-12-28,15875.0,15925.0,15850.0,15915.0,10244.0,64606.0
2011-12-29,15800.0,16000.0,15770.0,15855.0,10910.0,63072.0
2011-12-30,15900.0,15900.0,15810.0,15845.0,10552.0,63766.0
2012-01-02,,,,,,
2012-01-03,,,,,,
2012-01-04,15990.0,16030.0,15890.0,15915.0,15778.0,60764.0
2012-01-05,15915.0,15970.0,15915.0,15960.0,8492.0,59702.0
2012-01-06,15875.0,15920.0,15875.0,15900.0,6826.0,53256.0
2012-01-09,15900.0,15955.0,15870.0,15920.0,7570.0,53664.0
2012-01-10,16030.0,16110.0,15990.0,16095.0,18454.0,53886.0
2012-01-11,16160.0,16220.0,16150.0,16190.0,19496.0,47510.0
2012-01-12,16180.0,16220.0,16120.0,16145.0,10326.0,44788.0
2012-01-13,16210.0,16225.0,16135.0,16210.0,10282.0,54588.0
2012-01-16,16165.0,16215.0,16125.0,16215.0,11904.0,55774.0
2012-01-17,16235.0,16380.0,16230.0,16370.0,20862.0,58036.0
2012-01-18,16420.0,16455.0,16320.0,16370.0,15750.0,60960.0
2012-01-19,16360.0,16410.0,16330.0,16365.0,6978.0,59524.0
2012-01-20,16325.0,16355.0,16290.0,16310.0,8328.0,32636.0
2012-01-23,,,,,,
2012-01-24,,,,,,
2012-01-25,,,,,,
2012-01-26,,,,,,
2012-01-27,,,,,,
2012-01-30,16450.0,16460.0,16265.0,16275.0,12282.0,57942.0
2012-01-31,16390.0,16425.0,16305.0,16390.0,10512.0,39160.0
2012-02-01,16245.0,16290.0,16210.0,16215.0,9116.0,58454.0
2012-02-02,16260.0,16290.0,16210.0,16270.0,8988.0,57622.0
2012-02-03,16195.0,16230.0,16190.0,16190.0,9674.0,57194.0
2012-02-06,16365.0,16380.0,16305.0,16320.0,11792.0,45934.0
2012-02-07,16280.0,16305.0,16225.0,16240.0,10292.0,47222.0
2012-02-08,16290.0,16365.0,16275.0,16355.0,15552.0,49528.0
2012-02-09,16310.0,16355.0,16260.0,16285.0,12564.0,51598.0
2012-02-10,16325.0,16355.0,16300.0,16325.0,13360.0,53436.0
2012-02-13,16305.0,16325.0,16260.0,16290.0,10386.0,54874.0
2012-02-14,16225.0,16270.0,16210.0,16215.0,9326.0,58164.0
2012-02-15,16240.0,16270.0,16200.0,16220.0,10068.0,61028.0
2012-02-16,16210.0,16210.0,16120.0,16125.0,12530.0,64066.0
2012-02-17,16185.0,16215.0,16155.0,16175.0,9596.0,60498.0
2012-02-20,16210.0,16225.0,16130.0,16135.0,7968.0,59138.0
2012-02-21,16105.0,16185.0,16105.0,16180.0,7862.0,58652.0
2012-02-22,16245.0,16260.0,16205.0,16250.0,14460.0,57924.0
2012-02-23,16270.0,16270.0,16200.0,16225.0,7508.0,56910.0
2012-02-24,16220.0,16240.0,16160.0,16160.0,6696.0,55198.0
2012-02-27,16250.0,16280.0,16230.0,16255.0,13364.0,53278.0
2012-02-28,16255.0,16285.0,16235.0,16270.0,11392.0,54086.0
2012-02-29,16260.0,16275.0,16235.0,16250.0,7934.0,54790.0
2012-03-01,16200.0,16235.0,16190.0,16195.0,9200.0,52842.0
2012-03-02,16250.0,16280.0,16235.0,16270.0,9638.0,53880.0
2012-03-05,16245.0,16265.0,16210.0,16235.0,5896.0,53168.0
2012-03-06,16185.0,16225.0,16165.0,16175.0,7420.0,52472.0
2012-03-07,16200.0,16250.0,16200.0,16245.0,8904.0,37558.0
2012-03-08,16245.0,16295.0,16230.0,16230.0,5394.0,37394.0
2012-03-09,16240.0,16320.0,16240.0,16310.0,5812.0,37972.0
2012-03-12,16310.0,16345.0,16275.0,16280.0,6150.0,38546.0
2012-03-13,16190.0,16205.0,16170.0,16200.0,6788.0,50854.0
2012-03-14,16330.0,16350.0,16265.0,16285.0,12308.0,37828.0
2012-03-15,16265.0,16300.0,16255.0,16280.0,6336.0,38592.0
2012-03-16,16300.0,16310.0,16260.0,16260.0,6044.0,40270.0
2012-03-19,16275.0,16285.0,16260.0,16275.0,5758.0,39472.0
2012-03-20,16290.0,16305.0,16250.0,16265.0,7784.0,40176.0
2012-03-21,16250.0,16280.0,16235.0,16270.0,6614.0,41306.0
2012-03-22,16250.0,16250.0,16200.0,16205.0,10330.0,42350.0
2012-03-23,16195.0,16215.0,16175.0,16200.0,9232.0,44658.0
2012-03-26,16210.0,16265.0,16200.0,16235.0,8494.0,44074.0
2012-03-27,16260.0,16265.0,16220.0,16250.0,4472.0,44018.0
2012-03-28,16230.0,16240.0,16180.0,16180.0,6558.0,45238.0
2012-03-29,16185.0,16195.0,16150.0,16170.0,9632.0,49038.0
2012-03-30,16175.0,16190.0,16145.0,16165.0,5522.0,48042.0
2012-04-02,,,,,,
2012-04-03,,,,,,
2012-04-04,,,,,,
2012-04-05,16165.0,16195.0,16095.0,16155.0,14200.0,35128.0
2012-04-06,16150.0,16280.0,16150.0,16275.0,8384.0,37416.0
2012-04-09,16270.0,16280.0,16240.0,16245.0,6420.0,38448.0
2012-04-10,16250.0,16265.0,16200.0,16205.0,9256.0,39788.0
2012-04-11,16095.0,16120.0,16060.0,16095.0,19608.0,49768.0
2012-04-12,16120.0,16190.0,16120.0,16175.0,9158.0,51612.0
2012-04-13,16200.0,16215.0,16145.0,16160.0,9652.0,50644.0
2012-04-16,16080.0,16095.0,16040.0,16050.0,20548.0,61308.0
2012-04-17,16075.0,16090.0,16045.0,16050.0,8076.0,63472.0
2012-04-18,16085.0,16125.0,16060.0,16110.0,12238.0,64346.0
2012-04-19,16060.0,16095.0,16030.0,16075.0,10136.0,67014.0
2012-04-20,16090.0,16110.0,16060.0,16080.0,5692.0,67462.0
2012-04-23,16105.0,16120.0,16080.0,16090.0,6264.0,67966.0
2012-04-24,16050.0,16170.0,16050.0,16145.0,15748.0,68266.0
2012-04-25,16160.0,16200.0,16140.0,16170.0,12750.0,56698.0
2012-04-26,16160.0,16205.0,16145.0,16190.0,8830.0,59688.0
2012-04-27,16225.0,16225.0,16180.0,16195.0,5556.0,61062.0
2012-04-30,,,,,,
2012-05-01,,,,,,
2012-05-02,16190.0,16345.0,16190.0,16345.0,13596.0,60390.0
2012-05-03,16310.0,16425.0,16300.0,16345.0,41932.0,71890.0
2012-05-04,16305.0,16350.0,16300.0,16335.0,15132.0,74482.0
2012-05-07,16280.0,16295.0,16240.0,16275.0,15770.0,76178.0
2012-05-08,16300.0,16300.0,16235.0,16240.0,13896.0,79842.0
2012-05-09,16200.0,16205.0,16135.0,16150.0,25240.0,89130.0
2012-05-10,16150.0,16170.0,16120.0,16145.0,15880.0,96014.0
2012-05-11,16120.0,16130.0,16045.0,16065.0,19688.0,99970.0
2012-05-14,16090.0,16150.0,15960.0,15990.0,16250.0,102524.0
2012-05-15,15960.0,16020.0,15920.0,16010.0,19440.0,101410.0
2012-05-16,15990.0,16015.0,15890.0,15905.0,18158.0,67180.0
2012-05-17,15960.0,16070.0,15930.0,16050.0,12854.0,69456.0
2012-05-18,16020.0,16065.0,16000.0,16020.0,8332.0,90802.0
2012-05-21,16060.0,16165.0,16060.0,16140.0,11438.0,69764.0
2012-05-22,16135.0,16140.0,16075.0,16075.0,6118.0,70778.0
2012-05-23,16020.0,16025.0,15960.0,16000.0,16696.0,79864.0
2012-05-24,15950.0,15980.0,15935.0,15965.0,20010.0,88174.0
2012-05-25,15980.0,16025.0,15970.0,16025.0,11520.0,87562.0
2012-05-28,16030.0,16050.0,16020.0,16045.0,11726.0,91720.0
2012-05-29,16035.0,16055.0,16005.0,16030.0,8642.0,92234.0
2012-05-30,16000.0,16010.0,15980.0,15980.0,8938.0,95550.0
2012-05-31,15945.0,15975.0,15925.0,15965.0,10950.0,97270.0
2012-06-01,15960.0,15970.0,15930.0,15935.0,9348.0,100274.0
2012-06-04,15850.0,15880.0,15800.0,15865.0,21852.0,102322.0
2012-06-05,15910.0,15960.0,15910.0,15945.0,9576.0,100248.0
2012-06-06,15955.0,15955.0,15875.0,15915.0,7990.0,101076.0
2012-06-07,15900.0,15960.0,15860.0,15890.0,8764.0,100742.0
2012-06-08,15895.0,15895.0,15840.0,15880.0,6982.0,46074.0
2012-06-11,15925.0,15945.0,15880.0,15925.0,7440.0,99414.0
2012-06-12,15845.0,15885.0,15825.0,15865.0,6636.0,100934.0
2012-06-13,15890.0,15890.0,15850.0,15880.0,3844.0,50044.0
2012-06-14,15850.0,15895.0,15830.0,15860.0,9198.0,54998.0
2012-06-15,15865.0,15880.0,15850.0,15880.0,6750.0,59044.0
2012-06-18,15860.0,15890.0,15840.0,15845.0,10308.0,64910.0
2012-06-19,15810.0,15810.0,15685.0,15685.0,20338.0,74764.0
2012-06-20,15710.0,15770.0,15630.0,15750.0,29908.0,81056.0
2012-06-21,15650.0,15685.0,15530.0,15540.0,26724.0,91180.0
2012-06-22,,,,,,
2012-06-25,15510.0,15620.0,15500.0,15515.0,17576.0,95628.0
2012-06-26,15530.0,15540.0,14990.0,15065.0,109300.0,121108.0
2012-06-27,15060.0,15140.0,14925.0,15060.0,129788.0,127344.0
2012-06-28,15160.0,15390.0,15150.0,15360.0,105826.0,123850.0
2012-06-29,15310.0,15480.0,15210.0,15390.0,83786.0,119326.0
2012-07-02,15550.0,15560.0,15405.0,15440.0,50252.0,116322.0
2012-07-03,15465.0,15525.0,15390.0,15500.0,66340.0,117232.0
2012-07-04,15595.0,15685.0,15560.0,15645.0,56714.0,112852.0
2012-07-05,15645.0,15790.0,15600.0,15680.0,48964.0,107958.0
2012-07-06,15640.0,15690.0,15540.0,15605.0,38878.0,108872.0
2012-07-09,15480.0,15590.0,15470.0,15535.0,27168.0,109320.0
2012-07-10,15585.0,15645.0,15515.0,15520.0,18886.0,110060.0
2012-07-11,15500.0,15545.0,15460.0,15505.0,17730.0,109960.0
2012-07-12,15485.0,15535.0,15465.0,15470.0,16434.0,109150.0
2012-07-13,15450.0,15530.0,15425.0,15520.0,18602.0,109604.0
2012-07-16,15570.0,15630.0,15555.0,15605.0,15068.0,108278.0
2012-07-17,15615.0,15625.0,15570.0,15580.0,9610.0,106124.0
2012-07-18,15575.0,15585.0,15510.0,15565.0,11066.0,104844.0
2012-07-19,15585.0,15625.0,15540.0,15615.0,10520.0,105240.0
2012-07-20,15650.0,15660.0,15585.0,15590.0,12552.0,101980.0
2012-07-23,15470.0,15520.0,15315.0,15355.0,26110.0,82424.0
2012-07-24,15335.0,15420.0,15320.0,15375.0,11830.0,84032.0
2012-07-25,15340.0,15350.0,15180.0,15245.0,36516.0,92838.0
2012-07-26,15290.0,15360.0,15280.0,15330.0,21866.0,96830.0
2012-07-27,15370.0,15460.0,15340.0,15445.0,17014.0,95436.0
2012-07-30,15485.0,15485.0,15385.0,15410.0,11824.0,95044.0
2012-07-31,15410.0,15465.0,15410.0,15450.0,8906.0,94792.0
2012-08-01,15385.0,15420.0,15360.0,15385.0,9344.0,95814.0
2012-08-02,15305.0,15330.0,15275.0,15315.0,18344.0,100612.0
2012-08-03,15215.0,15300.0,15200.0,15295.0,18888.0,106384.0
2012-08-06,15400.0,15500.0,15315.0,15325.0,14312.0,102952.0
2012-08-07,15385.0,15390.0,15315.0,15330.0,10998.0,101938.0
2012-08-08,15435.0,15435.0,15385.0,15385.0,11948.0,98904.0
2012-08-09,15445.0,15470.0,15415.0,15470.0,8926.0,97030.0
2012-08-10,15445.0,15450.0,15360.0,15400.0,9684.0,98966.0
2012-08-13,15380.0,15400.0,15355.0,15370.0,8808.0,99690.0
2012-08-14,15340.0,15390.0,15310.0,15360.0,12116.0,101696.0
2012-08-15,15350.0,15365.0,15315.0,15345.0,7034.0,101602.0
2012-08-16,15270.0,15300.0,15200.0,15200.0,19350.0,105426.0
2012-08-17,15250.0,15280.0,15235.0,15260.0,10916.0,83586.0
2012-08-20,15255.0,15290.0,15150.0,15200.0,18046.0,88556.0
2012-08-21,15180.0,15235.0,15165.0,15230.0,9862.0,88930.0
2012-08-22,15285.0,15290.0,15210.0,15250.0,14920.0,89098.0
2012-08-23,15300.0,15350.0,15280.0,15345.0,12740.0,87732.0
2012-08-24,15360.0,15370.0,15310.0,15340.0,8904.0,86158.0
2012-08-27,15400.0,15450.0,15350.0,15360.0,11274.0,85712.0
2012-08-28,15380.0,15425.0,15350.0,15380.0,10678.0,84724.0
2012-08-29,15385.0,15415.0,15380.0,15405.0,10088.0,85206.0
2012-08-30,15360.0,15405.0,15355.0,15390.0,7804.0,87292.0
2012-08-31,15360.0,15360.0,15310.0,15330.0,10186.0,87006.0
2012-09-03,15360.0,15425.0,15350.0,15425.0,10536.0,87902.0
2012-09-04,15480.0,15500.0,15425.0,15485.0,12302.0,88992.0
2012-09-05,15490.0,15510.0,15440.0,15500.0,22454.0,89680.0
2012-09-06,15570.0,15640.0,15545.0,15640.0,23654.0,89762.0
2012-09-07,15600.0,15650.0,15570.0,15645.0,20486.0,89506.0
2012-09-10,15780.0,15785.0,15715.0,15780.0,20410.0,91130.0
2012-09-11,15760.0,15820.0,15710.0,15770.0,20422.0,85884.0
2012-09-12,15770.0,15810.0,15770.0,15795.0,13654.0,83060.0
2012-09-13,15780.0,15805.0,15700.0,15710.0,12582.0,80920.0
2012-09-14,15990.0,15990.0,15805.0,15890.0,30832.0,83156.0
2012-09-17,15990.0,15990.0,15825.0,15835.0,15612.0,80304.0
2012-09-18,15800.0,15825.0,15740.0,15765.0,10466.0,77138.0
2012-09-19,15765.0,15855.0,15760.0,15855.0,9462.0,79302.0
2012-09-20,15790.0,15810.0,15685.0,15700.0,13792.0,76334.0
2012-09-21,15725.0,15765.0,15715.0,15740.0,8786.0,76024.0
2012-09-24,15725.0,15725.0,15650.0,15665.0,8896.0,72576.0
2012-09-25,15630.0,15640.0,15570.0,15580.0,10880.0,57758.0
2012-09-26,15620.0,15755.0,15605.0,15695.0,10420.0,44312.0
2012-09-27,15650.0,15795.0,15645.0,15720.0,6182.0,44518.0
2012-09-28,15695.0,15780.0,15695.0,15760.0,10234.0,68440.0
2012-10-01,,,,,,
2012-10-02,,,,,,
2012-10-03,,,,,,
2012-10-04,,,,,,
2012-10-05,,,,,,
2012-10-08,15715.0,15740.0,15615.0,15650.0,6932.0,65608.0
2012-10-09,15685.0,15725.0,15660.0,15665.0,8806.0,45732.0
2012-10-10,15615.0,15640.0,15560.0,15585.0,15038.0,45598.0
2012-10-11,15510.0,15600.0,15505.0,15530.0,15098.0,47010.0
2012-10-12,15550.0,15575.0,15485.0,15520.0,15884.0,48662.0
2012-10-15,15470.0,15535.0,15460.0,15495.0,11390.0,47324.0
2012-10-16,15485.0,15525.0,15475.0,15515.0,8100.0,47398.0
2012-10-17,15525.0,15525.0,15455.0,15490.0,10898.0,49982.0
2012-10-18,15570.0,15570.0,15525.0,15550.0,10510.0,48894.0
2012-10-19,15560.0,15570.0,15515.0,15515.0,7632.0,49874.0
2012-10-22,15500.0,15510.0,15450.0,15450.0,7990.0,50272.0
2012-10-23,15450.0,15455.0,15385.0,15390.0,14652.0,49368.0
2012-10-24,15395.0,15430.0,15385.0,15420.0,6716.0,48590.0
2012-10-25,15405.0,15435.0,15365.0,15375.0,6458.0,48648.0
2012-10-26,15385.0,15395.0,15295.0,15310.0,9370.0,49898.0
2012-10-29,15325.0,15405.0,15300.0,15370.0,8464.0,50740.0
2012-10-30,15320.0,15320.0,15260.0,15285.0,9158.0,50916.0
2012-10-31,15310.0,15345.0,15290.0,15340.0,7370.0,51856.0
2012-11-01,15315.0,15340.0,15275.0,15335.0,6848.0,51688.0
2012-11-02,15360.0,15360.0,15305.0,15320.0,4842.0,51114.0
2012-11-05,15310.0,15340.0,15290.0,15300.0,7624.0,33880.0
2012-11-06,15315.0,15325.0,15295.0,15315.0,6328.0,36926.0
2012-11-07,15355.0,15365.0,15305.0,15345.0,8166.0,37836.0
2012-11-08,15240.0,15245.0,15220.0,15235.0,5034.0,49842.0
2012-11-09,15295.0,15310.0,15255.0,15265.0,11524.0,40324.0
2012-11-12,15250.0,15270.0,15200.0,15270.0,8740.0,42280.0
2012-11-13,15305.0,15420.0,15240.0,15265.0,16522.0,52600.0
2012-11-14,15315.0,15350.0,15290.0,15330.0,13526.0,51876.0
2012-11-15,15340.0,15465.0,15315.0,15440.0,15590.0,40090.0
2012-11-16,15430.0,15465.0,15410.0,15425.0,8292.0,40148.0
2012-11-19,15430.0,15440.0,15380.0,15390.0,4916.0,40304.0
2012-11-20,15420.0,15440.0,15325.0,15360.0,9444.0,41334.0
2012-11-21,15325.0,15350.0,15300.0,15305.0,5870.0,41668.0
2012-11-22,15300.0,15335.0,15285.0,15335.0,7024.0,43146.0
2012-11-23,15325.0,15390.0,15295.0,15340.0,4000.0,43190.0
2012-11-26,15410.0,15410.0,15350.0,15370.0,8710.0,42418.0
2012-11-27,15395.0,15430.0,15370.0,15395.0,10844.0,40650.0
2012-11-28,15450.0,15480.0,15440.0,15450.0,7942.0,35836.0
2012-11-29,15320.0,15330.0,15310.0,15310.0,3768.0,50372.0
2012-11-30,15430.0,15500.0,15425.0,15495.0,12474.0,40990.0
2012-12-03,15540.0,15580.0,15530.0,15555.0,8760.0,42926.0
2012-12-04,15475.0,15480.0,15385.0,15395.0,9352.0,41148.0
2012-12-05,15480.0,15530.0,15435.0,15485.0,13744.0,46470.0
2012-12-06,15485.0,15505.0,15415.0,15420.0,8278.0,46508.0
2012-12-07,15415.0,15425.0,15380.0,15425.0,8950.0,46208.0
2012-12-10,15425.0,15465.0,15415.0,15445.0,8918.0,49464.0
2012-12-11,15450.0,15480.0,15370.0,15370.0,8820.0,49946.0
2012-12-12,15355.0,15390.0,15340.0,15380.0,9392.0,49330.0
2012-12-13,15405.0,15420.0,15350.0,15415.0,10642.0,49878.0
2012-12-14,15395.0,15430.0,15390.0,15425.0,13446.0,54094.0
2012-12-17,15440.0,15440.0,15395.0,15405.0,10844.0,56766.0
2012-12-18,15405.0,15410.0,15300.0,15300.0,18044.0,61136.0
2012-12-19,15285.0,15320.0,15265.0,15290.0,10628.0,62480.0
2012-12-20,15250.0,15265.0,15210.0,15250.0,12832.0,64220.0
2012-12-21,15180.0,15260.0,15175.0,15260.0,7742.0,64790.0
2012-12-24,15260.0,15330.0,15255.0,15280.0,7760.0,63220.0
2012-12-25,15280.0,15320.0,15260.0,15315.0,5746.0,63520.0
2012-12-26,15315.0,15325.0,15295.0,15300.0,6560.0,64288.0
2012-12-27,15305.0,15365.0,15300.0,15350.0,11898.0,64146.0
2012-12-28,15350.0,15360.0,15310.0,15345.0,6520.0,64990.0
2012-12-31,15305.0,15365.0,15300.0,15365.0,5140.0,65124.0
2013-01-01,,,,,,
2013-01-02,,,,,,
2013-01-03,,,,,,
2013-01-04,15535.0,15535.0,15380.0,15425.0,6856.0,23276.0
2013-01-07,15310.0,15320.0,15265.0,15265.0,5556.0,65636.0
2013-01-08,15290.0,15295.0,15240.0,15240.0,5922.0,64618.0
2013-01-09,15090.0,15090.0,15040.0,15040.0,4040.0,32040.0
2013-01-10,15340.0,15365.0,15320.0,15360.0,8210.0,31534.0
2013-01-11,15295.0,15305.0,15250.0,15250.0,8978.0,62258.0
2013-01-14,15270.0,15270.0,15230.0,15235.0,7604.0,62370.0
2013-01-15,15190.0,15235.0,15130.0,15130.0,20090.0,64054.0
2013-01-16,15150.0,15205.0,15130.0,15155.0,9182.0,61522.0
2013-01-17,15140.0,15155.0,15120.0,15155.0,8508.0,60660.0
2013-01-18,15250.0,15295.0,15250.0,15285.0,5940.0,39356.0
2013-01-21,15300.0,15335.0,15255.0,15255.0,5526.0,39626.0
2013-01-22,15270.0,15290.0,15245.0,15265.0,8324.0,42230.0
2013-01-23,15285.0,15285.0,15245.0,15255.0,7728.0,44338.0
2013-01-24,15240.0,15250.0,15205.0,15230.0,6976.0,46520.0
2013-01-25,15235.0,15240.0,15215.0,15225.0,6334.0,49498.0
2013-01-28,15200.0,15200.0,15155.0,15165.0,6862.0,52878.0
2013-01-29,15160.0,15185.0,15135.0,15170.0,5426.0,54102.0
2013-01-30,15265.0,15360.0,15255.0,15305.0,11514.0,35530.0
2013-01-31,15360.0,15375.0,15330.0,15365.0,12426.0,42720.0
2013-02-01,15345.0,15350.0,15260.0,15315.0,12186.0,44688.0
2013-02-04,15335.0,15375.0,15320.0,15330.0,19444.0,55112.0
2013-02-05,15300.0,15320.0,15190.0,15275.0,14788.0,58776.0
2013-02-06,15285.0,15285.0,15220.0,15230.0,10622.0,61950.0
2013-02-07,15210.0,15245.0,15175.0,15205.0,11790.0,64668.0
2013-02-08,15210.0,15240.0,15180.0,15240.0,7838.0,67826.0
2013-02-11,,,,,,
2013-02-12,,,,,,
2013-02-13,,,,,,
2013-02-14,,,,,,
2013-02-15,,,,,,
2013-02-18,15260.0,15290.0,15125.0,15140.0,18316.0,74930.0
2013-02-19,15120.0,15155.0,15075.0,15090.0,21604.0,82244.0
2013-02-20,15130.0,15150.0,15060.0,15080.0,16908.0,83256.0
2013-02-21,15010.0,15040.0,14890.0,14965.0,27944.0,88532.0
2013-02-22,14920.0,14975.0,14920.0,14960.0,16858.0,91134.0
2013-02-25,14985.0,14995.0,14895.0,14920.0,21554.0,59746.0
2013-02-26,14895.0,14940.0,14875.0,14895.0,13524.0,64468.0
2013-02-27,14935.0,14970.0,14915.0,14940.0,10328.0,63524.0
2013-02-28,14935.0,14955.0,14870.0,14900.0,16848.0,69196.0
2013-03-01,14850.0,14860.0,14710.0,14750.0,22766.0,75410.0
2013-03-04,14725.0,14750.0,14590.0,14650.0,20496.0,78022.0
2013-03-05,14680.0,14765.0,14670.0,14760.0,15424.0,78490.0
2013-03-06,14775.0,14880.0,14765.0,14880.0,35032.0,84842.0
2013-03-07,14840.0,15000.0,14810.0,14985.0,60090.0,90960.0
2013-03-08,15030.0,15030.0,14905.0,14990.0,27426.0,91612.0
2013-03-11,14960.0,14980.0,14885.0,14895.0,20080.0,93412.0
2013-03-12,14920.0,14920.0,14815.0,14815.0,24202.0,93594.0
2013-03-13,14865.0,14945.0,14845.0,14925.0,28278.0,97582.0
2013-03-14,14895.0,14920.0,14800.0,14885.0,21574.0,97938.0
2013-03-15,14900.0,14900.0,14800.0,14840.0,18360.0,100226.0
2013-03-18,14780.0,14780.0,14595.0,14685.0,27096.0,99342.0
2013-03-19,14695.0,14710.0,14640.0,14655.0,17002.0,98016.0
2013-03-20,14650.0,14720.0,14635.0,14720.0,10494.0,95568.0
2013-03-21,14690.0,14775.0,14690.0,14730.0,12954.0,92608.0
2013-03-22,14705.0,14725.0,14665.0,14700.0,8198.0,93158.0
2013-03-25,14750.0,14755.0,14720.0,14725.0,6098.0,93912.0
2013-03-26,14690.0,14740.0,14680.0,14705.0,6638.0,93498.0
2013-03-27,14665.0,14700.0,14645.0,14655.0,6338.0,94496.0
2013-03-28,14715.0,14750.0,14645.0,14660.0,9832.0,44960.0
2013-03-29,14610.0,14675.0,14605.0,14645.0,7452.0,45264.0
2013-04-01,14590.0,14590.0,14535.0,14545.0,6642.0,92184.0
2013-04-02,14590.0,14660.0,14590.0,14660.0,6466.0,47922.0
2013-04-03,14650.0,14650.0,14560.0,14580.0,12408.0,52294.0
2013-04-04,,,,,,
2013-04-05,,,,,,
2013-04-08,14590.0,14670.0,14580.0,14665.0,9966.0,51798.0
2013-04-09,14665.0,14705.0,14650.0,14690.0,8736.0,53600.0
2013-04-10,14705.0,14730.0,14680.0,14715.0,9620.0,54380.0
2013-04-11,14700.0,14825.0,14690.0,14760.0,20114.0,53906.0
2013-04-12,14785.0,14785.0,14735.0,14750.0,10760.0,57156.0
2013-04-15,14660.0,14660.0,14505.0,14530.0,23958.0,64172.0
2013-04-16,14500.0,14635.0,14490.0,14625.0,18220.0,41714.0
2013-04-17,14645.0,14645.0,14560.0,14575.0,9430.0,63156.0
2013-04-18,14350.0,14615.0,14250.0,14545.0,26928.0,48066.0
2013-04-19,14645.0,14645.0,14535.0,14620.0,15326.0,47132.0
2013-04-22,14570.0,14605.0,14535.0,14540.0,6632.0,48980.0
2013-04-23,14575.0,14590.0,14450.0,14590.0,12190.0,51438.0
2013-04-24,14585.0,14655.0,14570.0,14630.0,10554.0,52474.0
2013-04-25,14655.0,14695.0,14620.0,14670.0,10388.0,51164.0
2013-04-26,14715.0,14745.0,14645.0,14670.0,18020.0,47312.0
2013-04-29,,,,,,
2013-04-30,,,,,,
2013-05-01,,,,,,
2013-05-02,14300.0,14500.0,14285.0,14480.0,25374.0,57392.0
2013-05-03,14480.0,14560.0,14460.0,14550.0,12930.0,59446.0
