date,title,url,Score
2018-11-13,【SHMET铅早评】美元强势走高 期铅盘间压力显现,http://www.shmet.com/cms/c-890018.html,"{u'positive_prob': 0.643479, u'confidence': 0.207732, u'negative_prob': 0.356521, u'sentiment': 2}"
2018-11-13,华泰期货铅日报20181113：基本面偏差与库存偏低这两股矛盾力量使得铅走势难摆脱震荡格局,https://www.htfc.com/main/a/20181112/80080373.shtml,"{u'positive_prob': 0.0860322, u'confidence': 0.808817, u'negative_prob': 0.913968, u'sentiment': 0}"
2018-11-13,【SHMET铅锌日报】铅市平淡观望增加 锌价下跌月差有所收窄,http://www.shmet.com/cms/c-890148.html,"{u'positive_prob': 0.109166, u'confidence': 0.757409, u'negative_prob': 0.890834, u'sentiment': 0}"
2018-11-13,沪铅震荡微跌 多头减仓打压,http://www.shmet.com/cms/c-890141.html,"{u'positive_prob': 0.524781, u'confidence': 0.504385, u'negative_prob': 0.475219, u'sentiment': 1}"
2018-11-12,沪铅震荡微涨 表现较为抗跌,http://www.shmet.com/cms/c-889963.html,"{u'positive_prob': 0.671955, u'confidence': 0.271011, u'negative_prob': 0.328045, u'sentiment': 2}"
2018-11-12,【SHMET铅锌日报】铅市多空交织建议观望 期锌资金向主力合约转移,http://www.shmet.com/cms/c-889979.html,"{u'positive_prob': 0.488171, u'confidence': 0.763428, u'negative_prob': 0.511829, u'sentiment': 1}"
2018-11-12,【SHMET铅早评】铅市多空拉锯 今现货价格预计回落调整,http://www.shmet.com/cms/c-889817.html,"{u'positive_prob': 0.494304, u'confidence': 0.886078, u'negative_prob': 0.505696, u'sentiment': 1}"
2018-11-12,铅锌：宏观趋势确定 后市略微悲观,http://www.shmet.com/cms/c-889893.html,"{u'positive_prob': 0.530494, u'confidence': 0.390119, u'negative_prob': 0.469506, u'sentiment': 1}"
2018-11-09,【SHMET铅锌日报】环保限产或对铅价形成支撑 锌价小涨整体依然承压,http://www.shmet.com/cms/c-889782.html,"{u'positive_prob': 0.693314, u'confidence': 0.318475, u'negative_prob': 0.306686, u'sentiment': 2}"
2018-11-09,【SHMET铅早评】期铅强势走高 预计现货大幅跟涨,http://www.shmet.com/cms/c-889615.html,"{u'positive_prob': 0.560759, u'confidence': 0.0239089, u'negative_prob': 0.439241, u'sentiment': 2}"
2018-11-09,华泰期货铅日报20181109：铅品种供需两淡格局难改 价格料难形成趋势性行情,https://www.htfc.com/main/a/20181108/80079959.shtml,"{u'positive_prob': 0.219442, u'confidence': 0.512352, u'negative_prob': 0.780559, u'sentiment': 0}"
2018-11-09,铅锌：宏观趋势确定 后市略微悲观,http://www.shmet.com/cms/c-889657.html,"{u'positive_prob': 0.530494, u'confidence': 0.390119, u'negative_prob': 0.469506, u'sentiment': 1}"
2018-11-08,华泰期货铅日报20181108：铅价再度陷入震荡格局 下游需求转淡较难逆转,https://www.htfc.com/main/a/20181107/80079778.shtml,"{u'positive_prob': 0.195541, u'confidence': 0.565465, u'negative_prob': 0.804459, u'sentiment': 0}"
2018-11-08,【SHMET铅锌日报】沪铅主力止跌企稳 探底回升锌价依然承压,http://www.shmet.com/cms/c-889566.html,"{u'positive_prob': 0.505386, u'confidence': 0.892282, u'negative_prob': 0.494614, u'sentiment': 1}"
2018-11-08,【SHMET铅早评】伦铅止跌收阳 现货价格或维稳,http://www.shmet.com/cms/c-889411.html,"{u'positive_prob': 0.500866, u'confidence': 0.982675, u'negative_prob': 0.499134, u'sentiment': 1}"
2018-11-08,铅锌：定调之周 等结果下单,http://www.shmet.com/cms/c-889458.html,"{u'positive_prob': 0.508452, u'confidence': 0.830951, u'negative_prob': 0.491547, u'sentiment': 1}"
2018-11-07,铅锌：定调之周 等结果下单,http://www.shmet.com/cms/c-889282.html,"{u'positive_prob': 0.508452, u'confidence': 0.830951, u'negative_prob': 0.491547, u'sentiment': 1}"
2018-11-07,市场缺口收窄 铅锌弱势震荡—铅锌11月数据月报,http://www.shmet.com/cms/c-889327.html,"{u'positive_prob': 0.394151, u'confidence': 0.124108, u'negative_prob': 0.605849, u'sentiment': 0}"
2018-11-07,【SHMET铅早评】下游订单减少 铅价持续走弱,http://www.shmet.com/cms/c-889244.html,"{u'positive_prob': 0.41843, u'confidence': 0.0701547, u'negative_prob': 0.58157, u'sentiment': 0}"
