date,title,url,Score
2018-11-16,【进口铝日报】LME库存有所增加 伦铝现货贴水扩大,http://www.shmet.com/cms/c-890673.html,"{u'positive_prob': 0.799092, u'confidence': 0.553537, u'negative_prob': 0.200908, u'sentiment': 2}"
2018-11-16,【SHMET铝早评】内外盘铝价续跌 关注各地供暖季限产方案,http://www.shmet.com/cms/c-890571.html,"{u'positive_prob': 0.747655, u'confidence': 0.439234, u'negative_prob': 0.252345, u'sentiment': 2}"
2018-11-16,沪铝维持低位震荡,http://www.shmet.com/cms/c-890553.html,"{u'positive_prob': 0.534239, u'confidence': 0.315213, u'negative_prob': 0.465761, u'sentiment': 1}"
2018-11-16,王伟：铝价缺乏支撑 弱势行情延续,http://futures.hexun.com/2018-11-16/195220360.html,"{u'positive_prob': 0.231702, u'confidence': 0.485108, u'negative_prob': 0.768299, u'sentiment': 0}"
2018-11-16,【SHMET周报】工信部：前三季度主要铝产品产量平稳增长,http://www.shmet.com/cms/c-890675.html,"{u'positive_prob': 0.588757, u'confidence': 0.0861258, u'negative_prob': 0.411243, u'sentiment': 2}"
2018-11-16,【SHMET铝日报】市场货源充足 铝价短期弱势不改,http://www.shmet.com/cms/c-890723.html,"{u'positive_prob': 0.430569, u'confidence': 0.0431808, u'negative_prob': 0.569431, u'sentiment': 0}"
2018-11-16,深圳前海联合交易中心总经理 董峰：打通境内外市场 形成中国拥有定价权的氧化铝基准价格,http://www.shmet.com/cms/c-890712.html,"{u'positive_prob': 0.586642, u'confidence': 0.0814276, u'negative_prob': 0.413358, u'sentiment': 2}"
2018-11-16,上期所高级经理张志勇：铝期货市场运行良好 氧化铝期货正在调研,http://www.shmet.com/cms/c-890700.html,"{u'positive_prob': 0.605933, u'confidence': 0.124295, u'negative_prob': 0.394067, u'sentiment': 2}"
2018-11-16,安泰科 霍云波：明年全球氧化铝过剩130万吨 预计价格在2700元-3200元,http://www.shmet.com/cms/c-890628.html,"{u'positive_prob': 0.718363, u'confidence': 0.37414, u'negative_prob': 0.281637, u'sentiment': 2}"
2018-11-16,现货再度下行 美元回调伦铝反弹,http://www.shmet.com/cms/c-890640.html,"{u'positive_prob': 0.660612, u'confidence': 0.245804, u'negative_prob': 0.339388, u'sentiment': 2}"
2018-11-15,华泰期货锌铝日报20181115：基本面利空蔓延，锌铝价格如期下探,https://www.htfc.com/main/a/20181114/80080681.shtml,"{u'positive_prob': 0.613452, u'confidence': 0.141004, u'negative_prob': 0.386548, u'sentiment': 2}"
2018-11-15,沪铝维持低位震荡,http://www.shmet.com/cms/c-890368.html,"{u'positive_prob': 0.534239, u'confidence': 0.315213, u'negative_prob': 0.465761, u'sentiment': 1}"
2018-11-15,【SHMET铝早评】不见利好消息刺激 铝价弱势依旧,http://www.shmet.com/cms/c-890386.html,"{u'positive_prob': 0.768571, u'confidence': 0.485714, u'negative_prob': 0.231429, u'sentiment': 2}"
