date,title,url,Score
2018-11-20,铜锌镍强弱背离 午后将整体反弹,http://www.shmet.com/cms/c-891042.html,"{u'positive_prob': 0.748453, u'confidence': 0.441006, u'negative_prob': 0.251547, u'sentiment': 2}"
2018-11-20,【SHMET镍日报】利空继续打压 现货镍价大跌,http://www.shmet.com/cms/c-891072.html,"{u'positive_prob': 0.541036, u'confidence': 0.17929, u'negative_prob': 0.458964, u'sentiment': 1}"
2018-11-19,镍现货继续阴跌 沪镍盘面继续走低,http://www.shmet.com/cms/c-890789.html,"{u'positive_prob': 0.682869, u'confidence': 0.295264, u'negative_prob': 0.317131, u'sentiment': 2}"
2018-11-19,【SHMET镍早评】美元走跌金属收涨 镍价低位反弹,http://www.shmet.com/cms/c-890762.html,"{u'positive_prob': 0.403057, u'confidence': 0.104317, u'negative_prob': 0.596942, u'sentiment': 0}"
2018-11-19,沪镍走弱新低 观望为主,http://www.shmet.com/cms/c-890848.html,"{u'positive_prob': 0.527562, u'confidence': 0.448766, u'negative_prob': 0.472438, u'sentiment': 1}"
2018-11-19,【SHMET镍日报】镍市消费不济 短期弱势格局难改,http://www.shmet.com/cms/c-890912.html,"{u'positive_prob': 0.427177, u'confidence': 0.0507169, u'negative_prob': 0.572823, u'sentiment': 0}"
2018-11-19,铜铝锌镍涨跌互现 多头难有所作为,http://www.shmet.com/cms/c-890902.html,"{u'positive_prob': 0.5578, u'confidence': 0.0173325, u'negative_prob': 0.4422, u'sentiment': 2}"
2018-11-19,沪镍大幅下跌 提示空单大幅获利,http://www.shmet.com/cms/c-890895.html,"{u'positive_prob': 0.46838, u'confidence': 0.367592, u'negative_prob': 0.53162, u'sentiment': 1}"
2018-11-19,【进口镍日报】菲律宾产量或增消息打压镍价走弱,http://www.shmet.com/cms/c-890876.html,"{u'positive_prob': 0.497355, u'confidence': 0.947096, u'negative_prob': 0.502645, u'sentiment': 1}"
2018-11-19,镍价反复整理 市场预期逐渐悲观,http://www.shmet.com/cms/c-890863.html,"{u'positive_prob': 0.426717, u'confidence': 0.0517392, u'negative_prob': 0.573283, u'sentiment': 0}"
2018-11-19,铜锌镍强弱背离 午后将整体继续反弹,http://www.shmet.com/cms/c-890850.html,"{u'positive_prob': 0.803489, u'confidence': 0.56331, u'negative_prob': 0.196511, u'sentiment': 2}"
2018-11-16,华泰期货镍日报20181116：下游库存再度增加，需求端仍然偏弱,https://www.htfc.com/main/a/20181116/80080901.shtml,"{u'positive_prob': 0.467088, u'confidence': 0.341759, u'negative_prob': 0.532912, u'sentiment': 1}"
2018-11-16,铜锌镍同步逆转走 今日将整体反弹上涨,http://www.shmet.com/cms/c-890598.html,"{u'positive_prob': 0.670708, u'confidence': 0.268241, u'negative_prob': 0.329292, u'sentiment': 2}"
2018-11-16,沪镍冲高回落93000附件可以吸纳多单,http://www.shmet.com/cms/c-890573.html,"{u'positive_prob': 0.680609, u'confidence': 0.290242, u'negative_prob': 0.319391, u'sentiment': 2}"
2018-11-16,【SHMET镍早评】中美贸易摩擦缓和 镍价得到支撑,http://www.shmet.com/cms/c-890562.html,"{u'positive_prob': 0.39303, u'confidence': 0.126599, u'negative_prob': 0.60697, u'sentiment': 0}"
2018-11-16,沪镍如期强势反弹 还将继续冲高,http://www.shmet.com/cms/c-890597.html,"{u'positive_prob': 0.591165, u'confidence': 0.0914775, u'negative_prob': 0.408835, u'sentiment': 2}"
2018-11-16,【SHMET镍日报】利好消化殆尽 镍回归基本面弱势,http://www.shmet.com/cms/c-890726.html,"{u'positive_prob': 0.624936, u'confidence': 0.166524, u'negative_prob': 0.375064, u'sentiment': 2}"
2018-11-16,沪镍如期下跌 下方仍有空间,http://www.shmet.com/cms/c-890680.html,"{u'positive_prob': 0.598484, u'confidence': 0.107743, u'negative_prob': 0.401516, u'sentiment': 2}"
2018-11-16,【进口镍日报】宏观利好带来支撑 当月进口转为盈利,http://www.shmet.com/cms/c-890681.html,"{u'positive_prob': 0.677149, u'confidence': 0.282553, u'negative_prob': 0.322851, u'sentiment': 2}"
2018-11-16,镍价反弹依然承压,http://www.shmet.com/cms/c-890642.html,"{u'positive_prob': 0.585737, u'confidence': 0.0794148, u'negative_prob': 0.414263, u'sentiment': 2}"
2018-11-15,华泰期货不锈钢日报20181115：供应增加需求趋弱，镍系不锈钢或进入累库阶段,https://www.htfc.com/main/a/20181114/80080680.shtml,"{u'positive_prob': 0.65777, u'confidence': 0.239489, u'negative_prob': 0.34223, u'sentiment': 2}"
2018-11-15,华泰期货镍日报20181115：不锈钢市场弱而不溃，镍价格暂时压力缓和,https://www.htfc.com/main/a/20181115/80080694.shtml,"{u'positive_prob': 0.208246, u'confidence': 0.537232, u'negative_prob': 0.791754, u'sentiment': 0}"
2018-11-15,“跌跌”不休 镍价反弹之路布满荆棘,http://futures.hexun.com/2018-11-15/195209355.html,"{u'positive_prob': 0.361308, u'confidence': 0.197092, u'negative_prob': 0.638692, u'sentiment': 0}"
2018-11-15,【SHMET镍早评】国内数据好坏不一 镍市自身表现疲弱,http://www.shmet.com/cms/c-890389.html,"{u'positive_prob': 0.546276, u'confidence': 0.0744891, u'negative_prob': 0.453724, u'sentiment': 1}"
2018-11-15,【SHMET镍日报】走势不甚明朗 市场谨慎看待,http://www.shmet.com/cms/c-890518.html,"{u'positive_prob': 0.178596, u'confidence': 0.60312, u'negative_prob': 0.821404, u'sentiment': 0}"
2018-11-15,【进口镍日报】疲软态势依旧 当月进口亏损扩大,http://www.shmet.com/cms/c-890466.html,"{u'positive_prob': 0.829273, u'confidence': 0.620608, u'negative_prob': 0.170727, u'sentiment': 2}"
2018-11-15,镍价偏弱震荡整理,http://www.shmet.com/cms/c-890439.html,"{u'positive_prob': 0.364827, u'confidence': 0.189274, u'negative_prob': 0.635173, u'sentiment': 0}"
2018-11-15,伦镍反弹乏力形成三星线 今天沪镍继续逢高做空,http://www.shmet.com/cms/c-890396.html,"{u'positive_prob': 0.605611, u'confidence': 0.12358, u'negative_prob': 0.394389, u'sentiment': 2}"
2018-11-15,铜锌镍如期冲高回落 今日将继续弱势下跌,http://www.shmet.com/cms/c-890395.html,"{u'positive_prob': 0.587002, u'confidence': 0.0822275, u'negative_prob': 0.412998, u'sentiment': 2}"
2018-11-15,沪镍持续震荡 下方支撑明显,http://www.shmet.com/cms/c-890394.html,"{u'positive_prob': 0.303853, u'confidence': 0.324772, u'negative_prob': 0.696147, u'sentiment': 0}"
2018-11-14,【进口镍日报】镍市疲弱 当月进口亏损,http://www.shmet.com/cms/c-890286.html,"{u'positive_prob': 0.673128, u'confidence': 0.273618, u'negative_prob': 0.326872, u'sentiment': 2}"
2018-11-14,沪镍暴跌行情 布局空单如期获利,http://www.shmet.com/cms/c-890290.html,"{u'positive_prob': 0.389555, u'confidence': 0.134323, u'negative_prob': 0.610445, u'sentiment': 0}"
2018-11-14,沪镍低位震荡 短线参与,http://www.shmet.com/cms/c-890324.html,"{u'positive_prob': 0.542727, u'confidence': 0.145454, u'negative_prob': 0.457273, u'sentiment': 1}"
2018-11-14,【SHMET镍日报】消费不振 观点偏空,http://www.shmet.com/cms/c-890328.html,"{u'positive_prob': 0.31402, u'confidence': 0.302177, u'negative_prob': 0.68598, u'sentiment': 0}"
2018-11-14,华泰期货镍日报20181114：上期所仓单再度增加，镍焦点或仍在不锈钢,https://www.htfc.com/main/a/20181114/80080562.shtml,"{u'positive_prob': 0.439929, u'confidence': 0.0223794, u'negative_prob': 0.560071, u'sentiment': 0}"
2018-11-14,【SHMET镍早评】宏观面紧张缓和基本面表现疲软 镍走势仍偏弱,http://www.shmet.com/cms/c-890172.html,"{u'positive_prob': 0.586168, u'confidence': 0.0803737, u'negative_prob': 0.413832, u'sentiment': 2}"
2018-11-14,沪镍继续探底 做空思路不变,http://www.shmet.com/cms/c-890202.html,"{u'positive_prob': 0.612406, u'confidence': 0.138681, u'negative_prob': 0.387594, u'sentiment': 2}"
2018-11-14,镍价弱势震荡格局暂延续,http://www.shmet.com/cms/c-890250.html,"{u'positive_prob': 0.449128, u'confidence': 0.00193768, u'negative_prob': 0.550872, u'sentiment': 0}"
2018-11-13,沪镍：远水电池用镍救不了近火消费不佳 年前仍将区间震荡运行,http://futures.hexun.com/2018-11-13/195188352.html,"{u'positive_prob': 0.182623, u'confidence': 0.594172, u'negative_prob': 0.817377, u'sentiment': 0}"
2018-11-13,华泰期货镍日报20181113：镍铁对镍价压力舒缓，市场焦点转移至终端需求,https://www.htfc.com/main/a/20181113/80080382.shtml,"{u'positive_prob': 0.640714, u'confidence': 0.201587, u'negative_prob': 0.359286, u'sentiment': 2}"
