date,LMNIDY,return_5d,discrete_5d,score,horizon,discrete_score
2017-08-23,11606.5,1.1502175505104797,1,-8.018429228888769,5,-1
2017-08-24,11689.0,2.4274959363504105,1,4.218745948303703,5,1
2017-08-25,11426.0,6.717136355680032,1,2.427977078175934,5,1
2017-08-30,11520.0,5.052083333333335,1,6.612439106699624,5,1
2017-08-31,11740.0,2.9493185689948964,1,4.2825877213471975,5,1
2017-09-01,11972.75,-3.7480946315591614,-1,3.0052227697581184,5,1
2017-09-06,12102.0,-6.874896711287392,-1,-0.4697389456466079,5,0
2017-09-08,11524.0,-4.464595626518575,-1,5.206482540788707,5,1
2017-09-14,11124.0,-1.7394822006472466,-1,0.4354433544278172,5,1
2017-09-15,11009.5,-6.062945637858207,-1,-2.756346574785689,5,0
2017-09-21,10930.5,-5.2376378024793,-1,7.85197702911445,5,1
2017-09-27,10157.0,3.5935807817268905,1,-1.0548409211209755,5,0
2017-09-28,10358.0,0.8688936088047994,1,-0.3615097620807684,5,0
2017-10-12,11338.0,2.9767154701005443,1,18.901923049760324,5,1
2017-10-13,11610.5,0.516773610094301,0,9.396625452292227,5,1
2017-10-17,11702.5,2.0294808801538218,1,1.6631395898515724,5,1
2017-10-18,11586.0,2.028310029345759,1,1.6072265610633358,5,1
2017-10-19,11675.5,0.3468802192625686,0,1.5013577919350725,5,1
2017-10-20,11670.5,-1.0667923396598278,0,0.9568582403690762,5,1
2017-10-24,11940.0,2.6507537688442278,1,7.564897566697283,5,1
2017-10-25,11821.0,7.9265713560612525,1,8.825079010564519,5,1
2017-10-26,11716.0,7.272106520996924,1,6.294066178847046,5,1
2017-10-31,12256.5,2.7944356055970228,1,-0.9964824402813368,5,0
2017-11-01,12758.0,-0.8426085593353227,0,-2.1070681845257457,5,0
2017-11-02,12568.0,-2.5541056651814165,-1,-1.8869191304778208,5,0
2017-11-03,12682.0,-4.940072543762809,-1,2.825064489556933,5,1
2017-11-07,12599.0,-6.984681323914598,-1,2.0156660254737915,5,1
2017-11-08,12650.5,-8.039207936445202,-1,6.349552944248218,5,1
2017-11-09,12247.0,-7.781497509594183,-1,6.328212235530647,5,1
2017-11-10,12055.5,-4.454398407365933,-1,6.323862858595996,5,1
2017-11-14,11719.0,0.7807833432886824,0,-0.4944488443701791,5,0
2017-11-15,11633.5,1.2678901448403224,1,-0.8218452139807755,5,0
2017-11-16,11294.0,5.122188772799707,1,2.3015437760498654,5,1
2017-11-17,11518.5,3.997916395363976,1,5.07494339091689,5,1
2017-11-21,11810.5,-4.407095381228565,-1,0.019333621993035968,5,1
2017-11-22,11781.0,-2.7247262541380213,-1,-2.598947705795832,5,0
2017-11-23,11872.5,-6.927774268267005,-1,-3.0902866139633955,5,0
2017-11-24,11979.0,-6.25678270306369,-1,-5.885503526549803,5,-1
2017-11-29,11460.0,-6.204188481675388,-1,0.29659649617908185,5,1
2017-11-30,11050.0,-0.5746606334841586,0,1.1842915697188727,5,1
2017-12-01,11229.5,-3.018834320317022,-1,4.967846764246452,5,1
2017-12-05,10801.0,1.9257476159614928,1,5.560034499791665,5,1
2017-12-06,10749.0,2.697925388408229,1,-1.8652989532453648,5,0
2017-12-07,10986.5,1.0285350202521304,1,0.1834281130924656,5,1
2017-12-08,10890.5,5.7986318350856205,1,2.325191450146244,5,1
2017-12-12,11009.0,6.253974021255338,1,-8.018590422520628,5,-1
2017-12-13,11039.0,8.488087689102276,1,2.4604867741169043,5,1
2017-12-14,11099.5,8.212081625298428,1,3.9374929421379288,5,1
2017-12-15,11522.0,4.7778163513279015,1,1.3851998298445094,5,1
2017-12-19,11697.5,5.107929044667658,1,1.1974470257561538,5,1
2017-12-20,11976.0,6.091349365397457,1,2.0270517034445157,5,1
2017-12-21,12011.0,4.583298642910672,1,-0.5882097083986814,5,0
2017-12-22,12072.5,2.38765790018638,1,-5.145255613441129,5,-1
2017-12-28,12295.0,1.5677104514030038,1,7.7884355298846994,5,1
2017-12-29,12705.5,-1.72366298059895,-1,1.3948119920470536,5,1
