date,LMPBDY,return_60d,discrete_60d,score,horizon,discrete_score
2018-11-30,1960.5,8.645753634276975,1,2.7178746483126432,60,0
2018-12-03,1953.0,9.843830005120324,1,11.374315946848768,60,1
2018-12-04,1989.25,7.100666080180964,0,6.691313903445266,60,0
2018-12-05,1969.0,6.323006602336202,0,2.898778685176688,60,0
2018-12-06,1970.5,5.759959401167225,0,1.5658590275130633,60,0
2018-12-07,1982.75,5.1065439414953895,0,3.820886893886264,60,0
2018-12-10,1938.0,7.830237358101133,1,3.1038094384627275,60,0
2018-12-11,1965.25,5.508205062969097,0,9.466801130417654,60,1
2018-12-12,1967.25,4.549498030245268,0,8.632213894804591,60,1
2018-12-13,1942.5,6.3835263835263945,0,3.9030640248834274,60,0
2018-12-14,1941.25,8.808757244043797,1,3.1826702920881735,60,0
2018-12-17,1923.5,9.03301273719781,1,7.565069814733306,60,1
2018-12-18,1965.5,4.044772322564239,0,7.672506975647638,60,1
2018-12-19,1960.25,3.0863410279301062,0,6.657166143792362,60,0
2018-12-20,1971.0,2.1055301877219708,0,5.46528714213681,60,0
2018-12-21,1960.5,3.2262178015812326,0,3.3685187430542114,60,0
2018-12-24,1983.0,1.9036812909732688,0,2.9292125541188456,60,0
2018-12-27,2032.5,-1.131611316113157,-1,4.5506772192162375,60,0
2018-12-28,2052.0,-3.10672514619883,-1,3.7240613916416927,60,0
