date,LMZSDY,return_5d,discrete_5d,score,horizon,discrete_score
2017-02-23,2787.0,-0.5113024757804063,-1,-1.3604808206902883,5,-1
2017-02-24,2825.0,-2.0530973451327483,-1,-3.725167870964541,5,-1
2017-02-27,2800.75,-2.472551995001337,-1,-0.5824642681586559,5,-1
2017-02-28,2817.25,-4.6854201792528185,-1,-5.198151686004674,5,-1
2017-03-01,2853.25,-5.371068080259357,-1,-9.807709570918686,5,-1
2017-03-02,2772.75,-3.723739969344508,-1,-12.453606887211564,5,-1
2017-03-03,2767.0,-2.8731478135164417,-1,-10.846586379826881,5,-1
2017-03-06,2731.5,-0.2471169686985131,-1,-6.54850116797733,5,-1
2017-03-07,2685.25,1.685131738199419,0,-5.356616586618285,5,-1
2017-03-08,2700.0,3.2777777777777795,1,-8.986894715599961,5,-1
2017-03-09,2669.5,5.300618093275888,1,-12.682142195928149,5,-1
2017-03-10,2687.5,6.5674418604651175,1,-3.24952173273216,5,-1
2017-03-13,2724.75,4.367373153500331,1,12.050759650014298,5,1
2017-03-14,2730.5,2.8749313312580016,1,4.1989082068197785,5,0
2017-03-15,2788.5,1.703424780347862,0,3.4997348028917665,5,0
2017-03-16,2811.0,-0.5869797225186768,-1,6.575557349340916,5,0
2017-03-17,2864.0,-1.824371508379885,-1,0.3285687253993925,5,0
2017-03-20,2843.75,-3.5780219780219835,-1,15.01448951985394,5,1
2017-03-21,2809.0,-0.16909932360270608,-1,13.077378347888073,5,1
2017-03-22,2836.0,0.09696755994357263,0,1.895613964284776,5,0
2017-03-23,2794.5,2.075505457147964,0,-5.484642311391858,5,-1
2017-03-24,2811.75,-2.1872499333155493,-1,-3.0644301518622634,5,-1
2017-03-27,2742.0,-2.224653537563825,-1,-0.12007378097232052,5,-1
2017-03-28,2804.25,-3.405545154675937,-1,-3.050353499144272,5,-1
2017-03-29,2838.75,-3.117569352708061,-1,-4.403671645388784,5,-1
2017-03-30,2852.5,-5.302366345311127,-1,0.054798089491275626,5,0
2017-03-31,2750.25,-3.172438869193705,-1,8.473812946385781,5,1
2017-04-05,2750.25,-5.863103354240528,-1,-7.716443841732098,5,-1
2017-04-06,2701.25,-3.359555761221656,-1,-7.152894816480037,5,-1
2017-04-07,2663.0,-5.97070972587308,-1,-3.5238315211606848,5,-1
2017-04-10,2591.5,-2.450318348446845,-1,3.586714911407713,5,0
2017-04-11,2546.25,2.7982326951399017,1,1.6276233795203243,5,0
2017-04-12,2589.0,-0.675936655079179,-1,0.8846403752501735,5,0
2017-04-13,2610.5,-0.7852901742961159,-1,2.2269979480151383,5,0
2017-04-18,2504.0,3.4944089456869114,1,-11.960250887797564,5,-1
2017-04-19,2528.0,3.4513449367088667,1,-11.015872267544458,5,-1
2017-04-20,2617.5,-1.0219675262655217,-1,-2.890437063114553,5,-1
2017-04-21,2571.5,1.827727007583113,0,1.6444999011711428,5,0
2017-04-24,2590.0,2.2972972972973067,1,17.190972592973043,5,1
2017-04-25,2591.5,-0.9646922631680545,-1,6.936479334903486,5,0
2017-04-26,2615.25,-1.87362584838926,-1,3.2994722334792588,5,0
2017-04-27,2590.75,-0.3184406060021239,-1,3.659838485595871,5,0
2017-04-28,2618.5,-1.097956845522241,-1,3.9120996209391454,5,0
2017-05-02,2649.5,-1.5285903000566092,-1,15.026372348768671,5,1
2017-05-03,2566.5,0.7597895967270674,0,6.043119229871976,5,0
2017-05-04,2566.25,0.7306380905991228,0,-2.4394768453302045,5,-1
2017-05-05,2582.5,-1.2584704743465625,-1,-0.12700663749989652,5,-1
2017-05-08,2589.75,-1.1004923255140464,-1,10.40722082401455,5,1
2017-05-09,2609.0,-2.9513223457263367,-1,0.04748992764807705,5,0
2017-05-10,2586.0,-1.5371229698375901,-1,-4.50715757004265,5,-1
2017-05-11,2585.0,-2.58220502901354,-1,1.8709974307401944,5,0
2017-05-12,2550.0,2.1176470588235348,1,3.2402224815599645,5,0
2017-05-15,2561.25,2.2840409956076164,1,-15.208206640172598,5,-1
2017-05-16,2532.0,4.581358609794628,1,-13.785668961147568,5,-1
2017-05-17,2546.25,3.092783505154628,1,-10.37662527608985,5,-1
2017-05-18,2518.25,4.219199841159527,1,-8.425720214341109,5,-1
2017-05-19,2604.0,1.0368663594469971,0,-9.375853127299404,5,-1
2017-05-22,2619.75,-0.25765817348983866,-1,10.135525810150325,5,1
2017-05-23,2648.0,-2.3036253776435034,-1,3.4490349077195686,5,0
2017-05-24,2625.0,-2.580952380952384,-1,3.1214162146048308,5,0
2017-05-25,2624.5,-4.191274528481614,-1,12.667858218241832,5,1
2017-05-26,2631.0,-6.157354618015964,-1,11.197079975341618,5,1
2017-05-31,2587.0,-6.117124081948201,-1,12.915926544996251,5,1
2017-06-01,2557.25,-4.21351060709747,-1,9.163376979670426,5,1
2017-06-02,2514.5,0.019884668920266968,0,4.1910862134067415,5,0
2017-06-05,2469.0,0.28351559335764165,0,1.2865725890704638,5,0
2017-06-06,2442.0,0.5016380016380051,0,-0.6504291090200701,5,-1
2017-06-07,2428.75,1.9454451878538448,0,0.29954056393641,5,0
2017-06-08,2449.5,1.622780159216175,0,-2.0126377020295174,5,-1
2017-06-09,2515.0,-0.10934393638171168,-1,-1.885270741354751,5,-1
2017-06-12,2476.0,2.7766558966074277,1,10.7257371788194,5,1
2017-06-13,2454.25,3.6976673118060517,1,8.756862048492799,5,1
2017-06-14,2476.0,6.280290791599352,1,2.8981781650455734,5,0
2017-06-15,2489.25,8.355930501154972,1,2.521617061306279,5,0
2017-06-16,2512.25,7.632600258732202,1,6.934027074715921,5,0
2017-06-19,2544.75,6.768837803320559,1,9.645081753325773,5,1
2017-06-20,2545.0,7.946954813359518,1,8.2223035340863,5,1
2017-06-21,2631.5,3.9331179935398137,1,7.065550363386942,5,1
2017-06-22,2697.25,2.178144406339788,1,12.399929109625244,5,1
2017-06-23,2704.0,1.8213757396449812,0,9.915141747498826,5,1
2017-06-26,2717.0,3.1284504968715603,1,0.3546963777705357,5,0
2017-06-27,2747.25,1.6835016835016867,0,2.5318173648963933,5,0
2017-06-28,2735.0,1.6270566727605074,0,6.021229899499245,5,0
2017-06-29,2756.0,0.9887518142235096,0,2.633843400413519,5,0
2017-06-30,2753.25,1.3711068736947274,0,-1.5912250435262367,5,-1
