date,LMAHDY,return_60d,discrete_60d,score,horizon,discrete_score
2018-03-01,2152.25,5.157393425484957,0,15.276310278535428,60,1
2018-03-02,2138.75,7.036820572764468,1,16.67528196878361,60,1
2018-03-05,2130.5,8.425252288195264,1,16.60871844401817,60,1
2018-03-06,2129.0,8.947862846406762,1,11.425099620416688,60,1
2018-03-07,2075.5,11.262346422548775,1,10.388372039059004,60,1
2018-03-08,2085.5,12.299208822824268,1,15.21754359805001,60,1
2018-03-09,2099.75,9.655911418025953,1,15.423446999308036,60,1
2018-03-12,2068.75,10.984894259818725,1,15.148322883042624,60,1
2018-03-13,2081.75,10.604059084904538,1,11.03019421544414,60,1
2018-03-14,2068.75,11.395770392749238,1,8.264280033896942,60,1
2018-03-15,2063.25,10.565854840663992,1,11.321056178517034,60,1
2018-03-16,2064.0,9.60513565891472,1,8.33188582797663,60,1
2018-03-19,2065.5,6.765916243040415,0,7.591731277331223,60,1
2018-03-20,2053.25,8.169974430780469,1,9.896013635500923,60,1
2018-03-21,2059.0,5.475959203496839,0,7.5564982368431615,60,1
2018-03-22,2052.75,5.541346973572048,0,5.533354187788805,60,0
2018-03-23,2026.75,7.586036758356983,1,9.316139508598424,60,1
2018-03-27,2018.25,7.048185309054865,1,13.209686476061915,60,1
2018-03-28,2007.75,7.819698667662811,1,14.723637704195449,60,1
2018-03-29,1986.75,10.054108468604506,1,13.055136975976742,60,1
2018-04-04,1969.25,9.356353941856032,1,8.618264187557532,60,1
2018-04-05,1986.5,6.7707022401208175,0,3.0182770982172435,60,0
2018-04-09,2155.0,-1.8561484918793505,-1,4.266037767555694,60,0
2018-04-10,2206.25,-4.7252124645892355,-1,4.90651692519164,60,0
2018-04-11,2259.0,-6.6069057104913735,-1,6.651531384668782,60,0
2018-04-12,2377.0,-9.739167017248631,-1,0.8758831728029723,60,0
2018-04-13,2292.0,-7.657068062827221,-1,-6.40054472241536,60,-1
2018-04-16,2411.0,-13.002903359601824,-1,5.620607174321121,60,0
2018-04-17,2407.0,-13.107602825093476,-1,4.056130450056466,60,0
2018-04-18,2540.5,-18.66758512103917,-1,6.6804151599436805,60,0
2018-04-19,2494.5,-15.554219282421322,-1,9.023509332441595,60,1
2018-04-20,2484.0,-16.84782608695652,-1,7.297770944666988,60,1
2018-04-23,2297.0,-10.58989986939486,-1,-5.68451041459319,60,-1
2018-04-24,2228.5,-8.380076284496296,-1,-2.6017533302229867,60,-1
2018-04-25,2248.5,-7.538358905937293,-1,-0.0070023934931491075,60,-1
2018-04-26,2277.5,-9.648737650933036,-1,0.2901355927933322,60,-1
2018-04-27,2222.0,-7.110711071107112,-1,0.27568636642640937,60,-1
2018-05-02,2326.0,-11.672398968185728,-1,9.114246494541732,60,1
2018-05-03,2270.0,-8.590308370044053,-1,8.879184349296722,60,1
2018-05-04,2369.5,-13.030175142435107,-1,5.580433186280998,60,0
2018-05-08,2381.75,-14.768552534900804,-1,3.4834393870527105,60,0
2018-05-09,2375.0,-15.336842105263159,-1,3.746191261633787,60,0
2018-05-10,2330.25,-14.097199871258447,-1,4.25896686794276,60,0
2018-05-11,2278.0,-11.501316944688325,-1,5.269016664504784,60,0
2018-05-14,2316.0,-13.072107081174432,-1,-4.821131378519309,60,-1
2018-05-15,2329.0,-10.508802060970368,-1,-1.7268295027837426,60,-1
2018-05-16,2336.75,-11.811276345351454,-1,-2.2311670426895316,60,-1
2018-05-17,2303.0,-9.368215371254882,-1,-3.762061072429201,60,-1
2018-05-18,2267.25,-8.98665784540743,-1,-1.0785710847686159,60,-1
2018-05-21,2275.75,-10.117543666922993,-1,1.7722928692365056,60,0
2018-05-22,2260.25,-11.624820263245216,-1,1.8232124298271275,60,0
2018-05-23,2262.0,-10.59902740937224,-1,4.5640432549454895,60,0
2018-05-24,2280.25,-12.1039359719329,-1,5.149190151485378,60,0
2018-05-25,2253.5,-9.873530064344347,-1,6.362851922845873,60,0
2018-05-29,2266.25,-10.446773303916157,-1,0.4664907421595234,60,-1
2018-05-30,2263.25,-9.842041312272176,-1,1.3129468918850595,60,0
2018-05-31,2289.25,-10.330894397728516,-1,1.3241393371716184,60,0
2018-06-01,2310.0,-10.270562770562774,-1,4.2912241925104215,60,0
2018-06-04,2319.5,-9.032118991161887,-1,1.5585471456762099,60,0
2018-06-05,2309.25,-7.036916747861854,-1,5.185778951668525,60,0
2018-06-06,2342.0,-9.842015371477377,-1,11.20299471638226,60,1
2018-06-07,2302.5,-8.729641693811075,-1,10.403001418857158,60,1
2018-06-08,2296.0,-10.028310104529616,-1,7.934137616641784,60,1
2018-06-11,2302.5,-11.824104234527688,-1,-6.5422723531640194,60,-1
2018-06-12,2304.5,-11.6728140594489,-1,-8.072430002736013,60,-1
2018-06-13,2281.25,-12.230136986301364,-1,-3.0005045371298187,60,-1
2018-06-14,2262.25,-10.222123991601283,-1,2.3588990784432493,60,0
2018-06-15,2205.25,-6.7112572270717665,-1,2.3881139301933967,60,0
2018-06-19,2171.75,-6.745711983423508,-1,1.4996234458129576,60,0
2018-06-20,2166.5,-6.392799446111241,-1,2.033373819607232,60,0
2018-06-21,2180.5,-7.979821141939924,-1,4.0543416049760905,60,0
2018-06-22,2179.5,-8.281715989905948,-1,5.764242449901043,60,0
2018-06-25,2160.5,-7.405693126591062,-1,6.045772326450093,60,0
2018-06-26,2164.75,-8.026330985102204,-1,7.294853387576567,60,1
2018-06-27,2186.5,-7.9807912188428975,-1,6.7718285477252165,60,0
2018-06-28,2170.5,-4.92973969131536,-1,4.122767069065775,60,0
2018-06-29,2153.5,-5.804504295333179,-1,4.360324503164556,60,0
