date,LMZSDY,return_1d,discrete_1d,score,horizon,discrete_score
2018-05-03,2988.25,1.9325692294821284,1,-5.323580968985143,1,0
2018-05-04,3046.0,0.016414970453060285,0,-4.980582798149976,1,0
2018-05-08,3046.5,0.492368291482026,0,-0.04794596580473008,1,1
2018-05-09,3061.5,0.37563285970929616,0,-1.4994433506622815,1,0
2018-05-10,3073.0,-0.3010087862024058,0,-2.1005807719998097,1,0
2018-05-11,3063.75,-0.9139126886984928,-1,-1.021887621523642,1,0
2018-05-14,3035.75,0.31293749485299394,0,3.0022367437320403,1,1
2018-05-15,3045.25,0.6321320088662707,0,5.0341253391766845,1,1
2018-05-16,3064.5,0.9218469570892562,1,8.629320460473572,1,1
2018-05-17,3092.75,0.12125131355589235,0,8.451092618994531,1,1
2018-05-18,3096.5,0.08073631519458503,0,4.300164168660138,1,1
2018-05-21,3099.0,-1.597289448209105,-1,-1.9607921846371767,1,0
2018-05-22,3049.5,-0.8198065256599496,-1,-1.2557060411244152,1,0
2018-05-23,3024.5,0.3636964787568253,0,-0.2901382109841772,1,1
2018-05-24,3035.5,0.4447372755723933,0,-1.2797865258550367,1,0
2018-05-25,3049.0,1.320104952443435,1,-7.970102642450637,1,-1
2018-05-29,3089.25,1.1410536537994618,1,-1.671367532345203,1,0
2018-05-30,3124.5,-0.8641382621219384,-1,-2.8891622127231686,1,0
2018-05-31,3097.5,0.13720742534302222,0,-6.144543814882388,1,0
2018-06-01,3101.75,1.3621342790360202,1,-7.7407921525439,1,-1
2018-06-04,3144.0,2.3854961832061155,1,-5.838849424541116,1,0
2018-06-05,3219.0,-0.20192606399502824,0,-6.3721135764437475,1,-1
2018-06-06,3212.5,-0.2334630350194544,0,-3.650280915291752,1,0
2018-06-07,3205.0,0.6396255850233956,0,-4.964832661118728,1,0
2018-06-08,3225.5,0.2015191443187181,0,-10.434454793810962,1,-1
2018-06-11,3232.0,-0.05414603960396392,0,-3.4947394056434717,1,0
2018-06-12,3230.25,0.7816732451048747,1,-2.53229435370699,1,0
2018-06-13,3255.5,-1.0751036707111084,-1,-4.841455952317013,1,0
2018-06-14,3220.5,-3.1283962117683584,-1,-5.369242251263857,1,0
2018-06-15,3119.75,-0.4086865934770367,0,-4.655618091113358,1,0
2018-06-19,3034.0,0.0988793671720556,0,-8.886865069535952,1,-1
2018-06-20,3037.0,-2.1896608495225567,-1,-10.548083270608064,1,-1
2018-06-21,2970.5,0.20198619760982692,0,-8.463479297775134,1,-1
2018-06-22,2976.5,-2.116579875692925,-1,-11.470386018342662,1,-1
2018-06-25,2913.5,-0.9009782049081873,-1,-10.834426229176493,1,-1
2018-06-26,2887.25,1.2382024417698425,1,-9.831472251044,1,-1
2018-06-27,2923.0,0.5473828258638402,0,-5.747334524531604,1,0
2018-06-28,2939.0,-1.1058183055461024,-1,-2.090673892211568,1,0
2018-06-29,2906.5,-0.9805608119731636,-1,-3.991425444783621,1,0
