date,LMZSDY,return_10d,discrete_10d,score,horizon,discrete_score
2017-04-26,2615.25,-1.1566771819137789,0,-4.189587629381359,10,1
2017-04-27,2590.75,-1.5729035993438223,0,-5.952786202556664,10,1
2017-04-28,2618.5,-2.1863662402138657,0,-7.232055965930818,10,1
2017-05-03,2566.5,-0.7890122735242588,0,-4.872084188435592,10,1
2017-05-04,2566.25,-1.870433511933756,0,-9.140160864157409,10,0
2017-05-05,2582.5,0.8325266214908034,0,-7.285275114646032,10,1
2017-05-09,2609.0,1.4948256036795726,0,-4.398394365442737,10,1
2017-05-10,2586.0,1.5081206496519783,0,-7.835250133339914,10,1
2017-05-11,2585.0,1.5280464216634426,0,-7.399215863494835,10,1
2017-05-12,2550.0,3.176470588235292,1,-6.054676318679133,10,1
2017-05-16,2532.0,2.1721958925750458,0,-19.775795520500093,10,-1
2017-05-17,2546.25,0.4320078546882655,0,-18.528492545721754,10,-1
2017-05-18,2518.25,-0.14891293557033336,0,-16.32904904329385,10,-1
2017-05-19,2604.0,-5.18433179723502,-1,-14.521676115711234,10,0
2017-05-23,2648.0,-8.279833836858009,-1,-8.546188922080765,10,0
2017-05-24,2625.0,-6.6857142857142815,-1,-5.621625802557002,10,1
2017-05-25,2624.5,-4.172223280624877,-1,-1.913063338113832,10,1
2017-05-26,2631.0,-5.891296085138731,-1,-3.1791006200413663,10,1
2017-05-31,2587.0,-4.290684190181682,-1,-13.836596961181947,10,0
2017-06-01,2557.25,-2.6591064620197447,-1,-11.559792116090483,10,0
2017-06-02,2514.5,-0.08948101014117915,0,-7.416121326876772,10,1
2017-06-06,2442.0,4.217854217854211,1,-14.159084606264546,10,0
2017-06-07,2428.75,8.34791559444159,1,-12.512978593056967,10,0
2017-06-08,2449.5,10.114309042661773,1,-14.358267922586204,10,0
2017-06-09,2515.0,7.514910536779329,1,-13.07780902222987,10,0
2017-06-12,2476.0,9.733441033925683,1,-7.159373312569013,10,1
2017-06-13,2454.25,11.938474075583171,1,-6.100388123461378,10,1
2017-06-14,2476.0,10.460420032310179,1,-3.551137465904565,10,1
2017-06-15,2489.25,10.716079140303304,1,-1.561509050663344,10,1
2017-06-16,2512.25,9.592994327793814,1,-1.2921906013067532,10,1
2017-06-20,2545.0,9.764243614931246,1,-7.925839197212732,10,1
2017-06-21,2631.5,5.62416872506175,1,-0.907099756072224,10,1
2017-06-22,2697.25,3.188432662897389,1,0.732202666886927,10,1
2017-06-23,2704.0,3.2174556213017786,1,-1.0048965694347929,10,1
2017-06-27,2747.25,2.629902629902636,1,-0.6653053236414529,10,1
2017-06-28,2735.0,3.491773308957957,1,3.0064301019991646,10,1
2017-06-29,2756.0,1.777939042089982,0,0.27787265123375576,10,1
2017-06-30,2753.25,1.1985834922364489,0,-3.0852476418047483,10,1
