date,LMAHDY,return_10d,discrete_10d,score,horizon,discrete_score
2017-04-11,1905.25,0.4986222280540576,0,8.933574075570267,10,0
2017-04-12,1884.0,1.0084925690021285,0,11.331619773799467,10,1
2017-04-13,1895.0,1.4116094986807326,0,12.13968428028481,10,1
2017-04-19,1888.5,0.9531374106433788,0,2.1102256524461063,10,-1
2017-04-20,1932.25,-1.888989519989648,-1,14.670963170831358,10,1
2017-04-21,1922.75,-2.5744376544012515,-1,4.869694504096492,10,0
2017-04-25,1954.75,-4.8727458754316375,-1,-7.672596128760952,10,-1
2017-04-26,1956.0,-4.422290388548056,-1,-5.535003055529401,10,-1
2017-04-27,1914.75,-1.5276145710928282,-1,-4.162506471951397,10,-1
2017-04-28,1903.0,-0.039411455596427565,0,0.5034400435343117,10,-1
2017-05-03,1915.5,0.3262855651265939,0,4.396025982368079,10,0
2017-05-04,1906.5,0.7605559926566974,0,2.0317680146079704,10,-1
2017-05-05,1895.75,2.4264802848476874,1,3.5149352663976097,10,-1
2017-05-09,1864.75,4.062206730124673,1,-11.527586580350457,10,-1
2017-05-10,1859.5,4.463565474589948,1,-5.1068191934794935,10,-1
2017-05-11,1869.5,4.7472586253008755,1,-1.9421066504780489,10,-1
2017-05-12,1885.5,3.354547865287727,1,11.166480270981912,10,1
2017-05-16,1920.75,0.2603149811271743,0,-2.238463310570333,10,-1
2017-05-17,1921.75,0.11708078574215185,0,-4.726022458467821,10,-1
2017-05-18,1921.0,0.42946382092659,0,-1.8219054152758576,10,-1
2017-05-19,1941.75,-2.1475473155658564,-1,-2.7381661984751413,10,-1
2017-05-23,1940.5,-1.9453749033754184,-1,5.565941728065144,10,0
2017-05-24,1942.5,-2.2522522522522515,-1,1.3675814226655654,10,-1
2017-06-01,1924.0,-3.2614345114345134,-1,13.130929255819785,10,1
2017-06-02,1929.25,-3.796812232732927,-1,17.786430964602527,10,1
2017-06-06,1898.25,-1.1457921770051338,0,14.390635428851898,10,1
2017-06-07,1902.75,-2.364998029168308,-1,10.841865142976758,10,1
2017-06-08,1898.75,-1.9749835418038209,-1,4.302594569799107,10,0
2017-06-09,1901.25,-2.314266929651543,-1,8.788923148008232,10,0
2017-06-13,1878.5,-0.09315943571999163,0,2.587319436846601,10,-1
2017-06-14,1872.5,0.987983978638174,0,4.1743724027210645,10,0
2017-06-15,1861.25,2.6595030221625353,1,7.450377191042695,10,0
2017-06-16,1856.0,3.0980603448275796,1,4.308590386746864,10,0
2017-06-20,1876.5,2.358113509192638,1,9.693608508346257,10,0
2017-06-21,1857.75,3.3373704750370163,1,11.683858805064853,10,1
2017-06-22,1861.25,3.841504365345872,1,6.364587285485767,10,0
2017-06-23,1857.25,3.2844258985058605,1,4.669718930512083,10,0
2017-06-27,1876.75,0.34634341281469805,0,2.4802478397112164,10,-1
2017-06-28,1891.0,-1.004759386567955,0,0.8093748037899374,10,-1
2017-06-29,1910.75,-0.23550961664268175,0,5.0853967507845494,10,0
2017-06-30,1913.5,-0.2743663443950828,0,6.054041423181019,10,0
