date,LMNIDY,return_10d,discrete_10d,score,horizon,discrete_score
2018-11-29,10984.0,-1.8526948288419496,0,-5.127827958095672,10,0
2018-11-30,11135.5,-1.1315163216739308,0,-3.510120669722669,10,0
2018-12-03,11179.5,-2.4330247327698062,-1,-0.8139947496259891,10,0
2018-12-04,11080.5,-2.960155227652184,-1,-7.79637135876451,10,-1
2018-12-05,11156.0,-2.581570455360349,-1,-9.828948968668128,10,-1
2018-12-06,10780.5,0.47771439172579205,0,-5.076780022675759,10,0
2018-12-07,10845.5,-0.4564104928311274,0,-3.692612610923337,10,0
2018-12-10,10729.5,0.6663870637028779,0,5.284055018042934,10,1
2018-12-11,10696.5,-0.219698032066562,0,1.6311064899130303,10,1
2018-12-12,10727.0,-0.7457816724154019,0,-1.8676403421661611,10,0
2018-12-13,10780.5,-1.6325773387134146,0,-2.9578453751908054,10,0
2018-12-14,11009.5,-1.9846496207820532,-1,-4.298128893898396,10,0
2018-12-17,10907.5,-1.0222324088929646,0,-10.357469792557495,10,-1
2018-12-18,10752.5,2.6970471983259747,0,-5.823676798239862,10,-1
2018-12-19,10868.0,1.9598822230401105,0,-5.068908021491205,10,0
2018-12-20,10832.0,2.589549483013287,0,-7.1260064641030905,10,-1
2018-12-21,10796.0,3.59392367543534,1,-4.1544873405470515,10,0
2018-12-24,10801.0,3.638551985927218,1,-2.3808088651480266,10,0
2018-12-27,10673.0,6.942752740560287,1,-3.3015274352346107,10,0
2018-12-28,10647.0,6.645064337372019,1,-4.6793890453000415,10,0
