date,LMNIDY,return_3d,discrete_3d,score,horizon,discrete_score
2017-09-22,10342.0,-1.7888222780893417,-1,-14.58292688558062,3,-1
2017-09-27,10157.0,1.4522004528896293,1,-2.1801090185197185,3,0
2017-09-28,10358.0,1.6846881637381683,1,-2.7309588569144334,3,-1
2017-10-11,11061.0,6.730856161287413,1,-1.0454020872334138,3,0
2017-10-12,11338.0,3.2148527077085824,1,-2.074434678818554,3,0
2017-10-13,11610.5,-0.2110158907885129,0,-0.6019479438394876,3,0
2017-10-17,11702.5,-0.2734458449049404,0,2.416101411451773,3,1
2017-10-18,11586.0,1.8082168133954688,1,4.638597278602195,3,1
2017-10-19,11675.5,2.265427604813497,1,3.6213110041595225,3,1
2017-10-20,11670.5,1.2895762820787526,1,7.324437446603625,3,1
2017-10-24,11940.0,-3.2998324958123937,-1,1.0606498141676852,3,0
2017-10-25,11821.0,-1.611538786904665,-1,-0.7052925764816435,3,0
2017-10-26,11716.0,4.613349265961086,1,-2.8719200247795333,3,-1
2017-10-31,12256.5,3.4716272998001063,1,-7.233311595733223,3,-1
2017-11-01,12758.0,0.8778805455400551,1,-2.4769101396266566,3,0
2017-11-02,12568.0,0.24665817950351165,0,0.3728829225535942,3,0
2017-11-03,12682.0,-0.24838353571992045,0,2.7756033850986985,3,1
2017-11-06,12870.0,-4.840714840714844,-1,-6.8265194717283695,3,-1
2017-11-07,12599.0,-4.313834431304075,-1,-4.60455886918934,3,-1
2017-11-08,12650.5,-1.7272044583218071,-1,-5.84107745634246,3,-1
2017-11-09,12247.0,-4.311259900383768,-1,-6.604164785535498,3,-1
2017-11-10,12055.5,-3.5004769607233195,-1,-3.834689201159152,3,-1
2017-11-14,11719.0,-1.71089683420087,-1,0.6011992922420732,3,0
2017-11-15,11633.5,-0.2793656251343091,0,2.4064873003083758,3,1
2017-11-16,11294.0,4.573224721090852,1,-0.22180624712605498,3,0
2017-11-17,11518.5,2.2789425706472244,1,2.107126582154425,3,1
2017-11-21,11810.5,1.4266965835485481,1,6.7850842120427775,3,1
2017-11-22,11781.0,-2.274849333672868,-1,4.204799893542283,3,1
2017-11-23,11872.5,-4.9062960623289085,-1,3.1725706069498205,3,1
2017-11-24,11979.0,-4.332582018532428,-1,-2.175657902723948,3,0
2017-11-29,11460.0,-1.2172774869109948,0,13.265847314063695,3,1
2017-11-30,11050.0,-2.2533936651583764,-1,13.211325908109705,3,1
2017-12-01,11229.5,-4.278908232779733,-1,9.583742194541145,3,1
2017-12-05,10801.0,0.8286269789834266,0,4.808650593285539,3,1
2017-12-06,10749.0,3.9771141501534935,1,2.787068978933669,3,1
2017-12-07,10986.5,0.2047967960679076,0,4.089892854878617,3,1
2017-12-08,10890.5,1.3635737569441364,1,4.98308402738542,3,1
2017-12-12,11009.0,4.659823780543193,1,2.342956854763799,3,1
2017-12-13,11039.0,6.694446960775435,1,6.90216652540121,3,1
2017-12-14,11099.5,5.387630073426731,1,6.473804456946052,3,1
2017-12-15,11522.0,3.9402881444193794,1,4.267474658763833,3,1
2017-12-19,11697.5,3.2058132079504142,1,5.058687523401434,3,1
2017-12-20,11976.0,0.6053774215096785,0,5.243774618545167,3,1
2017-12-21,12011.0,2.3644992090583683,1,0.6547414407574099,3,0
2017-12-22,12072.5,5.243321598674666,1,0.339375463966678,3,0
2017-12-28,12295.0,0.5347702318015513,0,-0.2835898018257681,3,0
2017-12-29,12705.5,-0.8106725433867257,0,1.5932695497853877,3,0
