date,LMNIDY,return_10d,discrete_10d,score,horizon,discrete_score
2018-04-16,14307.0,-4.9905640595512715,-1,-43.77123569232099,10,-1
2018-04-17,14174.0,-4.0725977141244485,-1,-38.04629827400628,10,-1
2018-04-18,15224.0,-8.46361008933263,-1,-18.02813553873629,10,-1
2018-04-19,15020.5,-8.62487933158017,-1,7.0360641608565775,10,1
2018-04-20,14775.5,-5.42452032080133,-1,6.335199137625063,10,1
2018-04-24,13923.0,-0.4309416074121941,0,-9.558859717981218,10,-1
2018-04-25,14085.5,-1.8884668630861576,0,1.8683769289219143,10,0
2018-04-26,14181.0,-1.3116141315845151,0,1.768059793000888,10,0
2018-04-27,13830.5,4.341853150645303,1,-8.072580738206579,10,-1
2018-05-02,13935.5,4.2589071077464125,1,13.784672926402134,10,1
2018-05-03,13725.0,7.0200364298724995,1,4.532212737314622,10,1
2018-05-04,13974.0,4.533419207098888,1,-9.844854318400913,10,-1
2018-05-08,13826.0,6.480543902791847,1,11.707187395822478,10,1
2018-05-09,13863.0,5.258602034191728,1,15.255266426806983,10,1
2018-05-10,13819.5,7.4062013821049915,1,19.792208512705475,10,1
2018-05-11,13995.0,5.209003215434094,1,4.914676902489809,10,1
2018-05-15,14354.0,4.963773164274764,1,2.8245266648328484,10,1
2018-05-16,14403.0,5.238491980837323,1,2.4281030275348328,10,1
2018-05-17,14529.0,5.860692408286883,1,4.0700367199535386,10,1
2018-05-18,14688.5,5.003914627089222,1,-3.393795375789592,10,-1
2018-05-21,14607.5,7.393462262536365,1,10.144633436819204,10,1
2018-05-22,14722.0,5.758388805868764,1,15.677034571539025,10,1
2018-05-23,14592.0,5.921052631578938,1,21.95679333211239,10,1
2018-05-24,14843.0,3.449437445260384,1,14.069331938613374,10,1
2018-05-25,14724.0,3.382233088834563,1,10.651811472078947,10,1
2018-05-29,14843.5,1.9671910263751704,0,7.5752075605884865,10,1
2018-05-30,15066.5,3.202469053861212,0,-0.029482569048237737,10,0
2018-05-31,15157.5,0.34966188355598504,0,-5.965553368741553,10,-1
2018-06-01,15380.5,-1.7749748057605435,0,-11.504385198162597,10,-1
2018-06-04,15423.5,-3.4492819398969083,-1,-11.60809798361171,10,-1
2018-06-05,15687.5,-7.1490039840637385,-1,-0.556101323776431,10,0
2018-06-06,15569.75,-4.346569469644668,-1,4.689491155919644,10,1
2018-06-07,15456.0,-3.564958592132505,-1,-5.5183620656023535,10,-1
2018-06-08,15355.0,-1.1364376424617406,0,-7.554982012330776,10,-1
2018-06-11,15222.0,-3.7839968466692913,-1,-5.9194973702152405,10,-1
2018-06-12,15135.5,-2.847609923689342,-1,-3.92665388965477,10,-1
2018-06-13,15549.0,-4.791304907067983,-1,3.1062622010787853,10,1
2018-06-14,15210.5,-3.3003517307123365,-1,9.527398449076632,10,1
2018-06-15,15107.5,-1.8831706106238637,0,11.670131356527348,10,1
2018-06-19,14566.0,-1.4588768364684923,0,8.979471043095911,10,1
2018-06-20,14893.0,-5.633519102934259,-1,10.90848077053067,10,1
2018-06-21,14905.0,-5.377390137537741,-1,9.550049223435876,10,1
2018-06-22,15180.5,-8.761239748361383,-1,8.685466446281279,10,1
2018-06-25,14646.0,-3.6050798852929167,-1,8.530471618888265,10,1
2018-06-26,14704.5,-4.4034139209085605,-1,4.5691057918442,10,1
2018-06-27,14804.0,-6.883274790597137,-1,6.221551727261027,10,1
2018-06-28,14708.5,-4.1438623924941345,-1,8.411632426395625,10,1
2018-06-29,14823.0,-6.354988868650068,-1,2.664800543988132,10,1
