date,LMZSDY,return_10d,discrete_10d,score,horizon,discrete_score
2018-02-28,3477.0,-7.319528329019265,-1,15.484748704116075,10,1
2018-03-01,3414.5,-5.308244252452776,-1,13.640026529558227,10,1
2018-03-02,3358.0,-2.814175104228711,-1,6.369765946712035,10,-1
2018-03-05,3298.75,-1.0382720727548311,-1,6.252554733327527,10,-1
2018-03-06,3305.0,-3.101361573373673,-1,5.8746913777337335,10,-1
2018-03-07,3256.5,-0.25333947489636355,0,10.612300154016982,10,0
2018-03-08,3226.5,-0.8058267472493386,-1,18.001747676823143,10,1
2018-03-09,3276.25,-1.8847768027470455,-1,11.814203653627985,10,0
2018-03-12,3236.75,0.9114080481964936,0,17.674320098123218,10,1
2018-03-13,3291.5,-0.09873917666717302,0,12.276848204230626,10,1
2018-03-14,3222.5,2.435996896819237,0,14.501223779709738,10,1
2018-03-15,3233.25,1.5696280831980267,0,15.878809977111526,10,1
2018-03-16,3263.5,0.8273326183545259,0,10.3158172785559,10,0
2018-03-19,3264.5,-0.0459488436207689,0,17.250678455386776,10,1
2018-03-20,3202.5,1.1709601873536313,0,16.616762048792175,10,1
2018-03-21,3248.25,-0.454090664203799,-1,14.985597688614149,10,1
2018-03-22,3200.5,0.17184814872677198,0,17.156482658697442,10,1
2018-03-23,3214.5,0.6221807435059956,0,16.987108685831913,10,1
2018-03-27,3288.25,-6.135482399452598,-1,17.80341619877387,10,1
2018-03-28,3301.0,-5.907300817933957,-1,5.45063558659458,10,-1
2018-03-29,3284.0,-4.849269183922044,-1,6.4521457139011265,10,-1
2018-04-04,3263.0,-0.4443763407906864,-1,4.493713326217018,10,-1
2018-04-10,3234.5,-1.2366671819446615,-1,4.7403714284794045,10,-1
2018-04-11,3229.5,-3.127419105124629,-1,2.418957762265633,10,-1
2018-04-12,3086.5,1.6199578810951019,0,5.994155268671322,10,-1
2018-04-13,3106.0,0.6761107533805433,0,5.728839007052912,10,-1
2018-04-17,3138.25,-3.035131044371864,-1,12.400190844674352,10,1
2018-04-18,3248.5,-6.6723102970601795,-1,17.08077684805802,10,1
2018-04-19,3209.0,-6.879090059208481,-1,22.118020310794755,10,1
2018-04-20,3224.5,-5.535741975500074,-1,10.808875749648928,10,0
2018-04-24,3194.5,-4.163405853811241,-1,17.007976886701233,10,1
2018-04-25,3128.5,-1.7740131053220365,-1,12.88542382812614,10,1
2018-04-26,3136.5,-2.3194643711142997,-1,12.48924650951629,10,1
2018-04-27,3127.0,-2.9181323952670257,-1,10.675050929977818,10,0
2018-05-02,3031.75,2.0120392512575247,0,4.404039840183342,10,-1
2018-05-03,2988.25,3.6225215427089448,1,7.860784497835874,10,0
2018-05-04,3046.0,1.7399868680236352,0,12.023277559598588,10,1
2018-05-08,3046.5,0.0984736582964052,0,6.339764375637937,10,-1
2018-05-09,3061.5,-1.2085578964559862,-1,4.885309013947492,10,-1
2018-05-10,3073.0,-1.2203058900097652,-1,6.4097841416366075,10,-1
2018-05-11,3063.75,-0.4814361485108165,-1,7.1225981411994495,10,0
2018-05-15,3045.25,2.6024135949429543,0,11.60829853986938,10,0
2018-05-16,3064.5,1.076847772883016,0,10.278446634250372,10,0
2018-05-17,3092.75,0.2910031525341417,0,10.507091094788953,10,0
2018-05-18,3096.5,1.5339899886969155,0,9.531016635046567,10,0
2018-05-21,3099.0,3.872216844143273,1,2.6641582030249684,10,-1
2018-05-22,3049.5,5.34513854730283,1,7.444083723293099,10,0
2018-05-23,3024.5,5.967928583236892,1,7.591228387871675,10,0
2018-05-24,3035.5,6.259265359907751,1,1.8352722934617527,10,-1
2018-05-25,3049.0,6.0019678583141935,1,8.267289063885551,10,0
2018-05-29,3089.25,4.56421461519787,1,3.6508437367508457,10,-1
2018-05-30,3124.5,4.192670827332368,1,3.9253478582273456,10,-1
2018-05-31,3097.5,3.970944309927371,1,3.412553101000785,10,-1
2018-06-01,3101.75,0.5803175626662327,0,2.9522138448526665,10,-1
2018-06-04,3144.0,-1.1768447837150142,-1,4.479395878282199,10,-1
2018-06-05,3219.0,-5.747126436781612,-1,3.4191858942574416,10,-1
2018-06-06,3212.5,-5.463035019455253,-1,1.3058100200908471,10,-1
2018-06-07,3205.0,-7.316692667706704,-1,4.884479239790394,10,-1
2018-06-08,3225.5,-7.719733374670589,-1,7.620824699444543,10,0
2018-06-12,3230.25,-10.618373190929498,-1,-1.7995170130843368,10,-1
2018-06-13,3255.5,-10.213484871755496,-1,2.337507624634502,10,-1
2018-06-14,3220.5,-8.740878745536406,-1,1.5980869830679316,10,-1
2018-06-15,3119.75,-6.835483612468951,-1,0.11493084366914205,10,-1
2018-06-20,3037.0,-9.35956536055318,-1,11.256799809713467,10,0
2018-06-21,2970.5,-7.8269651573809185,-1,14.197497639607384,10,1
2018-06-22,2976.5,-7.1728540231815865,-1,10.087123031527767,10,0
2018-06-25,2913.5,-6.778788398833012,-1,1.115231826839428,10,-1
2018-06-26,2887.25,-8.043986492336996,-1,2.8196830806499777,10,-1
2018-06-27,2923.0,-11.529250769757091,-1,3.393619868921144,10,-1
2018-06-28,2939.0,-11.891799931949642,-1,0.6307706552928259,10,-1
2018-06-29,2906.5,-10.682952004128676,-1,2.922211394985395,10,-1
