date,LMPBDY,return_20d,discrete_20d,score,horizon,discrete_score
2018-03-01,2438.25,-1.7943196965036434,-1,-4.494753144921192,20,-1
2018-03-02,2442.25,-1.9961101443341176,-1,-12.879312761394674,20,-1
2018-03-06,2432.0,-2.210115131578949,-1,-7.174952861019325,20,-1
2018-03-08,2335.5,2.0980518090344624,0,-14.986021298345936,20,-1
2018-03-09,2374.75,0.6737551321191804,0,-16.467727535507684,20,-1
2018-03-13,2392.25,-2.6021527850350057,-1,-17.002926004948563,20,-1
2018-03-14,2406.75,-4.186143139087982,-1,-13.580448005516267,20,-1
2018-03-15,2414.25,-1.605053329191264,-1,-5.9626837780527016,20,-1
2018-03-16,2383.75,-1.4787624541164113,-1,-10.422138165168873,20,-1
2018-03-20,2352.0,-0.9247448979591844,-1,-15.309809708175347,20,-1
2018-03-21,2401.0,-1.8429820907954972,-1,-15.071741486000962,20,-1
2018-03-22,2363.75,-2.2739291380222126,-1,-3.898240815334819,20,-1
2018-03-23,2339.5,-1.5815345159222003,-1,-6.893591360902292,20,-1
2018-03-27,2409.0,-3.1859692818596907,-1,-7.849686789226498,20,-1
2018-03-28,2428.5,-3.428042001235332,-1,-9.447106518380957,20,-1
2018-03-29,2394.5,-3.0695343495510508,-1,-6.232714698994057,20,-1
2018-04-17,2348.5,-1.1177347242920963,-1,-6.379935275779599,20,-1
2018-04-20,2356.75,1.7396838867083986,0,-28.251999724864874,20,-1
2018-04-24,2302.5,7.231270358306197,1,-15.346528155172242,20,-1
2018-04-25,2302.0,8.079930495221554,1,-13.335631753455989,20,-1
2018-04-26,2332.25,4.094758280630284,1,-8.680685376490242,20,-1
2018-05-02,2269.25,7.205023686239942,1,-6.643430251018604,20,-1
2018-05-03,2256.25,10.781163434903052,1,-11.380268116946425,20,-1
2018-05-04,2314.5,8.38193994383236,1,-11.203785839764388,20,-1
2018-05-09,2284.75,10.351241930189305,1,-6.9274919125717656,20,-1
2018-05-10,2292.5,6.946564885496187,1,-8.30243293803173,20,-1
2018-05-11,2332.75,5.369199442717831,1,-7.6456069797375665,20,-1
2018-05-15,2332.0,6.014150943396236,1,-23.049301904835247,20,-1
2018-05-16,2322.25,5.016686403272685,1,-18.40849745672904,20,-1
2018-05-17,2357.0,1.4425116673737692,0,-9.249178253339274,20,-1
2018-05-18,2314.5,4.461006696910785,1,-3.966705624992976,20,-1
2018-05-22,2468.0,-3.34278768233387,-1,-8.503305693732809,20,-1
2018-05-23,2469.0,-4.313487241798297,-1,-4.4369777821008585,20,-1
2018-05-24,2488.0,-3.295819935691313,-1,-3.882647614271123,20,-1
2018-05-25,2427.75,-0.5972608382246891,0,-3.153050717914989,20,-1
2018-05-30,2421.75,0.2580778362754277,0,-12.90180771119309,20,-1
2018-05-31,2446.0,-2.197465249386754,-1,-16.225440698222762,20,-1
2018-06-01,2432.75,-1.1304079745144358,-1,-22.95551605688666,20,-1
2018-06-04,2499.5,-4.7709541908381725,-1,-19.407379520261916,20,-1
2018-06-05,2508.5,-4.903328682479568,-1,-16.69285716057039,20,-1
2018-06-06,2518.75,-7.970223325062031,-1,-4.016075140693754,20,-1
2018-06-07,2521.25,-6.73277144273674,-1,-8.811313788285187,20,-1
2018-06-08,2451.75,-5.078005506271033,-1,-10.11948574066646,20,-1
2018-06-12,2460.0,-6.392276422764232,-1,-4.9576060449709365,20,-1
2018-06-13,2472.25,-11.82121549196077,-1,-6.170740123888067,20,-1
2018-06-14,2438.75,-10.087134802665297,-1,-7.195196924610553,20,-1
2018-06-15,2391.0,-8.66792137181096,-1,-4.8230575642242295,20,-1
2018-06-19,2397.5,-10.448383733055266,-1,-7.444685448629827,20,-1
2018-06-20,2385.5,-9.893104171033327,-1,-4.738334957102562,20,-1
2018-06-21,2362.5,-11.248677248677252,-1,-4.393329687999741,20,-1
2018-06-22,2406.0,-12.073981712385704,-1,-5.453996698196198,20,-1
2018-06-25,2413.25,-12.524603750129495,-1,-8.284386529892215,20,-1
2018-06-26,2401.5,-11.024359775140539,-1,-15.661056086635387,20,-1
2018-06-27,2428.0,-12.129324546952224,-1,-17.122813148492362,20,-1
2018-06-28,2392.25,-10.283206186644367,-1,-3.0150541142969334,20,-1
2018-06-29,2405.25,-11.474898659183042,-1,3.1916482992143727,20,1
