date,LMNIDY,return_10d,discrete_10d,score,horizon,discrete_score
2017-09-08,11524.0,-10.256855258590768,-1,-12.587331712117347,10,-1
2017-09-13,11270.0,-9.875776397515523,-1,-7.83737630000216,10,0
2017-09-14,11124.0,-6.88601222581805,-1,-7.317482478080242,10,0
2017-09-15,11009.5,-5.395340387846859,-1,-3.954953102423243,10,0
2017-09-20,11310.0,-6.967285587975248,-1,-28.24528950814673,10,-1
2017-09-21,10930.5,-4.4142536937926025,-1,-7.257331244061445,10,0
2017-09-22,10342.0,1.672790562753823,0,-4.603869231576404,10,0
2017-09-27,10157.0,8.90026582652359,1,-4.443904161065864,10,0
2017-09-28,10358.0,9.461285962541034,1,-4.852923970519695,10,0
2017-10-11,11061.0,6.8709881565862,1,-11.38872415923254,10,-1
2017-10-12,11338.0,3.3339213265126237,1,-22.174746225981913,10,-1
2017-10-13,11610.5,-0.5555316308513802,0,-20.153559360848448,10,-1
2017-10-16,11805.5,-1.4823599169878408,0,-3.6438068737663056,10,0
2017-10-17,11702.5,4.7340311899166885,1,-5.02980667744371,10,0
2017-10-18,11586.0,10.115656827205257,1,-4.3791663863724715,10,0
2017-10-19,11675.5,7.6442122393045375,1,-12.828576780120885,10,-1
2017-10-20,11670.5,8.667152221412966,1,-13.266245412176024,10,-1
2017-10-23,11795.5,9.109406129456145,1,-15.916856875777494,10,-1
2017-10-24,11940.0,5.519262981574546,1,-13.80219304174352,10,-1
2017-10-25,11821.0,7.017172828017927,1,-11.06680153390075,10,-1
2017-10-26,11716.0,4.5322635711847035,1,-7.888991886000099,10,0
2017-10-31,12256.5,-4.3854281401705215,-1,-8.328972531122147,10,0
2017-11-01,12758.0,-8.814077441605274,-1,-4.2894039023048425,10,0
2017-11-02,12568.0,-10.136855506047104,-1,-4.029643304142976,10,0
2017-11-03,12682.0,-9.174420438416654,-1,-4.265505226761887,10,0
2017-11-06,12870.0,-9.86013986013986,-1,-6.655691533097646,10,0
2017-11-07,12599.0,-6.258433208984838,-1,-8.3102141232275,10,0
2017-11-08,12650.5,-6.873246116754284,-1,-8.341699036780886,10,0
2017-11-09,12247.0,-3.0578917285865925,-1,-6.058020735830763,10,0
2017-11-10,12055.5,-0.634565136244869,0,-7.636948933489013,10,0
2017-11-14,11719.0,-3.660721904599373,-1,-3.0649712099317385,10,1
2017-11-15,11633.5,-1.4913826449477807,0,-4.588103782942363,10,0
2017-11-16,11294.0,-2.1604391712413684,0,-0.6246864191325294,10,1
2017-11-17,11518.5,-2.5090072492077957,0,4.83087458646536,10,1
2017-11-21,11810.5,-8.547478938232931,-1,-0.34125260701106913,10,1
2017-11-22,11781.0,-8.759867583396996,-1,2.8447814424888334,10,1
2017-11-23,11872.5,-7.46262371025479,-1,4.9439642600525255,10,1
2017-11-24,11979.0,-9.086735119792968,-1,-1.4059646777488857,10,1
2017-11-28,11290.0,-2.488928255093004,0,-9.602415276115998,10,0
2017-11-29,11460.0,-3.673647469458985,-1,2.8242287701434763,10,1
2017-11-30,11050.0,0.44796380090497134,0,1.8949487345087856,10,1
2017-12-01,11229.5,2.6047464268222016,1,-1.2134095908503588,10,1
2017-12-05,10801.0,8.300157392834006,1,-1.2446482602100801,10,1
2017-12-06,10749.0,11.415015350265145,1,1.8910710754845088,10,1
2017-12-07,10986.5,9.325080780958439,1,4.625995439994052,10,1
2017-12-08,10890.5,10.853496166383538,1,6.412436190800128,10,1
2017-12-11,11176.5,7.802084731355974,1,16.3438378886444,10,1
2017-12-12,11009.0,11.68135162140067,1,13.177751491268944,10,1
2017-12-13,11039.0,15.096476130084245,1,-3.7110149497076215,10,0
2017-12-14,11099.5,13.17176449389612,1,-4.733878187736718,10,0
2017-12-15,11522.0,7.279552161083137,1,0.34658982102351776,10,1
2017-12-19,11697.5,6.755717033554176,1,-4.7519825927442785,10,0
2017-12-20,11976.0,4.262692050768213,1,-6.668769070628049,10,0
2017-12-21,12011.0,5.253517608858549,1,-6.353728264911172,10,0
2017-12-22,12072.5,6.717746945537372,1,-5.5378595681731975,10,0
2017-12-28,12295.0,3.1638877592517383,1,-12.687952119736286,10,-1
2017-12-29,12705.5,0.7988666325607019,0,-3.4053635521033887,10,1
