date,LMCADY,return_20d,discrete_20d,score,horizon,discrete_score
2018-06-14,7173.0,-13.42185975184721,-1,-0.5387925248803914,20,-1
2018-06-15,7019.0,-11.429690839150874,-1,-2.6739592154532503,20,-1
2018-06-19,6832.0,-10.480093676814985,-1,4.2699418940551634,20,0
2018-06-20,6763.75,-9.465902790611713,-1,0.5276444390859583,20,-1
2018-06-21,6788.75,-11.036641502485733,-1,-4.740169004183425,20,-1
2018-06-22,6791.5,-9.850548479717293,-1,-5.57772944261675,20,-1
2018-06-25,6748.5,-9.65770171149144,-1,2.0343410269643094,20,0
2018-06-26,6715.5,-6.712083984811256,-1,3.5874002516294285,20,0
2018-06-27,6693.5,-6.446552625681634,-1,4.528870161936073,20,0
2018-06-28,6628.5,-5.461265746398125,-1,2.52341516183504,20,0
2018-06-29,6625.0,-5.294339622641509,-1,2.224856432580933,20,0
