date,LMCADY,return_60d,discrete_60d,score,horizon,discrete_score
2018-02-13,6944.75,-0.5219770330105455,-1,4.074717189561029,60,1
2018-02-14,7120.75,-3.71449636625355,-1,4.04467161224383,60,1
2018-02-22,7126.5,-2.4731635445169435,-1,4.46217167012604,60,1
2018-02-23,7062.25,-3.1257743636942887,-1,9.886349655047292,60,1
2018-02-26,7077.75,-3.1083324502843457,-1,9.237424234565658,60,1
2018-02-27,6985.75,-1.724940056543678,-1,5.097722547726202,60,1
2018-02-28,6894.5,-0.7107114366524003,-1,-2.5006654697807664,60,0
2018-03-01,6886.5,-0.8131852174544374,-1,-2.9199983031535988,60,0
2018-03-02,6863.5,-0.2731842354483871,-1,0.8741359422660402,60,1
2018-03-05,6874.25,0.1236498527112051,-1,2.9778027156991405,60,1
2018-03-06,6965.75,0.1076696694541246,-1,4.80993189555711,60,1
2018-03-07,6909.75,2.6846123231665464,0,8.116878178484942,60,1
2018-03-08,6799.75,6.051693076951348,0,6.2657445055345145,60,1
2018-03-09,6937.5,5.664864864864861,0,2.4986145154154418,60,1
2018-03-12,6876.0,6.5154159394997135,0,6.2095445231975805,60,1
2018-03-13,6915.25,4.920284877625547,0,3.3170865776003122,60,1
2018-03-14,6952.75,3.6927834310165113,0,1.8883859178001157,60,1
2018-03-15,6887.5,5.277676950998188,0,4.098718094904863,60,1
2018-03-16,6864.25,4.4979422369523245,0,0.87718323405377,60,1
2018-03-19,6819.5,2.9254344160128958,0,15.938765324519572,60,1
2018-03-20,6724.5,3.665700052048471,0,15.541652269663468,60,1
2018-03-21,6760.5,1.0576140817986746,0,5.771186719897657,60,1
2018-03-22,6652.5,1.6723036452461535,0,-2.5764124818639917,60,0
2018-03-23,6617.75,2.583959805069691,0,-4.739947006966154,60,0
2018-03-26,6556.0,3.592129347162909,0,10.032101095624034,60,1
2018-03-27,6606.5,2.1493983198365147,0,6.699434728823018,60,1
2018-03-28,6633.5,1.2361498454812605,0,4.8697247601421605,60,1
2018-03-29,6679.25,0.21334730695812265,-1,6.103019329355643,60,1
2018-04-03,6762.25,-1.9778919738252851,-1,-3.4985823944462644,60,0
2018-04-04,6690.75,-0.982699996263503,-1,-8.523316255552139,60,0
2018-04-05,6780.75,-3.7753935774066267,-1,-12.503618598373745,60,-1
2018-04-09,6790.25,-5.9276168035050185,-1,12.761374658598115,60,1
2018-04-10,6908.25,-8.167770419426045,-1,7.182496018957727,60,1
2018-04-11,6912.25,-9.168505190061127,-1,-2.1174703437682743,60,1
2018-04-12,6787.25,-5.959703856495635,-1,-8.044867964579549,60,0
2018-04-13,6796.5,-6.996248068858968,-1,-11.668269760026698,60,-1
2018-04-16,6876.25,-10.852572259589166,-1,-8.17649877168814,60,0
2018-04-17,6828.0,-9.04730521382543,-1,-6.749472624494913,60,0
2018-04-18,6980.25,-10.938003653164284,-1,-3.059861606148432,60,0
2018-04-19,6941.5,-11.186343009436008,-1,4.555499699868644,60,1
2018-04-20,6951.0,-12.012660048913824,-1,2.403542864688729,60,1
2018-04-23,6898.5,-11.234326302819452,-1,17.724423142174924,60,1
2018-04-24,6970.0,-13.350071736011484,-1,10.46299466784142,60,1
2018-04-25,6969.75,-12.156103160084653,-1,6.269256104521452,60,1
2018-04-26,6928.5,-12.004762935700365,-1,12.397437919719607,60,1
2018-04-27,6758.75,-7.3090438320695394,-1,11.119906496700445,60,1
2018-05-02,6784.5,-7.520819515071119,-1,10.4860628076569,60,1
2018-05-03,6791.75,-8.366768505907906,-1,7.60510012913504,60,1
2018-05-04,6790.0,-7.522091310751099,-1,2.2920185215055238,60,1
2018-05-08,6707.75,-8.359733144497039,-1,-0.2661475747585301,60,1
2018-05-09,6774.25,-9.798132634609004,-1,-3.70481573989684,60,0
2018-05-10,6884.0,-10.252033701336426,-1,-5.8991375112017215,60,0
2018-05-11,6908.5,-11.652312368821015,-1,-2.2805877184769394,60,0
2018-05-14,6856.25,-10.406563354603461,-1,2.3840804835207137,60,1
2018-05-15,6769.5,-9.239973410148464,-1,0.4529343497050789,60,1
2018-05-16,6795.0,-8.7785136129507,-1,7.228845512219043,60,1
2018-05-17,6857.0,-10.161149190608144,-1,13.704326174278775,60,1
2018-05-18,6825.25,-10.28533753342369,-1,16.084639827174843,60,1
2018-05-21,6844.25,-12.203674617379555,-1,21.197060986772705,60,1
2018-05-22,6950.25,-17.139671234847665,-1,12.905949100008108,60,1
2018-05-23,6841.5,-13.746985310238982,-1,4.076595848216857,60,1
2018-05-24,6857.75,-14.119062374685573,-1,4.160691516173529,60,1
2018-05-25,6865.25,-13.164123666290374,-1,3.3330677198898107,60,1
2018-05-29,6845.5,-12.088233145862247,-1,0.3303358768363674,60,1
2018-05-30,6830.5,-12.451504282263384,-1,-2.8267142795518114,60,0
2018-05-31,6844.75,-12.823696994046529,-1,-6.761473368675129,60,0
2018-06-01,6882.75,-11.496131633431403,-1,-9.685336455307855,60,0
2018-06-04,6973.25,-12.020937152690635,-1,-8.797614018325419,60,0
2018-06-05,7095.25,-14.407526161868857,-1,-3.5419305544389035,60,0
2018-06-06,7211.25,-15.929970532154625,-1,6.134687569554487,60,1
2018-06-07,7330.5,-18.58672668985745,-1,9.08317735203287,60,1
2018-06-08,7324.0,-18.82850901146914,-1,6.658369158160357,60,1
2018-06-11,7255.5,-20.11577424023155,-1,7.820264965818669,60,1
2018-06-12,7209.5,-18.79811360011097,-1,7.829080289966504,60,1
2018-06-13,7251.0,-18.576748034753827,-1,9.720860753228747,60,1
2018-06-14,7173.0,-17.537989683535482,-1,9.1231408119179,60,1
2018-06-15,7019.0,-16.063541815073368,-1,6.559209360207063,60,1
2018-06-19,6832.0,-12.452429742388759,-1,9.057423309469774,60,1
2018-06-20,6763.75,-11.092219552762897,-1,10.002199234199662,60,1
2018-06-21,6788.75,-12.34395139016755,-1,7.731135199515227,60,1
2018-06-22,6791.5,-12.832216741515136,-1,6.300329575774229,60,1
2018-06-25,6748.5,-10.142994739571753,-1,8.128365836846896,60,1
2018-06-26,6715.5,-9.217481944754669,-1,8.588079826993043,60,1
2018-06-27,6693.5,-9.240307761260924,-1,6.921172966694464,60,1
2018-06-28,6628.5,-3.756505996831861,-1,3.81116495911359,60,1
2018-06-29,6625.0,-4.0754716981132075,-1,3.166980400655297,60,1
