date,LMCADY,return_5d,discrete_5d,score,horizon,discrete_score
2018-04-19,6941.5,-0.1872794064683436,0,-5.48476726762316,5,-1
2018-04-20,6951.0,-2.7657890950942288,-1,-5.399544403177984,5,-1
2018-04-23,6898.5,-1.8627237805320047,-1,16.18946507135442,5,1
2018-04-24,6970.0,-3.7697274031563865,-1,12.497342227773853,5,1
2018-04-25,6969.75,-2.6579145593457416,-1,11.694557759599647,5,1
2018-04-26,6928.5,-1.9737316879555489,-1,16.629619294206307,5,1
2018-04-27,6758.75,0.4623636027371925,0,11.521506040962349,5,1
2018-05-02,6784.5,1.4665782297884844,0,-8.593128144272681,5,-1
2018-05-03,6791.75,1.7189973129164038,0,-3.807714751543753,5,-1
2018-05-04,6790.0,0.9756995581737816,0,4.697823938795414,5,0
2018-05-08,6707.75,0.9205769445790324,0,-2.6462183334447267,5,-1
2018-05-09,6774.25,0.3063069712514244,0,-2.1759480013174923,5,-1
2018-05-10,6884.0,-0.39221382916908576,-1,-0.8193498768522921,5,-1
2018-05-11,6908.5,-1.2050372729246583,-1,1.6333905780798426,5,-1
2018-05-14,6856.25,-0.17502278942570504,0,0.04766786559547039,5,-1
2018-05-15,6769.5,2.670064258807892,1,1.7393460458337315,5,-1
2018-05-16,6795.0,0.6843267108167739,0,-0.22046421502359498,5,-1
2018-05-17,6857.0,0.010937727869331226,0,-0.3848221360752496,5,-1
2018-05-18,6825.25,0.5860591187136109,0,7.3460945494915455,5,0
2018-05-21,6844.25,0.018263505862581297,0,4.794814123237533,5,0
2018-05-22,6950.25,-1.7229596057695806,-1,4.688448082724371,5,0
2018-05-23,6841.5,0.04750420229482355,0,3.2255890044873587,5,0
2018-05-24,6857.75,0.3645510553752951,0,-0.08807344772977711,5,-1
2018-05-25,6865.25,1.5731400895815817,0,2.1513954255606316,5,0
2018-05-29,6845.5,3.648382148856921,1,8.464963902432014,5,0
2018-05-30,6830.5,5.574262499084992,1,7.41983239844567,5,0
2018-05-31,6844.75,7.09667993717813,1,2.451940457323293,5,0
2018-06-01,6882.75,6.410954923540735,1,5.507601481186646,5,0
2018-06-04,6973.25,4.047610511597899,1,17.01461445489354,5,1
2018-06-05,7095.25,1.6102321975969949,0,12.484067442961347,5,1
2018-06-06,7211.25,0.5512220488819608,0,6.761069651121327,5,0
2018-06-07,7330.5,-2.148557397176176,-1,4.508014734061741,5,0
2018-06-08,7324.0,-4.164391043145821,-1,6.163117158502559,5,0
2018-06-11,7255.5,-3.92116325546138,-1,5.6793685493461386,5,0
2018-06-12,7209.5,-5.236146750814896,-1,7.589176494679687,5,0
2018-06-13,7251.0,-6.7197627913391225,-1,2.7142955935143545,5,0
2018-06-14,7173.0,-5.35689390770947,-1,-2.1048663503368137,5,-1
2018-06-15,7019.0,-3.2412024504915204,-1,-5.495685255403762,5,-1
2018-06-19,6832.0,-1.7052107728337207,-1,8.890383370222914,5,0
2018-06-20,6763.75,-1.0386250231010918,-1,3.739585116782457,5,0
2018-06-21,6788.75,-2.3605229239550773,-1,1.0958267756148763,5,-1
2018-06-22,6791.5,-2.4515939041448886,-1,0.2904990981812351,5,-1
2018-06-25,6748.5,-3.315551604060163,-1,8.444865636069162,5,0
2018-06-26,6715.5,-3.3988533988533964,-1,8.526168878734277,5,0
2018-06-27,6693.5,-4.5678643460073225,-1,5.710360909415423,5,0
2018-06-28,6628.5,-4.292072112846046,-1,3.862004186050663,5,0
2018-06-29,6625.0,-5.230188679245284,-1,5.4021493425903815,5,0
