date,LMNIDY,return_60d,discrete_60d,score,horizon,discrete_score
2018-08-17,13390.0,-15.459297983569831,-1,-24.37211492501559,60,-1
2018-08-20,13476.0,-16.425497180172155,-1,-6.106647816281847,60,0
2018-08-21,13474.5,-16.657389884596828,-1,-11.166177962706406,60,-1
2018-08-22,13442.5,-16.812348893435008,-1,-18.56978163743912,60,-1
2018-08-23,13197.5,-14.476226558060233,-1,-20.73407374021616,60,-1
2018-08-24,13338.0,-16.719148298095664,-1,-18.846949197615047,60,-1
2018-08-28,13591.0,-18.86542564932676,-1,-15.343078476975766,60,-1
2018-08-29,13415.0,-18.36377189713008,-1,-7.969234465849197,60,0
2018-08-30,13200.0,-17.40719696969697,-1,-4.717473494968945,60,0
2018-08-31,12708.0,-14.628580421781555,-1,-2.821446349184896,60,1
2018-09-03,12697.5,-14.916322110651702,-1,6.3853240859793425,60,1
2018-09-04,12380.0,-13.570274636510506,-1,-4.961334749539347,60,0
2018-09-05,12357.5,-13.198462472182882,-1,-11.287172793632234,60,-1
2018-09-06,12356.0,-11.103917125283258,-1,-10.827495277132046,60,-1
2018-09-07,12271.0,-9.253524570124682,-1,-5.497124996681277,60,0
2018-09-10,12324.0,-9.286757546251213,-1,-5.657633257379983,60,0
2018-09-11,12142.5,-8.746139592340949,-1,-3.515141473753886,60,1
2018-09-12,12543.0,-11.057960615482743,-1,-10.294699975259768,60,-1
2018-09-13,12527.0,-13.941885527261109,-1,-17.63185281972632,60,-1
2018-09-14,12573.5,-13.743190042549804,-1,-10.23950467881167,60,-1
2018-09-17,12158.0,-11.74946537259418,-1,-1.5876090193899672,60,1
2018-09-18,12312.5,-13.1248730964467,-1,-4.688004533875878,60,0
2018-09-19,12420.0,-13.631239935587757,-1,-3.459993141789562,60,1
2018-09-20,12541.0,-14.037955505940511,-1,5.098672176062328,60,1
2018-09-21,13166.5,-16.382485854251318,-1,4.833840789091044,60,1
2018-09-25,12860.5,-16.39127561136814,-1,2.1253581838941518,60,1
2018-09-26,12731.5,-14.636924164473939,-1,3.3980338726602994,60,1
2018-09-27,12474.0,-13.163379830046495,-1,0.9196525972039298,60,1
2018-09-28,12507.0,-13.680339010154318,-1,-6.409334261912402,60,0
2018-10-08,12495.5,-13.60089632267616,-1,-16.590935883746088,60,-1
2018-10-09,12933.0,-14.6176447846594,-1,-20.68581716473162,60,-1
2018-10-10,12604.0,-12.083465566486831,-1,-14.652783108530246,60,-1
2018-10-11,12601.5,-11.816053644407411,-1,-12.67426836381911,60,-1
2018-10-12,12579.0,-11.089911757691398,-1,-13.083562795261289,60,-1
2018-10-15,12534.5,-10.694483226295423,-1,-13.803014790207744,60,-1
2018-10-16,12516.5,-8.808372947709021,-1,-13.383190544083295,60,-1
2018-10-17,12298.5,-7.675732812944669,-1,-11.891939724685555,60,-1
2018-10-18,12276.0,-5.009775171065488,-1,-11.995612552403712,60,-1
2018-10-19,12372.0,-6.534917555771092,-1,-15.465153372595667,60,-1
2018-10-22,12447.5,-7.246435027113874,-1,-10.231241669792835,60,-1
2018-10-23,12290.5,-4.222773686994018,-1,-20.338585496834973,60,-1
2018-10-24,12141.5,-3.339785034798004,-1,-23.830690857447113,60,-1
2018-10-25,12072.0,-4.601557322730288,-1,-23.733352068542168,60,-1
2018-10-26,11834.0,-1.7407470001690073,-1,-11.541843429950076,60,-1
2018-10-29,11686.0,0.1797022077699717,0,-1.7974540619204016,60,1
2018-10-30,11690.0,1.856287425149694,0,-2.109772985347656,60,1
2018-10-31,11425.5,2.9364141613058568,0,-1.8299011496218958,60,1
2018-11-01,11718.5,2.8629944105474263,0,3.363708949578628,60,1
2018-11-02,11860.5,3.5453817292694145,0,0.8364293846355274,60,1
2018-11-05,11675.5,6.260973834097049,0,-9.195247394255619,60,0
2018-11-06,11699.5,7.624257446899429,0,-10.050841473155566,60,-1
2018-11-07,11743.5,12.351513603269892,1,-13.362807132873812,60,-1
2018-11-08,11710.0,10.83262169086252,0,-8.682002580210469,60,0
2018-11-09,11397.0,12.797227340528213,1,-1.7996511262006774,60,1
2018-11-12,11320.0,14.041519434628967,1,-1.8326881133302813,60,1
2018-11-13,11262.5,10.914539400665934,0,-3.314251499723597,60,1
2018-11-14,11230.0,10.480854853072133,0,-4.010803713658667,60,1
2018-11-15,11182.5,10.239213056114462,0,1.5188597998199516,60,1
2018-11-16,11287.0,9.187560910782322,0,1.4566363489865295,60,1
2018-11-19,11108.0,9.108300324090736,0,1.9526394117742447,60,1
2018-11-20,11027.0,11.725764033735375,1,1.028882100677399,60,1
2018-11-21,10951.5,12.989088252750756,1,-0.7293797448603462,60,1
2018-11-22,10902.25,15.375266573413748,1,1.6352994208692284,60,1
2018-11-23,10849.0,18.241312563369892,1,1.391447625674714,60,1
2018-11-26,10803.5,18.257971953533577,1,-8.736435835186018,60,0
2018-11-27,10700.0,20.705607476635524,1,-7.691390157527317,60,0
2018-11-28,10726.5,20.225609471868733,1,-7.750654323164255,60,0
2018-11-29,10984.0,17.23415877640204,1,-6.455548344912789,60,0
2018-11-30,11135.5,16.48780925867721,1,-3.7503965088427806,60,1
2018-12-03,11179.5,16.006977056218965,1,-6.2036615455199255,60,0
2018-12-04,11080.5,18.356572356843085,1,-10.230394908039486,60,-1
2018-12-05,11156.0,18.06202940121908,1,-10.697112325363534,60,-1
2018-12-06,10780.5,25.912527248272358,1,-4.101703611725282,60,1
2018-12-07,10845.5,24.530911437923564,1,0.6393453715465228,60,1
2018-12-10,10729.5,22.61521972132905,1,1.4438616656013217,60,1
2018-12-11,10696.5,21.567802552236714,1,0.04647158566015579,60,1
2018-12-12,10727.0,19.394984618252998,1,0.20914946682488567,60,1
2018-12-13,10780.5,20.727238996335974,1,1.1240506694028556,60,1
2018-12-14,11009.5,19.15164176393116,1,1.6120073767778391,60,1
2018-12-17,10907.5,17.341278936511586,1,-0.2861577544175805,60,1
2018-12-18,10752.5,19.453615438270177,1,-1.3349515965429408,60,1
2018-12-19,10868.0,18.927125506072873,1,-2.5312995472475714,60,1
2018-12-20,10832.0,20.467134416543573,1,-4.005966780928194,60,1
2018-12-21,10796.0,21.53575398295664,1,-4.754407956497747,60,0
2018-12-24,10801.0,19.53522821960929,1,-3.8758474167007138,60,1
2018-12-27,10673.0,20.893844279958774,1,-11.406139152069981,60,-1
2018-12-28,10647.0,20.888513196205505,1,-10.416912587581852,60,-1
