date,LMCADY,return_5d,discrete_5d,score,horizon,discrete_score
2017-03-07,5754.75,0.7558973022286031,0,-12.872164420121194,5,-1
2017-03-08,5747.25,1.6660141806951192,1,-10.62278256736556,5,-1
2017-03-09,5672.5,3.838695460555308,1,-3.8038087799393816,5,-1
2017-03-10,5716.25,3.5031707850426317,1,-4.911955423173329,5,-1
2017-03-14,5798.25,-0.8752640883025076,-1,-12.01459749757287,5,-1
2017-03-15,5843.0,-1.0782132466198855,-1,2.018097103001848,5,0
2017-03-16,5890.25,-1.5746360511013968,-1,3.3465433192732497,5,0
2017-03-17,5916.5,-2.3578128961379234,-1,-4.469604081431117,5,-1
2017-03-21,5747.5,1.7703349282296663,1,-6.243444232161415,5,-1
2017-03-22,5780.0,1.799307958477514,1,2.52411211987595,5,0
2017-03-23,5797.5,2.4234583872358773,1,3.463036790018669,5,0
2017-03-24,5777.0,0.6750908776181452,0,2.3943299527577087,5,0
2017-03-28,5849.25,-1.649784160362444,-1,-0.4987232589410909,5,0
2017-03-29,5884.0,-0.31866077498300394,0,-4.518570748115757,5,-1
2017-03-30,5938.0,-1.8777366116537573,-1,-6.4921411668548075,5,-1
2017-03-31,5816.0,-0.29659559834938065,0,-3.5904168011176236,5,-1
2017-04-06,5826.5,-2.857633227495071,-1,-0.4306860476380842,5,0
2017-04-07,5798.75,-4.479413666738519,-1,-3.114517658116726,5,0
2017-04-11,5739.75,-2.4957532993597265,-1,-8.910601352283084,5,-1
2017-04-12,5601.25,-0.12943539388529102,0,-2.9487241899023484,5,0
2017-04-13,5660.0,-0.6272084805653666,0,-5.445883502528348,5,-1
2017-04-19,5523.25,3.0009505273163484,1,-2.374827961145204,5,0
2017-04-20,5596.5,1.290985437326908,1,-1.1602165889746532,5,0
2017-04-21,5594.0,2.08258848766536,1,3.69677750240007,5,0
2017-04-25,5677.5,-1.95068251871422,-1,-1.0085083556947276,5,0
2017-04-26,5689.0,-3.0058006679557048,-1,-6.163737408305176,5,-1
2017-04-27,5668.75,-1.865490628445421,-1,-3.8685500948384655,5,-1
2017-04-28,5710.5,-4.356010857192894,-1,-3.4082615437984933,5,-1
2017-05-03,5566.75,-1.6436879687429795,-1,-7.08218078600363,5,-1
2017-05-04,5518.0,0.058898151504171985,0,-6.952844146762216,5,-1
2017-05-05,5563.0,-0.4359158727305412,0,-4.587711628273895,5,-1
2017-05-09,5486.25,1.9776714513556561,1,-0.9527583278908678,5,0
2017-05-10,5475.25,2.141454728094616,1,5.42395210660045,5,1
2017-05-11,5521.25,0.7380575050939475,0,4.4137028755883465,5,0
2017-05-12,5538.75,2.283908824193181,1,-2.220979933946116,5,0
2017-05-16,5594.75,1.7918584387148773,1,-2.4078449692704536,5,0
2017-05-17,5592.5,1.2516763522574914,1,5.205405708689511,5,1
2017-05-18,5562.0,2.5889967637540368,1,8.967764658431499,5,1
2017-05-19,5665.25,-0.4810026035920734,0,3.943165776653188,5,0
2017-05-23,5695.0,-0.6540825285338059,0,1.1695328976441788,5,0
2017-05-24,5662.5,0.2207505518763808,0,0.3162744655731798,5,0
2017-05-25,5706.0,-1.1566771819137789,-1,-14.3691558801964,5,-1
2017-05-26,5638.0,-0.7139056402979738,0,-11.612508715511865,5,-1
2017-06-01,5675.0,0.5066079295154235,0,-5.369859924543379,5,-1
2017-06-02,5640.0,2.473404255319145,1,-4.4741935894406595,5,-1
2017-06-06,5586.0,1.7812388113140012,1,-12.044753052667305,5,-1
2017-06-07,5591.75,1.3725577860240534,1,-8.592126696684838,5,-1
2017-06-08,5703.75,-1.1834319526627168,-1,-3.5437502375050784,5,-1
2017-06-09,5779.5,-2.431006142399861,-1,-10.224414144782713,5,-1
2017-06-12,5743.0,-0.7008532126066558,0,-13.278274423651775,5,-1
2017-06-13,5685.5,-0.9673731422038534,-1,-9.688135887903796,5,-1
2017-06-14,5668.5,0.8644262150480753,0,-10.18594175412203,5,-1
2017-06-15,5636.25,1.5480150809492166,1,-7.152669071866669,5,-1
2017-06-16,5639.0,2.509310161376121,1,-4.472909298001934,5,-1
2017-06-20,5630.5,3.6852854986235695,1,-11.543607614257734,5,-1
2017-06-21,5717.5,2.60603410581548,1,-18.002459053856153,5,-1
2017-06-22,5723.5,3.6297719926618335,1,-10.62424200971156,5,-1
2017-06-23,5780.5,2.534382838854765,1,2.2248781753812112,5,0
2017-06-26,5771.25,2.347844920944331,1,1.541758831449354,5,0
2017-06-27,5838.0,0.501027749229177,0,-0.4632339003959333,5,0
2017-06-28,5866.5,-0.8949117872666834,-1,-2.954236504447037,5,0
2017-06-29,5931.25,-1.8082191780821928,-1,-4.055877269279771,5,-1
2017-06-30,5927.0,-2.075248861143919,-1,-2.0286757339728134,5,0
