date,LMNIDY,return_20d,discrete_20d,score,horizon,discrete_score
2017-06-01,8793.0,5.214375071079268,1,-5.73816235138637,20,0
2017-06-07,8754.5,4.19212976183676,1,-2.9044418582127203,20,1
2017-06-08,8758.5,3.1797682251527126,1,-1.9719983058330344,20,1
2017-06-13,8738.5,3.9880986439320143,1,-11.447937433502537,20,0
2017-06-14,8883.0,3.1126871552403568,1,-12.224818006091134,20,-1
2017-06-15,8790.0,4.283276450511941,1,-1.2399539320608786,20,1
2017-06-16,8882.75,7.28096591708649,1,4.26271981779042,20,1
2017-06-20,8768.5,10.999600843929969,1,-5.5593587688027375,20,0
2017-06-21,8952.5,7.2493716838871745,1,0.12941014154698716,20,1
2017-06-22,8967.5,5.324783942012834,1,6.978326709295664,20,1
2017-06-27,9212.5,8.059701492537318,1,4.194111048032654,20,1
2017-06-28,9225.5,8.335591566852754,1,2.3769878779879794,20,1
2017-06-29,9251.5,9.036372480138352,1,-0.9768956888738852,20,1
2017-06-30,9347.0,8.649834171391891,1,1.669276443498794,20,1
