date,LMNIDY,return_1d,discrete_1d,score,horizon,discrete_score
2018-03-12,13622.5,1.5085336759038448,1,-0.7104455012857968,1,0
2018-03-13,13828.0,-0.3507376337865242,0,-7.3566800704694755,1,-1
2018-03-14,13779.5,-1.4768315250916264,-1,-8.201994150001171,1,-1
2018-03-15,13576.0,-0.051561579257508594,0,-1.4984727860859972,1,0
2018-03-16,13569.0,-1.0317635787456705,-1,-4.2025036188964995,1,-1
2018-03-20,13408.0,0.05966587112171684,0,0.6548868759677917,1,0
2018-03-21,13416.0,-2.01252236135957,-1,-2.166700336233062,1,0
2018-03-22,13146.0,-1.8560778944165524,-1,-5.695600866394602,1,-1
2018-03-23,12902.0,0.01162610447993373,0,-2.9648754524442382,1,-1
2018-03-27,12948.0,1.0271856657398937,0,20.025174449922314,1,1
2018-03-28,13081.0,1.3148841831664315,1,9.833339347679756,1,1
2018-03-29,13253.0,1.2487738625216904,1,2.576750440797149,1,1
2018-04-03,13418.5,-2.377314901069416,-1,0.9284133181328108,1,0
2018-04-04,13099.5,1.320661093934894,1,-11.37935548774607,1,-1
2018-04-10,13651.5,1.2379591986228622,1,7.954742577686456,1,1
2018-04-11,13820.5,-1.0817264208964894,-1,12.346849326125385,1,1
2018-04-12,13671.0,1.6531343720283864,1,8.169402427322735,1,1
2018-04-13,13897.0,2.9502770382096917,1,4.310350054841612,1,1
2018-04-17,14174.0,7.407930012699303,1,-31.125060249347378,1,-1
2018-04-18,15224.0,-1.3367052023121384,-1,-10.249063710221488,1,-1
2018-04-19,15020.5,-1.6311041576512086,-1,7.830351523842659,1,1
2018-04-20,14775.5,-3.8442015498629463,-1,3.830201645135341,1,1
2018-04-24,13923.0,1.1671335200746924,0,-5.298504660586758,1,-1
2018-04-25,14085.5,0.6780022008448405,0,2.256722174501212,1,1
2018-04-26,14181.0,-2.471616952260069,-1,3.3068469556756304,1,1
2018-04-27,13830.5,-1.7172191894725408,-1,-0.31892357114812153,1,0
2018-05-03,13725.0,1.8142076502732247,1,-7.125715056869932,1,-1
2018-05-04,13974.0,-1.0591097752969847,-1,-7.100104872362024,1,-1
2018-05-08,13826.0,0.2676117459858185,0,10.270772544485311,1,1
2018-05-09,13863.0,-0.3137848950443667,0,13.846527962353989,1,1
2018-05-11,13995.0,3.1153983565559207,1,4.279314792263168,1,1
2018-05-15,14354.0,0.3413682597185552,0,3.43476670085586,1,1
2018-05-16,14403.0,0.8748177463028473,0,1.847919512379864,1,1
2018-05-17,14529.0,1.0978043912175606,0,2.7190566921487576,1,1
2018-05-18,14688.5,-0.5514518160465665,-1,-3.809299105199312,1,-1
2018-05-21,14607.5,0.7838439157966892,0,17.920663212280825,1,1
2018-05-22,14722.0,-0.8830321967124077,-1,22.72092886040668,1,1
2018-05-23,14592.0,1.7201206140350809,1,25.514336635705643,1,1
2018-05-24,14843.0,-0.8017247187226295,-1,17.486925143779303,1,1
2018-05-25,14724.0,0.8116001086661218,0,13.313871154507973,1,1
2018-05-30,15066.5,0.6039889821790156,0,2.9946396978828167,1,1
2018-05-31,15157.5,1.4712188685469307,1,-1.1221505661534437,1,0
2018-06-01,15380.5,0.27957478625533216,0,-3.95963825478975,1,-1
2018-06-04,15423.5,1.711673744610498,1,-9.093177250264851,1,-1
2018-06-05,15687.5,-0.7505976095617539,-1,-1.7682325349787908,1,0
2018-06-06,15569.75,-0.7305833426997865,-1,3.2801178743843806,1,1
2018-06-07,15456.0,-0.653467908902694,-1,-2.4161753879848913,1,0
2018-06-08,15355.0,-0.8661673721914731,-1,-4.914764598911856,1,-1
2018-06-12,15135.5,2.7319877110105306,1,0.17078234308995044,1,0
2018-06-13,15549.0,-2.176988873882568,-1,1.8777240350718856,1,1
2018-06-14,15210.5,-0.6771638013214565,-1,-5.089135052721073,1,-1
2018-06-15,15107.5,-1.429753433724967,-1,-5.7849645686125575,1,-1
2018-06-20,14893.0,0.08057476666889496,0,1.580937591493503,1,1
2018-06-21,14905.0,1.8483730291848357,1,11.775589769463924,1,1
2018-06-22,15180.5,-3.5209643951121468,-1,12.635854566886744,1,1
2018-06-25,14646.0,0.3994264645637013,0,6.36434125581041,1,1
2018-06-26,14704.5,0.676663606378991,0,6.1391509920374014,1,1
2018-06-27,14804.0,-0.6450959200216211,-1,3.5050429344557887,1,1
2018-06-28,14708.5,0.7784614338647744,0,4.471988532229824,1,1
2018-06-29,14823.0,-2.418538757336574,-1,3.9153142470577937,1,1
