date,LMPBDY,return_5d,discrete_5d,score,horizon,discrete_score
2017-09-19,2397.75,3.336461265769985,1,8.445964538907344,5,1
2017-09-20,2445.0,0.3067484662576669,0,7.791413309145157,5,1
2017-09-21,2517.5,-2.0357497517378365,-1,2.315757052257365,5,1
2017-09-22,2486.5,0.22119445003017105,0,3.870208018287318,5,1
2017-09-25,2471.5,1.901679142221324,1,8.449531628372474,5,1
2017-09-26,2477.75,4.328523862375143,1,5.059335856431808,5,1
2017-09-27,2452.5,4.046890927624869,1,1.117841318743446,5,0
2017-09-28,2466.25,4.7237709072478475,1,0.8758154627434558,5,0
2017-09-29,2492.0,0.9831460674157412,0,-0.9645286979448536,5,-1
2017-10-09,2497.0,1.2014417300760805,1,4.917924539860361,5,1
2017-10-10,2542.25,-2.6452945225685864,-1,3.3045072203207635,5,1
2017-10-11,2552.75,-1.8019782587405773,-1,0.8518551400570873,5,0
2017-10-12,2546.5,-3.318279992146078,-1,-0.02373511377663105,5,0
2017-10-13,2518.25,-2.3528243820113204,-1,11.38620655568594,5,1
2017-10-16,2527.0,-1.4345073209339088,-1,14.570140460744405,5,1
2017-10-17,2475.0,-0.60606060606061,0,6.351694210452503,5,1
2017-10-18,2506.75,-1.007280343073702,0,2.3487316630221833,5,1
2017-10-19,2462.0,0.5483346872461325,0,3.294971667164277,5,1
2017-10-23,2490.75,-3.713740841112112,-1,-2.9945244498380745,5,-1
2017-10-24,2460.0,-2.3373983739837345,-1,-4.1774157695598735,5,-1
2017-10-25,2481.5,-0.32238565383840845,0,-3.7755069498652287,5,-1
2017-10-26,2475.5,-1.565340335285803,-1,-3.037574549889284,5,-1
2017-10-27,2411.25,1.9284603421461988,1,-1.6299364852902145,5,-1
2017-10-30,2398.25,4.367768164286456,1,1.9206337522189758,5,1
2017-10-31,2402.5,3.5796045785639885,1,0.5854622085129118,5,0
2017-11-01,2473.5,1.1522134627046654,1,-0.9888867098104884,5,-1
2017-11-02,2436.75,3.0265722786498417,1,-8.508831033084045,5,-1
2017-11-03,2457.75,2.2988505747126413,1,-9.373395696363831,5,-1
2017-11-06,2503.0,0.43947263284058735,0,-1.057429007451812,5,-1
2017-11-07,2488.5,-1.2658227848101222,-1,-1.0826863387529857,5,-1
2017-11-08,2502.0,-3.1974420463629083,-1,0.5204871161384063,5,0
2017-11-09,2510.5,-4.700258912567214,-1,0.8248228599915569,5,0
2017-11-10,2514.25,-3.5895396241423905,-1,5.545345383323528,5,1
2017-11-13,2514.0,-2.4562450278440733,-1,-1.8382900000000002,5,-1
2017-11-14,2457.0,0.4375254375254434,0,-0.9001164559647057,5,-1
2017-11-15,2422.0,1.248967795210576,1,-1.0708222031975587,5,-1
2017-11-16,2392.5,2.2152560083594564,1,-0.5324930224771336,5,-1
2017-11-17,2424.0,1.9698844884488365,1,0.2176100652814707,5,0
2017-11-20,2452.25,0.13253134876134445,0,4.83493,5,1
2017-11-21,2467.75,-2.1578360855029843,-1,2.3560440425661326,5,1
2017-11-22,2452.25,-1.0806402283617067,-1,-0.6292732974113584,5,-1
2017-11-23,2445.5,1.0222858311183858,0,1.532525081223324,5,0
2017-11-24,2471.75,3.0444017396581424,1,6.6826817754413135,5,1
2017-11-27,2455.5,2.138057422113615,1,0.0,5,0
2017-11-28,2414.5,3.5411058190101485,1,0.0,5,0
2017-11-29,2425.75,3.411316087807892,1,0.0,5,0
2017-12-04,2508.0,-0.5482456140350922,0,12.73438026060876,5,1
2017-12-05,2500.0,0.8099999999999996,0,9.16879209050115,5,1
2017-12-06,2508.5,0.9268487143711424,0,-0.13013331837394546,5,0
2017-12-07,2431.25,2.478149100257077,1,-0.0792620275613646,5,0
2017-12-08,2447.25,4.035141485340699,1,-1.255397421667127,5,-1
2017-12-11,2494.25,3.6183221409241235,1,13.1879,5,1
2017-12-12,2520.25,1.5276262275567998,1,7.231330000000001,5,1
2017-12-13,2531.75,-0.5134788189987138,0,-0.05916272147430505,5,0
2017-12-14,2491.5,0.17057997190448315,0,-0.772260891388509,5,-1
2017-12-15,2546.0,-2.7592301649646545,-1,-1.10766,5,-1
2017-12-18,2584.5,-2.186109498935962,-1,43.6387,5,1
2017-12-19,2558.75,-1.6511968734733706,-1,22.107623107075323,5,1
2017-12-20,2518.75,-1.349875930521094,-1,2.565029793294152,5,1
2017-12-21,2495.75,3.3156365821897182,1,-0.5539397088613818,5,-1
2017-12-22,2475.75,4.473391901444002,1,-1.388988223810685,5,-1
2017-12-27,2528.0,2.5909810126582222,1,-0.303392,5,0
2017-12-28,2516.5,1.2020663620107228,1,-0.3396410598053887,5,0
2017-12-29,2484.75,5.111178186940335,1,1.5518070937744306,5,0
