date,LMNIDY,return_10d,discrete_10d,score,horizon,discrete_score
2017-03-24,9807.5,3.2169258220749337,1,1.6235077400290898,10,1
2017-03-28,9928.0,-1.4655519742143408,0,-0.25470075287063665,10,1
2017-03-29,9977.5,-2.986720120270614,0,1.99366612987459,10,1
2017-03-30,10074.0,-3.759678379988085,-1,4.9066055710283685,10,1
2017-03-31,9962.5,-7.0966122961104166,-1,6.851424802666331,10,1
2017-04-07,10123.0,-8.421416576113803,-1,1.9379287635765183,10,1
2017-04-11,9782.5,-5.054945054945059,-1,-6.2019377862080525,10,0
2017-04-12,9679.5,-2.8462213957332505,0,0.4110134357372022,10,1
2017-04-13,9695.25,-2.3955029524767246,0,4.910604317083015,10,1
2017-04-19,9286.25,-3.4109570601696064,-1,-8.82749863472224,10,0
2017-04-20,9435.0,-3.471118177000532,-1,-1.7537930146356666,10,1
2017-04-21,9295.0,-2.0172135556750903,0,0.17944655019240713,10,1
2017-04-27,9288.0,-0.12919896640827264,0,2.686590571229804,10,1
2017-04-28,9404.0,-2.4138664398128507,0,5.194440240602407,10,1
2017-05-03,9177.0,-0.11986487959028125,0,-9.841621980486543,10,0
2017-05-04,8969.5,1.861865209877922,1,-2.8932251250280974,10,1
2017-05-05,9107.5,2.388141641504249,1,1.3437148591345605,10,1
2017-05-09,9173.5,1.395323486128519,0,-0.4719849754045976,10,1
2017-05-10,9078.5,-0.2313157459932769,0,0.2460854655191957,10,1
2017-05-11,9291.0,-3.1266817350123817,0,5.611675284328093,10,1
2017-05-12,9276.0,-2.5442000862440755,0,7.534047782805451,10,1
2017-05-16,9064.5,-1.5720668542114846,0,3.611172655998285,10,1
2017-05-17,9166.0,-4.069386864499236,-1,3.950719695940256,10,1
2017-05-18,9136.5,-2.8703551688283317,0,-2.8494688466676115,10,1
2017-05-19,9325.0,-4.914209115281498,-1,-3.1831660336652785,10,1
2017-05-23,9301.5,-5.880771918507764,-1,-0.10168877487287796,10,1
2017-05-24,9057.5,-3.301131658846257,-1,-2.3153965260810647,10,1
2017-05-25,9000.5,-0.8499527804010865,0,-9.608621859225392,10,0
2017-06-01,8793.0,-0.03411804844762889,0,-8.849278831655305,10,0
2017-06-07,8754.5,2.2616939859500858,1,-2.8520661189950003,10,1
2017-06-08,8758.5,2.386253353884804,1,-2.1442923580606257,10,1
2017-06-13,8738.5,5.424271900211709,1,-10.772779125694662,10,0
2017-06-14,8883.0,3.85567938759428,1,-12.070968929938688,10,-1
2017-06-15,8790.0,5.250284414106932,1,-2.3975209984937207,10,1
2017-06-16,8882.75,5.2264219976921655,1,3.01690966042409,10,1
2017-06-20,8768.5,4.248161030963105,1,-5.807155905644169,10,0
2017-06-21,8952.5,1.887740854509912,1,0.5197824007970123,10,1
2017-06-22,8967.5,0.7750209088374759,0,7.906568371702293,10,1
2017-06-27,9212.5,-1.3622795115332376,0,4.250149447371726,10,1
2017-06-28,9225.5,-0.7154083789496557,0,2.4363345991134837,10,1
2017-06-29,9251.5,-0.9187699292006691,0,-1.392181728930774,10,1
2017-06-30,9347.0,1.95249812774152,1,0.7895794114515617,10,1
