date,LMCADY,return_3d,discrete_3d,score,horizon,discrete_score
2017-10-25,6983.75,-2.072668695185253,-1,2.1625022275007013,3,0
2017-10-26,6961.0,-2.0722597327970105,-1,6.143916128070023,3,0
2017-10-27,6800.5,1.4447467098007485,1,3.794755682751387,3,0
2017-10-30,6839.0,0.8626992250329035,0,3.6224779462123884,3,0
2017-10-31,6816.75,0.7004804342245263,0,5.4038830409782985,3,0
2017-11-01,6898.75,0.5544482696140607,0,9.638525440871481,3,1
2017-11-02,6898.0,-1.5258045810379817,-1,12.553702941181186,3,1
2017-11-03,6864.5,-0.5681404326607908,0,10.403689431456312,3,1
2017-11-07,6792.75,-0.5741415479739387,0,7.916487597246982,3,1
2017-11-08,6825.5,0.5164456816350471,0,10.071484465964376,3,1
2017-11-09,6778.0,-0.855709648863967,0,2.9764866548261004,3,0
2017-11-10,6753.75,-0.2591153063113083,0,2.0546673322801645,3,0
2017-11-13,6860.75,-2.3029552162664446,-1,4.517901657837885,3,0
2017-11-14,6720.0,0.3497023809523769,0,3.349250665745368,3,0
2017-11-15,6736.25,0.9055483392095054,0,2.4596923321871684,3,0
2017-11-16,6702.75,2.6071388609153034,1,0.7557166193989885,3,-1
2017-11-17,6743.5,2.6618224957366317,1,0.19493635663790576,3,-1
2017-11-20,6797.25,2.0596564787230154,1,5.030652776943541,3,0
2017-11-21,6877.5,1.4903671392221038,1,2.135745402995822,3,0
2017-11-22,6923.0,-0.10833453705041407,0,1.0937232286404963,3,-1
2017-11-23,6937.25,-2.3208043533100238,-1,3.8949207223803737,3,0
2017-11-24,6980.0,-3.570916905444121,-1,5.6411092745867135,3,0
2017-11-27,6915.5,-2.6100788084737148,-1,-0.5019642650685939,3,-1
2017-11-28,6776.25,0.4759269507470965,0,0.03985379133976718,3,-1
2017-11-29,6730.75,1.0400029714370709,0,0.1748716783771162,3,-1
2017-11-30,6735.0,-3.2962138084632557,-1,3.250886228563066,3,0
2017-12-01,6808.5,-4.274069178233087,-1,5.340382941064788,3,0
2017-12-04,6800.75,-3.9811785464838434,-1,0.3040305731990623,3,-1
2017-12-05,6513.0,0.3646553047750745,0,0.5224790292746123,3,-1
2017-12-06,6517.5,1.7951668584579972,1,1.5488613960912885,3,-1
2017-12-07,6530.0,1.4777947932618662,1,3.4235194974575514,3,0
2017-12-08,6536.75,2.371208934103341,1,3.274421864729634,3,0
2017-12-11,6634.5,1.9066998266636488,1,3.365693364085524,3,0
2017-12-12,6626.5,3.4482758620689724,1,2.123308984113115,3,0
2017-12-13,6691.75,2.7272387641498863,1,1.721545329404768,3,-1
2017-12-14,6761.0,2.140955479958584,1,4.579265167738268,3,0
2017-12-15,6855.0,2.08242159008023,1,8.162873876594409,3,1
2017-12-18,6874.25,2.4548132523547928,1,1.5860576820957522,3,-1
2017-12-19,6905.75,2.595663034427842,1,2.5373297974653206,3,0
2017-12-20,6997.75,2.9223679039691364,1,2.6915204842038487,3,0
2017-12-21,7043.0,2.992332812721843,1,2.861799325482586,3,0
2017-12-22,7085.0,1.7219477769936375,1,3.963338657905136,3,0
2017-12-27,7202.25,-0.5762088236315077,0,3.0024739417757447,3,0
2017-12-28,7253.75,-2.1058073410304967,-1,1.0292892162587308,3,-1
2017-12-29,7207.0,-0.8498681837102784,0,0.4434924941806515,3,-1
