date,LMNIDY,return_3d,discrete_3d,score,horizon,discrete_score
2018-11-21,10951.5,-1.3514130484408526,-1,1.2510434734736713,3,0
2018-11-22,10902.25,-1.8551216492008529,-1,7.764094645412714,3,1
2018-11-23,10849.0,-1.129136325928659,-1,8.748698204708807,3,1
2018-11-26,10803.5,1.670754847965927,1,2.322510187758792,3,0
2018-11-27,10700.0,4.070093457943935,1,2.0027614992357132,3,0
2018-11-28,10726.5,4.223185568451959,1,0.8541497771022123,3,0
2018-11-29,10984.0,0.8785506190823078,0,0.4123264043735469,3,0
2018-11-30,11135.5,0.1840959094786987,0,0.4377800050567469,3,0
2018-12-03,11179.5,-3.5690326043204097,-1,0.28637185224470985,3,0
2018-12-04,11080.5,-2.1208429222507985,-1,1.4734845196251316,3,0
2018-12-05,11156.0,-3.823054858372177,-1,3.185421868746696,3,0
2018-12-06,10780.5,-0.7791846389314072,-1,4.548436826745152,3,0
2018-12-07,10845.5,-1.092619058595734,-1,4.148082264889832,3,0
2018-12-10,10729.5,0.4753250384454066,0,-1.6769057660626103,3,0
2018-12-11,10696.5,2.926190810078056,1,1.3669840518182657,3,0
2018-12-12,10727.0,1.6826698983872568,1,3.5814353146296267,3,0
2018-12-13,10780.5,-0.25972821297713944,0,4.738112473452562,3,1
2018-12-14,11009.5,-1.2852536445796758,-1,7.023914735025056,3,1
2018-12-17,10907.5,-0.6921842768737085,-1,-5.95413340753373,3,-1
2018-12-18,10752.5,0.40455707974889066,0,-2.8889576790788887,3,0
2018-12-19,10868.0,-0.6164887743835057,0,2.675397029089102,3,0
2018-12-20,10832.0,-1.467872968980799,-1,3.6314929854616453,3,0
2018-12-21,10796.0,-1.380140792886253,-1,1.7028322357539438,3,0
2018-12-24,10801.0,-1.819275992963609,-1,-0.5997591531657096,3,0
2018-12-27,10673.0,1.1055935538274222,0,0.5143211233725008,3,0
2018-12-28,10647.0,1.3994552456090936,1,0.5374066745406012,3,0
