date,LMAHDY,return_20d,discrete_20d,score,horizon,discrete_score
2017-03-29,1953.0,-2.5601638504864304,-1,-3.1704764001591044,20,1
2017-03-30,1962.0,-2.0514780835881763,0,-0.15022091113300354,20,1
2017-03-31,1952.25,-1.882443334613904,0,3.1498758459099085,20,1
2017-04-06,1939.75,-3.8664776388709914,-1,-2.8949105554094063,20,1
2017-04-07,1947.0,-4.494093477144324,-1,-0.5302993483211297,20,1
2017-04-11,1905.25,-1.0366093688492284,0,7.1543250476959726,20,1
2017-04-12,1884.0,0.9686836518046692,0,7.490185686525843,20,1
2017-04-13,1895.0,1.3588390501319214,0,9.186264675679746,20,1
2017-04-19,1888.5,1.7209425469949746,0,4.23236072069119,20,1
2017-04-20,1932.25,0.4916548065726501,0,5.903422839974987,20,1
2017-04-21,1922.75,0.6631127291639505,0,-1.131707460014788,20,1
2017-04-25,1954.75,-0.6266786034019645,0,-8.65016463211275,20,0
2017-04-26,1956.0,0.11503067484661678,0,-5.627112984695913,20,0
2017-04-27,1914.75,1.7756887322104786,0,-3.6734582992451488,20,1
2017-04-28,1903.0,1.0378349973725776,0,0.9163349093863824,20,1
2017-05-03,1915.5,0.44374836857217215,0,5.756024160810155,20,1
2017-05-04,1906.5,1.193286126409654,0,2.6021795577748263,20,1
2017-05-05,1895.75,0.22682315706183956,0,3.0071063635441746,20,1
2017-05-09,1864.75,2.0378066764981995,0,-5.4591738634040246,20,0
2017-05-10,1859.5,2.110782468405481,0,-2.2198125881392508,20,1
2017-05-11,1869.5,1.6983150575019978,0,1.7198364140509097,20,1
2017-05-12,1885.5,-0.31821797931582685,0,14.003200609995387,20,1
2017-05-16,1920.75,-2.512039567877133,-1,1.1215998609643147,20,1
2017-05-17,1921.75,-3.1481722388448037,-1,-0.8853003292055519,20,1
2017-05-18,1921.0,-3.3836543466944318,-1,0.7115275413134564,20,1
2017-05-19,1941.75,-3.4633706707866585,-1,-3.366450761641564,20,1
2017-05-23,1940.5,-4.264364854418967,-1,-0.5311046265507383,20,1
2017-05-24,1942.5,-4.182754182754178,-1,0.2094123757177372,20,1
2017-06-01,1924.0,-0.6886694386694425,0,2.8252021577370208,20,1
2017-06-02,1929.25,-0.8163794220552023,0,4.060018945097706,20,1
2017-06-06,1898.25,1.1853022520742718,0,10.760210641465656,20,1
2017-06-07,1902.75,0.8934436999080253,0,6.1350575905174205,20,1
2017-06-08,1898.75,1.7906517445688053,0,-0.019435326724753798,20,1
2017-06-09,1901.25,0.8941485864562893,0,3.0486383526991783,20,1
2017-06-13,1878.5,0.2528613255256884,0,1.2081437595953368,20,1
2017-06-14,1872.5,-0.02670226969292422,0,2.7602983581880984,20,1
2017-06-15,1861.25,2.417730020147757,1,5.011946738736429,20,1
2017-06-16,1856.0,2.8151939655172376,1,1.8452265311879812,20,1
2017-06-20,1876.5,1.5054622968291964,0,-6.0896213996216835,20,0
2017-06-21,1857.75,1.9512851567756728,0,-6.63814730118238,20,0
2017-06-22,1861.25,1.6655473472128923,0,-1.1675689415565451,20,1
2017-06-23,1857.25,1.8845066630771343,0,3.4467614549658196,20,1
2017-06-27,1876.75,1.7317170640735349,0,-2.682415645645809,20,1
2017-06-28,1891.0,1.5732416710735109,0,-6.840671563579612,20,0
2017-06-29,1910.75,0.31401282219023496,0,-3.2173496743920413,20,1
2017-06-30,1913.5,-1.5155474261823842,0,-0.2048940619698056,20,1
