date,LMZSDY,return_3d,discrete_3d,score,horizon,discrete_score
2017-02-24,2825.0,1.0000000000000009,0,4.970015220961213,3,0
2017-02-27,2800.75,-0.9997322145853804,-1,0.6953501140225306,3,-1
2017-02-28,2817.25,-1.7836542727837412,-1,3.318172202265884,3,0
2017-03-01,2853.25,-4.267063874529042,-1,3.89474052974544,3,0
2017-03-02,2772.75,-3.155711838427555,-1,4.0455691415561565,3,0
2017-03-03,2767.0,-2.421395012649074,-1,6.1765829060528885,3,1
2017-03-07,2685.25,0.08379108090494912,0,11.603980312526135,3,1
2017-03-08,2700.0,0.9166666666666768,0,10.523237116949742,3,1
2017-03-09,2669.5,2.2850721108821803,1,17.01799453650483,3,1
2017-03-10,2687.5,3.7581395348837314,1,18.57123510333142,3,1
2017-03-13,2724.75,3.1654280209193475,1,-8.976542762288993,3,-1
2017-03-14,2730.5,4.889214429591648,1,-5.297513708270562,3,-1
2017-03-15,2788.5,1.9813519813519864,1,0.1305731973281067,3,-1
2017-03-16,2811.0,-0.07114905727498844,0,0.25966297553845,3,-1
2017-03-17,2864.0,-0.9776536312849138,-1,0.18774376536073534,3,-1
2017-03-20,2843.75,-1.7318681318681306,-1,-3.5160069136652057,3,-1
2017-03-21,2809.0,0.09789960840156377,0,-2.4867836766214655,3,-1
2017-03-22,2836.0,-3.314527503526088,-1,3.3440550614939792,3,0
2017-03-23,2794.5,0.34889962426194465,0,4.057283981178909,3,0
2017-03-24,2811.75,0.9602560682848704,0,-7.252681738526395,3,-1
2017-03-28,2804.25,-1.9256485691361287,-1,3.042294782658588,3,0
2017-03-29,2838.75,-5.557023337736677,-1,1.8089252963021945,3,0
2017-03-30,2852.5,-5.039439088518837,-1,-1.2140443678959527,3,-1
2017-03-31,2750.25,0.0,0,2.337983113833403,3,0
2017-04-06,2701.25,-5.738084220268392,-1,5.250736376269933,3,0
2017-04-07,2663.0,-2.7788208787082214,-1,5.0714299532703055,3,0
2017-04-11,2546.25,-1.6593028964163037,-1,1.8116437860108368,3,0
2017-04-12,2589.0,-2.3561220548474315,-1,6.073257103906093,3,1
2017-04-13,2610.5,0.2681478643937973,0,6.4668134135719155,3,1
2017-04-18,2504.0,2.695686900958472,1,4.701669467669007,3,0
2017-04-19,2528.0,2.452531645569622,1,4.289187755751311,3,0
2017-04-20,2617.5,-0.9933142311365772,-1,7.9689689840621485,3,1
2017-04-21,2571.5,1.701341629399189,1,9.258449697773758,3,1
2017-04-24,2590.0,0.02895752895752945,0,16.539964912678858,3,1
2017-04-25,2591.5,1.0418676442214947,0,5.764888319566709,3,0
2017-04-26,2615.25,1.3096262307618731,0,-1.3903268463561853,3,-1
2017-04-27,2590.75,-0.9360223873395744,-1,1.7478582049354203,3,0
2017-04-28,2618.5,-1.9954172236013037,-1,5.061394506657113,3,0
2017-05-03,2566.5,0.9059029807130248,0,7.4648363616268885,3,1
2017-05-04,2566.25,1.665854846566006,1,0.32940606652990445,3,-1
2017-05-05,2582.5,0.13552758954500366,0,0.2683388148622008,3,-1
2017-05-09,2609.0,-2.261402836335757,-1,1.865749114083912,3,0
2017-05-10,2586.0,-0.9570765661252922,-1,0.4665701286434407,3,-1
2017-05-11,2585.0,-2.0502901353965157,-1,8.790730459976393,3,1
2017-05-12,2550.0,-0.14705882352941124,0,8.978771088829598,3,1
2017-05-15,2561.25,-1.6788677403611565,-1,-0.3235393443386569,3,-1
2017-05-16,2532.0,2.8436018957346043,1,2.5551461624125773,3,0
2017-05-17,2546.25,2.88659793814432,1,9.960661632882417,3,1
2017-05-18,2518.25,5.152387570733642,1,8.699116803091359,3,1
2017-05-19,2604.0,0.8064516129032251,0,2.80080947883882,3,0
2017-05-22,2619.75,0.18131501097433667,0,-2.5134990594480087,3,-1
2017-05-23,2648.0,-0.6419939577039235,0,1.7647016926892451,3,0
2017-05-24,2625.0,-0.457142857142856,0,5.1559290707142775,3,0
2017-05-25,2624.5,-1.428843589255091,-1,6.660813573193086,3,1
2017-05-26,2631.0,-2.803116685670848,-1,9.456888698057153,3,1
2017-05-31,2587.0,-4.561267877850794,-1,-1.17360551488723,3,-1
2017-06-01,2557.25,-4.5067944080555264,-1,6.0156793866687455,3,1
2017-06-02,2514.5,-3.4102207198250185,-1,10.901347811338322,3,1
2017-06-06,2442.0,2.9893529893529887,1,3.67265611875694,3,0
2017-06-07,2428.75,1.9454451878538448,1,7.798181481800207,3,1
2017-06-08,2449.5,0.1939171259440764,0,9.160063330731463,3,1
2017-06-09,2515.0,-1.5506958250496972,-1,5.77154241872729,3,0
2017-06-12,2476.0,0.5351373182552521,0,-4.156771463649101,3,-1
2017-06-13,2454.25,2.363247427931148,1,-3.1952054841771407,3,-1
2017-06-14,2476.0,2.7766558966074277,1,-0.36424759987650174,3,-1
2017-06-15,2489.25,2.239630410766291,1,4.422564080634408,3,0
2017-06-16,2512.25,4.7467409692506735,1,7.658405254804066,3,1
2017-06-19,2544.75,5.992730130661172,1,-3.6097775734919657,3,-1
2017-06-20,2545.0,6.2475442043222085,1,-2.7541656306917868,3,-1
2017-06-21,2631.5,3.249097472924189,1,-2.107793563154214,3,-1
2017-06-22,2697.25,1.8537399202891882,1,5.7025837732888345,3,0
2017-06-23,2704.0,1.1464497041420163,0,7.460841264150949,3,1
2017-06-26,2717.0,1.4354066985645897,0,-4.493935356611456,3,-1
2017-06-27,2747.25,0.2184002184002276,0,-1.0998153833047315,3,-1
2017-06-28,2735.0,2.4497257769652725,1,3.3274121591307515,3,0
2017-06-29,2756.0,1.3606676342525326,0,4.275813004535432,3,0
2017-06-30,2753.25,0.9534186870062688,0,1.868677082881744,3,0
