date,LMSNDY,return_5d,discrete_5d,score,horizon,discrete_score
2017-10-12,20865.0,-4.495566738557388,-1,0.0,5,1
2017-10-13,20735.0,-5.1989389920424465,-1,0.0,5,1
2017-10-17,20429.0,-2.7020412159185487,-1,5.228004592185181,5,1
2017-10-18,20160.0,-0.7986111111111138,0,5.271901583270911,5,1
2017-10-19,19927.0,0.2659707933958977,0,4.349963535895661,5,1
2017-10-20,19657.0,1.7957979345780029,1,6.6762729074203335,5,1
2017-10-23,19675.0,-0.5997458703938974,0,8.448186040506197,5,1
2017-10-24,19877.0,-1.8715097851788487,-1,13.975098553735831,5,1
2017-10-25,19999.0,-2.320116005800288,-1,18.64570899787245,5,1
2017-10-31,19505.0,0.5895924122020002,0,14.908349462150788,5,1
2017-11-01,19535.0,0.1254159201433236,0,15.635625009236026,5,1
2017-11-02,19780.0,-1.3144590495449917,-1,8.032749646702714,5,1
2017-11-03,19682.0,-0.8230870846458682,0,0.0,5,1
2017-11-07,19620.0,-0.2650356778797103,0,0.0,5,1
2017-11-08,19559.5,-0.7285462307318746,0,8.003703821609282,5,1
2017-11-09,19520.0,-0.450819672131153,0,17.364843333333333,5,1
2017-11-10,19520.0,0.17930327868851406,0,22.295376666666666,5,1
2017-11-16,19432.0,0.2881844380403509,0,18.3622,5,1
2017-11-21,19350.0,1.3436692506459955,1,0.0,5,1
2017-11-22,19470.0,0.5649717514124353,0,0.0,5,1
2017-11-23,19488.0,1.0365353037766756,1,8.810307262817734,5,1
2017-12-05,19582.0,-1.7873557348585425,-1,15.825662129766688,5,1
2017-12-06,19555.0,-3.6154436205574014,-1,13.311984140513914,5,1
2017-12-07,19495.0,-2.734034367786609,-1,21.222330803611808,5,1
2017-12-11,19477.0,-0.5493659187759903,0,5.355138950781877,5,1
2017-12-12,19232.0,0.821547420965052,0,3.7609399911320494,5,1
2017-12-13,18848.0,3.5388370118845547,1,6.262843382150693,5,1
2017-12-14,18962.0,2.2835143972154803,1,6.262843382150693,5,1
2017-12-15,19174.0,2.1174507145092387,1,0.0,5,1
2017-12-19,19390.0,3.1201650335224373,1,0.0,5,1
2017-12-20,19515.0,2.9771970279272253,1,0.0,5,1
2017-12-21,19395.0,3.6968290796597136,1,0.0,5,1
2017-12-22,19580.0,1.9560776302349316,1,0.0,5,1
2017-12-27,19756.0,0.7795100222717233,0,23.171925131688088,5,1
2017-12-28,19995.0,0.10002500625156953,0,18.26083122629163,5,1
2017-12-29,20096.0,-0.3781847133757954,0,0.0,5,1
