date,LMAHDY,return_3d,discrete_3d,score,horizon,discrete_score
2018-04-17,2407.0,3.1990029081844678,1,20.609192244086675,3,1
2018-04-18,2540.5,-9.584727415863012,-1,11.430715883921213,3,1
2018-04-19,2494.5,-10.66345961114452,-1,1.7852782255408919,3,0
2018-04-20,2484.0,-9.480676328502414,-1,2.651521383440582,3,0
2018-04-23,2297.0,-0.8489333913800579,-1,26.296433110748467,3,1
2018-04-24,2228.5,-0.2916760152569031,0,11.098368669386584,3,1
2018-04-25,2248.5,0.35579275072270544,0,7.475768264433879,3,1
2018-04-26,2277.5,-0.7683863885839748,-1,14.128531561381232,3,1
2018-04-27,2222.0,4.680468046804687,1,12.559024567665821,3,1
2018-04-30,2256.5,0.598271659649896,0,0.0,3,0
2018-05-02,2326.0,2.3968185726569224,1,0.6882225991425875,3,0
2018-05-03,2270.0,4.625550660792954,1,1.3829753423795037,3,0
2018-05-04,2369.5,-1.6564676092002515,-1,0.4750747271947058,3,0
2018-05-08,2381.75,-4.356040726356669,-1,0.661749642842953,3,0
2018-05-09,2375.0,-2.4842105263157888,-1,-0.0189106573937801,3,0
2018-05-10,2330.25,-0.05364231305653444,0,1.1555290183249587,3,0
2018-05-11,2278.0,2.579016681299384,1,1.972037160751381,3,0
2018-05-14,2316.0,-0.5613126079447306,0,15.155308026961519,3,1
2018-05-15,2329.0,-2.6513525118076475,-1,13.859631022369824,3,1
2018-05-16,2336.75,-2.6104632502407243,-1,11.984694779125912,3,1
2018-05-17,2303.0,-1.8562744246634844,-1,13.534707889872728,3,1
2018-05-18,2267.25,-0.2315580549123397,0,11.711383820922988,3,1
2018-05-21,2275.75,0.19773700977698816,0,3.944763935719543,3,1
2018-05-22,2260.25,-0.29863953102532426,0,2.9895005808036434,3,0
2018-05-23,2262.0,0.1878868258178512,0,-1.7690228471992515,3,-1
2018-05-24,2280.25,-0.7455322881263049,-1,-1.5883193995847231,3,-1
2018-05-25,2253.5,1.5864211226980234,1,-1.9333490072183837,3,-1
2018-05-29,2266.25,1.9305019305019264,1,4.733932422160802,3,1
2018-05-30,2263.25,2.485363967745502,1,2.5132830829486315,3,0
2018-05-31,2289.25,0.8736485748607636,0,-2.041826018145709,3,-1
2018-06-01,2310.0,1.3852813852813783,1,6.732314176657059,3,1
2018-06-04,2319.5,-0.7329165768484636,-1,17.539535773635233,3,1
2018-06-05,2309.25,-0.5737793655948953,0,13.039627391641329,3,1
2018-06-06,2342.0,-1.6865926558497055,-1,1.1535798479839456,3,0
2018-06-07,2302.5,0.0868621064060715,0,6.0751413724624195,3,1
2018-06-08,2296.0,-0.6424216027874574,0,12.283114528008564,3,1
2018-06-11,2302.5,-1.7480998914223722,-1,4.8618265808897645,3,1
2018-06-12,2304.5,-4.306791060967674,-1,1.1844793773652806,3,0
2018-06-13,2281.25,-2.6410958904109605,-1,-1.1446189967550144,3,-1
2018-06-14,2262.25,-4.000442037794228,-1,-1.0204412595041752,3,-1
2018-06-15,2205.25,-1.7571703888447976,-1,-0.4981411803310391,3,0
2018-06-19,2171.75,0.3568550707954365,0,-2.2449595031031038,3,-1
2018-06-20,2166.5,-0.27694438033695196,0,-2.639436734007507,3,-1
2018-06-21,2180.5,-0.7223113964687,-1,-3.5400257361313843,3,-1
2018-06-22,2179.5,0.3211745813259892,0,-3.597772939378721,3,-1
2018-06-25,2160.5,0.4628558204119448,0,3.272385278294767,3,0
2018-06-26,2164.75,-0.5196904954382742,0,2.104054050034879,3,0
2018-06-27,2186.5,-2.99565515664304,-1,-0.3458686080139107,3,0
2018-06-28,2170.5,-3.4208707671043563,-1,-1.304920855512206,3,-1
2018-06-29,2153.5,-1.7877873229626196,-1,2.1102087617454166,3,0
