date,LMNIDY,return_60d,discrete_60d,score,horizon,discrete_score
2017-03-17,10202.5,-13.844645920117614,-1,9.885694839850828,60,1
2017-03-21,10097.0,-11.335050014855895,-1,-10.548842603736869,60,0
2017-03-22,9955.5,-11.923057606348252,-1,1.5574636324246982,60,1
2017-03-23,9967.75,-10.18534774648241,-1,4.670548171068645,60,1
2017-03-24,9807.5,-8.564873821055317,0,4.461866845152714,60,1
2017-03-28,9928.0,-9.614222401289286,0,1.203798307930388,60,1
2017-03-29,9977.5,-7.6672513154597866,0,4.1730504933150865,60,1
2017-03-30,10074.0,-8.42267222553107,0,7.373127716902992,60,1
2017-03-31,9962.5,-7.136762860727731,0,9.675245090812332,60,1
2017-04-07,10123.0,-10.728045045934998,-1,-2.1078216711953983,60,1
2017-04-11,9782.5,-8.392537694863279,0,-12.862273504959516,60,-1
2017-04-12,9679.5,-6.121183945451723,0,2.5920179387735347,60,1
2017-04-13,9695.25,-5.525901859157834,0,8.187293259473464,60,1
2017-04-19,9286.25,2.6194642616772073,1,-6.211335674406903,60,0
2017-04-20,9435.0,1.266560678325379,1,-2.1389837077620713,60,1
2017-04-21,9295.0,4.7122108660570206,1,0.268852647502417,60,1
2017-04-27,9288.0,4.7157622739018015,1,3.2121461584889572,60,1
2017-04-28,9404.0,5.8592088472990245,1,6.852629076138724,60,1
2017-05-03,9177.0,9.921542987904552,1,-8.957232085772093,60,0
2017-05-04,8969.5,13.222587658174925,1,-2.4898026167330976,60,1
2017-05-05,9107.5,11.649739225912704,1,2.8120077939662127,60,1
2017-05-09,9173.5,12.328991115713748,1,-0.5257422228162265,60,1
2017-05-10,9078.5,13.840392135264645,1,3.5860619423971305,60,1
2017-05-11,9291.0,9.885911096760315,1,10.240081465210196,60,1
2017-05-12,9276.0,11.691461836998696,1,11.130600827934842,60,1
2017-05-16,9064.5,18.235975508853212,1,4.009926030020816,60,1
2017-05-17,9166.0,19.332315077460184,1,3.691749608925639,60,1
2017-05-18,9136.5,16.187818092267285,1,-2.9023557191223075,60,1
2017-05-19,9325.0,11.603217158176935,1,-3.0779623368811033,60,1
2017-05-23,9301.5,15.105090576788685,1,-1.2713602241165842,60,1
2017-05-24,9057.5,17.80844603919405,1,-3.4783324902557333,60,1
2017-05-25,9000.5,21.42103216487974,1,-11.387388438264578,60,0
2017-06-01,8793.0,32.93528943477766,1,-1.2816878090828383,60,1
2017-06-07,8754.5,34.102461591181694,1,-2.0977112824291333,60,1
2017-06-08,8758.5,36.698635611120636,1,-1.741548155856204,60,1
2017-06-13,8738.5,38.49058762945585,1,-9.90696327104907,60,0
2017-06-14,8883.0,36.06045254981425,1,-10.509498817085854,60,0
2017-06-15,8790.0,31.103526734926053,1,1.2932046854932744,60,1
2017-06-16,8882.75,31.631533027497106,1,8.475101037348606,60,1
2017-06-20,8768.5,28.528254547528075,1,-4.532212396556952,60,1
2017-06-21,8952.5,24.2557944708182,1,1.6159401389178265,60,1
2017-06-22,8967.5,22.77111792584332,1,9.375216231006325,60,1
2017-06-27,9212.5,22.767978290366344,1,6.184380414548383,60,1
2017-06-28,9225.5,18.481383122865978,1,4.5178623911280855,60,1
2017-06-29,9251.5,11.78727773874506,1,0.5800575778871668,60,1
2017-06-30,9347.0,12.239221140472887,1,1.7484565352847343,60,1
