date,LMPBDY,return_1d,discrete_1d,score,horizon,discrete_score
2018-11-23,1943.25,-1.1707191560530017,-1,-5.017472944491296,1,1
2018-11-26,1920.5,-1.8484769591252224,-1,2.2832739114534606,1,1
2018-11-27,1885.0,1.220159151193645,1,-2.202672581153316,1,1
2018-11-28,1908.0,0.5503144654088077,1,-5.596912147080441,1,1
2018-11-29,1918.5,2.18921032056294,1,-4.237571593036485,1,1
2018-11-30,1960.5,-0.3825554705432333,0,-3.055794710210129,1,1
2018-12-03,1953.0,1.8561187916026567,1,9.298311708650564,1,1
2018-12-04,1989.25,-1.0179715973356762,-1,3.682049540862705,1,1
2018-12-05,1969.0,0.07618080243778635,0,-2.1324039543047872,1,1
2018-12-06,1970.5,0.6216696269982336,1,-1.4190606022073238,1,1
2018-12-07,1982.75,-2.2569663346362345,-1,-3.6304061058125496,1,1
2018-12-10,1938.0,1.40608875128998,1,-4.329290756838443,1,1
2018-12-11,1965.25,0.1017682228724004,0,8.672746181404115,1,1
2018-12-12,1967.25,-1.2581014105985555,-1,7.622624577540824,1,1
2018-12-13,1942.5,-0.06435006435006052,0,-3.6302623449014426,1,1
2018-12-14,1941.25,-0.914359304571799,-1,-1.8128325518098602,1,1
2018-12-17,1923.5,2.183519625682351,1,11.432553615457866,1,1
2018-12-18,1965.5,-0.2671076062070732,0,11.119814329030023,1,1
2018-12-19,1960.25,0.5483994388470803,1,1.2159470846217006,1,1
2018-12-20,1971.0,-0.5327245053272422,0,-0.1890401106999202,1,1
2018-12-21,1960.5,1.1476664116296886,1,4.1668043285837415,1,1
2018-12-24,1983.0,2.4962178517397904,1,3.5576843020133766,1,1
2018-12-27,2032.5,0.9594095940959502,1,0.09364122134515122,1,1
2018-12-28,2052.0,-2.1929824561403466,-1,-1.341057776509449,1,1
