date,LMNIDY,return_60d,discrete_60d,score,horizon,discrete_score
2018-06-05,15687.5,-14.486055776892426,-1,13.854655845972594,60,1
2018-06-06,15569.75,-15.220218693299506,-1,10.554551742303392,60,1
2018-06-07,15456.0,-17.779503105590067,-1,5.790498622444448,60,1
2018-06-08,15355.0,-17.307066102246825,-1,8.024460436433317,60,1
2018-06-11,15222.0,-18.67034555248982,-1,-1.487996516107508,60,-1
2018-06-12,15135.5,-18.35420038981204,-1,-0.252726294795862,60,-1
2018-06-13,15549.0,-20.535082641970547,-1,-0.9647737611061666,60,-1
2018-06-14,15210.5,-19.325465961013773,-1,-0.4659584368235517,60,-1
2018-06-15,15107.5,-18.424623531358602,-1,-0.10571741311741448,60,-1
2018-06-19,14566.0,-13.888507483180012,-1,-7.5553170057545005,60,-1
2018-06-20,14893.0,-15.886658161552402,-1,-9.648983586427336,60,-1
2018-06-21,14905.0,-15.642401878564238,-1,-10.6688761355473,60,-1
2018-06-22,15180.5,-19.91041138302427,-1,-13.05535949630563,60,-1
2018-06-25,14646.0,-15.932677864263278,-1,-10.754571386912145,60,-1
2018-06-26,14704.5,-15.536060389676633,-1,-7.976408291256098,60,-1
2018-06-27,14804.0,-15.286409078627393,-1,-7.929462920203309,60,-1
2018-06-28,14708.5,-10.483733895366619,-1,-3.5517787201939246,60,-1
2018-06-29,14823.0,-13.215948188625779,-1,1.5718200413193406,60,0
