date,LMSNDY,return_1d,discrete_1d,score,horizon,discrete_score
2018-08-24,19040.0,0.3151260504201669,0,-0.3651577315220271,1,0
2018-08-28,19100.0,-0.5759162303664911,-1,0.0,1,0
2018-08-29,18990.0,1.4744602422327446,1,0.0,1,0
2018-08-30,19270.0,-1.1286974571873332,-1,0.0,1,0
2018-08-31,19052.5,-0.8266631675633129,-1,0.0,1,0
2018-09-03,18895.0,0.00529240539826059,0,0.0,1,0
2018-09-04,18896.0,-0.20639288738357744,0,0.0,1,0
2018-09-05,18857.0,-0.0026515352389067104,0,0.0,1,0
2018-09-06,18856.5,1.132235568636819,1,0.0,1,0
2018-09-07,19070.0,-0.2254850550603038,0,0.0,1,0
2018-09-10,19027.0,0.16292636779313696,0,0.0,1,0
2018-09-11,19058.0,0.06296568370238731,0,0.0,1,0
2018-09-12,19070.0,-0.16255899318301514,0,0.0,1,0
2018-09-14,19046.0,-0.005250446287929922,0,0.0,1,0
2018-09-17,19045.0,-0.13126804935679193,0,0.0,1,0
2018-09-18,19020.0,-0.5520504731861164,-1,0.0,1,0
2018-09-19,18915.0,0.512820512820511,1,0.0,1,0
2018-09-20,19012.0,0.26299179465600897,0,0.0,1,0
2018-09-21,19062.0,-0.382960864547266,-1,0.0,1,0
2018-09-25,18905.0,-0.13224014810896412,0,0.0,1,0
2018-09-26,18880.0,-0.21186440677966045,0,0.0,1,0
2018-09-27,18840.0,0.10615711252655036,0,0.0,1,0
2018-09-28,18860.0,0.5832449628844216,1,0.0,1,0
2018-10-08,18876.0,0.561559652468735,1,0.0,1,0
2018-10-09,18982.0,0.06321778527025312,0,0.0,1,0
2018-10-10,18994.0,1.4109718858587028,1,0.0,1,0
2018-10-11,19262.0,-0.7735437649257659,-1,0.0,1,0
2018-10-12,19113.0,0.14649714853764986,0,0.0,1,0
2018-10-15,19141.0,0.386604670602364,1,0.0,1,0
2018-10-16,19215.0,-0.6609419724173837,-1,0.0,1,0
2018-10-17,19088.0,-0.2724224643755213,0,0.0,1,0
2018-10-18,19036.0,0.7827274637528969,1,0.0,1,0
2018-10-19,19185.0,0.3805056033359344,1,0.0,1,0
2018-10-22,19258.0,0.4309897185585276,1,0.0,1,0
2018-10-23,19341.0,-0.07238508867173367,0,0.0,1,0
2018-10-24,19327.0,0.22248667666995287,0,0.0,1,0
2018-10-25,19370.0,-0.12906556530717372,0,0.0,1,0
2018-10-26,19345.0,-0.8942879296976014,-1,0.0,1,0
2018-10-29,19172.0,-0.3077404548299634,0,0.0,1,0
2018-10-30,19113.0,0.1308010254800429,0,0.0,1,0
2018-10-31,19138.0,-0.12017974710001322,0,0.0,1,0
2018-11-01,19115.0,-0.026157467957099726,0,0.0,1,0
2018-11-02,19110.0,-0.12035583464155007,0,0.0,1,0
2018-11-05,19087.0,-0.02095667208047436,0,0.0,1,0
2018-11-06,19083.0,0.015720798616580822,0,0.0,1,0
2018-11-07,19086.0,1.456565021481704,1,0.0,1,0
2018-11-08,19364.0,-0.9037388969221238,-1,0.0,1,0
2018-11-09,19189.0,0.5471884934076909,1,0.0,1,0
2018-11-12,19294.0,0.0051829584326812395,0,0.0,1,0
2018-11-13,19295.0,0.15029800466441756,0,0.0,1,0
2018-11-14,19324.0,0.3984682260401495,1,0.0,1,0
2018-11-15,19401.0,-0.2061749394361101,0,0.0,1,0
2018-11-16,19361.0,1.4152161561902687,1,0.0,1,0
2018-11-19,19635.0,-1.0491469314998778,-1,0.0,1,0
2018-11-20,19429.0,-0.8852745895311154,-1,0.0,1,0
2018-11-21,19257.0,0.06750791919820642,0,0.0,1,0
2018-11-22,19270.0,-2.3352361183186288,-1,0.0,1,0
2018-11-23,18820.0,0.3666312433581398,1,0.0,1,0
2018-11-26,18889.0,-3.319392238869179,-1,0.0,1,0
2018-11-27,18262.0,-0.1533238418574112,0,0.0,1,0
2018-11-28,18234.0,1.5904354502577656,1,0.0,1,0
2018-11-29,18524.0,-0.6801986611962851,-1,0.0,1,0
2018-11-30,18398.0,2.570931623002504,1,0.0,1,0
2018-12-03,18871.0,1.6639287796089253,1,0.0,1,0
2018-12-04,19185.0,0.09382329945268886,0,0.0,1,0
2018-12-05,19203.0,-1.2654272769879735,-1,0.0,1,0
2018-12-06,18960.0,0.2953586497890237,0,0.0,1,0
2018-12-07,19016.0,-0.2261253681110631,0,0.0,1,0
2018-12-10,18973.0,0.922363358456746,1,0.0,1,0
2018-12-11,19148.0,1.0601629412993585,1,0.0,1,0
2018-12-12,19351.0,0.4289184021497583,1,0.0,1,0
2018-12-13,19434.0,-0.3344653699701605,0,-11.259702966698892,1,-1
2018-12-14,19369.0,0.13939800712479133,0,-13.535432194112811,1,-1
2018-12-17,19396.0,-0.7836667354093607,-1,0.0,1,0
2018-12-19,19276.0,0.30608009960573224,0,0.0,1,0
2018-12-20,19335.0,0.20687871735194371,0,0.0,1,0
2018-12-21,19375.0,0.22193548387097195,0,0.0,1,0
2018-12-24,19418.0,-0.4377381810691139,-1,0.0,1,0
2018-12-27,19333.0,0.9931205710443258,1,0.0,1,0
2018-12-28,19525.0,-0.02560819462228414,0,0.0,1,0
