date,LMAHDY,return_5d,discrete_5d,score,horizon,discrete_score
2017-08-23,2101.25,-0.11897679952409534,0,7.268681834434647,5,-1
2017-08-24,2106.5,0.4509850462853127,0,6.707802901589049,5,-1
2017-08-25,2066.25,1.5124016938898863,1,6.842413037087415,5,-1
2017-08-29,2084.75,-0.5995922772514706,0,21.364880015017714,5,1
2017-08-30,2069.0,0.5437409376510383,0,17.078023979143246,5,1
2017-08-31,2098.75,-0.7742703990470501,0,9.0136910064878,5,-1
2017-09-01,2116.0,-2.1030245746691882,-1,6.115849403588497,5,-1
2017-09-04,2097.5,-0.29797377830751426,0,17.859622354975762,5,1
2017-09-05,2072.25,1.5321510435516883,1,15.146916817562714,5,1
2017-09-06,2080.25,-0.09614229059007327,0,15.013613879304122,5,1
2017-09-07,2082.5,-0.6842737094837958,0,14.334217229275735,5,1
2017-09-08,2071.5,-0.7120444122616476,0,10.184123198916591,5,-1
2017-09-11,2091.25,-1.482367005379559,-1,6.789016093918965,5,-1
2017-09-12,2104.0,-0.39211026615969535,0,6.3758425068795885,5,-1
2017-09-13,2078.25,3.4403945627330623,1,8.789219438194966,5,-1
2017-09-14,2068.25,3.7713042427172767,1,12.430337760758615,5,0
2017-09-15,2056.75,3.8774766014342927,1,12.051364132595106,5,0
2017-09-18,2060.25,3.130688023298145,1,20.51582743397595,5,1
2017-09-19,2095.75,0.2505069784086933,0,12.99764282151824,5,0
2017-09-20,2149.75,-2.023491103616704,-1,10.059988030555258,5,-1
2017-09-21,2146.25,-1.8171228887594597,-1,14.242901048600846,5,1
2017-09-22,2136.5,-2.644512052422188,-1,13.946189605011929,5,1
2017-09-25,2124.75,-1.9531709612895631,-1,11.879151252778765,5,0
2017-09-26,2101.0,0.6306520704426388,0,6.202182477215563,5,-1
2017-09-27,2106.25,1.7804154302670572,1,2.723094794028435,5,-1
2017-09-28,2107.25,1.9456637798078047,1,4.195702583420409,5,-1
2017-09-29,2080.0,2.439903846153846,1,3.0924755182411983,5,-1
2017-10-09,2149.75,-1.8490522153738809,-1,10.491027583286591,5,-1
2017-10-10,2138.0,-1.0640785781103834,-1,10.513499125679584,5,-1
2017-10-11,2104.75,-0.15441263808053662,0,5.914152478694347,5,-1
2017-10-12,2121.75,1.0957935666313199,0,4.822772973339814,5,-1
2017-10-13,2109.75,0.6872852233676952,0,5.832988030956176,5,-1
2017-10-16,2110.0,0.6990521327014276,0,15.954685014441106,5,1
2017-10-17,2115.25,1.3828152700626315,0,13.365275151124244,5,1
2017-10-18,2101.5,3.3904354032833655,1,9.676314873619342,5,-1
2017-10-19,2145.0,1.4219114219114148,0,9.400462899312725,5,-1
2017-10-20,2124.25,1.2239613981405162,0,11.326604038287492,5,0
2017-10-23,2124.75,0.8589245793622746,0,22.196255415047144,5,1
2017-10-24,2144.5,-0.1282350198181348,0,18.762871257091092,5,1
2017-10-25,2172.75,-0.2186169600736365,0,10.227169461261415,5,-1
2017-10-26,2175.5,-0.9492070788324593,-1,16.042278358639837,5,1
2017-10-27,2150.25,0.7208464132077763,0,14.028141614418931,5,1
2017-10-30,2143.0,0.3849743350443413,0,12.885049001477187,5,0
2017-10-31,2141.75,-1.3657056145675248,-1,13.236084492814046,5,0
2017-11-01,2168.0,-3.5862546125461248,-1,11.911059023650102,5,0
2017-11-02,2154.85,-3.670789150056841,-1,10.978876238934612,5,-1
2017-11-03,2165.75,-3.7515872099734495,-1,11.920880883679645,5,0
2017-11-06,2151.25,-2.8890180127832727,-1,27.20216501855753,5,1
2017-11-07,2112.5,-2.4378698224852062,-1,23.47004166132441,5,1
2017-11-08,2090.25,-0.17940437746680749,0,18.324729014855443,5,1
2017-11-09,2075.75,0.4215343851619924,0,17.10505060479458,5,1
2017-11-10,2084.5,0.09594627008875367,0,13.713278319610081,5,1
2017-11-13,2089.1,-0.9741036810109628,-1,22.788755686413058,5,1
2017-11-14,2061.0,0.21834061135370675,0,18.872210162158407,5,1
2017-11-15,2086.5,0.13179966450993508,0,13.453568148784461,5,1
2017-11-16,2084.5,0.5996641880546827,0,17.235489247836107,5,1
2017-11-17,2086.5,1.4737598849748457,1,15.579886614053578,5,1
2017-11-20,2068.75,2.465256797583071,1,10.060638171214492,5,-1
2017-11-21,2065.5,1.1014282256112342,0,0.9206313182104204,5,-1
2017-11-22,2089.25,-1.7111403613736975,-1,-1.7176159285895898,5,-1
2017-11-23,2097.0,-3.0042918454935674,-1,-0.15603590158258793,5,-1
2017-11-24,2117.25,-2.774825835399697,-1,6.3260325897255285,5,-1
2017-11-27,2119.75,-3.1961316192947287,-1,6.7392454635684285,5,-1
2017-11-28,2088.25,-2.526038549024301,-1,6.7748716240184645,5,-1
2017-11-29,2053.5,-2.507913318724131,-1,6.832826789927704,5,-1
2017-11-30,2034.0,-2.0648967551622377,-1,4.930678242819426,5,-1
2017-12-01,2058.5,-3.23050765120233,-1,4.181596762828562,5,-1
2017-12-04,2052.0,-2.509746588693962,-1,10.453218006441023,5,-1
2017-12-05,2035.5,-2.014247113731271,-1,6.9073102305372505,5,-1
2017-12-06,2002.0,-0.6618381618381575,0,6.515319496866294,5,-1
2017-12-07,1992.0,2.0707831325301296,1,15.359245202036893,5,1
2017-12-08,1992.0,2.9367469879518104,1,14.243270841261321,5,1
2017-12-11,2000.5,2.799300174956265,1,16.11095336823823,5,1
2017-12-12,1994.5,4.311857608423163,1,11.621037189027236,5,0
2017-12-13,1988.75,5.857950974230052,1,9.850937914863554,5,-1
2017-12-14,2033.25,4.942825525636295,1,15.265683571460832,5,1
2017-12-15,2050.5,6.376493538161433,1,16.508198903614378,5,1
2017-12-18,2056.5,9.008023340627267,1,12.275165985729892,5,0
2017-12-19,2080.5,9.324681566931027,1,16.518870259872706,5,1
2017-12-20,2105.25,7.160669754185967,1,20.42432748498997,5,1
2017-12-21,2133.75,5.5418863503222,1,16.569745262202467,5,1
2017-12-22,2181.25,1.4326647564469883,1,13.101824858651042,5,0
2017-12-27,2241.75,-0.30110404817664804,0,7.2943498104203455,5,-1
2017-12-28,2274.5,-3.792042207078483,-1,5.064888372217207,5,-1
2017-12-29,2256.0,-4.310726950354615,-1,2.6802009226389303,5,-1
