,Open,High,Low,Close,Volume,Open.Interest
2001-02-20,,,,,,
2001-02-21,,,,603.8,,
2001-02-22,,,,604.0,,
2001-02-23,,,,598.7,,
2001-02-26,,,,598.5,,
2001-02-27,,,,604.3,,
2001-02-28,,,,612.9,,
2001-03-01,,,,610.0,,
2001-03-02,,,,598.6,,
2001-03-05,,,,581.1,,
2001-03-06,,,,576.9,,
2001-03-07,,,,581.6,,
2001-03-08,,,,591.0,,
2001-03-09,,,,598.7,,
2001-03-12,,,,593.3,,
2001-03-13,,,,584.9,,
2001-03-14,,,,582.4,,
2001-03-15,,,,584.6,,
2001-03-16,,,,575.9,,
2001-03-19,,,,575.4,,
2001-03-20,,,,572.2,,
2001-03-21,,,,568.3,,
2001-03-22,,,,575.5,,
2001-03-23,,,,565.1,,
2001-03-26,,,,559.3,,
2001-03-27,,,,564.6,,
2001-03-28,,,,567.7,,
2001-03-29,,,,562.0,,
2001-03-30,,,,547.0,,
2001-04-02,,,,541.0,,
2001-04-03,,,,537.8,,
2001-04-04,,,,554.9,,
2001-04-05,,,,560.0,,
2001-04-06,,,,553.0,,
2001-04-09,,,,554.5,,
2001-04-10,,,,558.1,,
2001-04-11,,,,559.9,,
2001-04-12,,,,573.4,,
2001-04-13,,,,577.3,,
2001-04-16,,,,,,
2001-04-17,,,,604.9,,
2001-04-18,,,,606.1,,
2001-04-19,,,,607.0,,
2001-04-20,,,,607.5,,
2001-04-23,,,,608.4,,
2001-04-24,,,,602.2,,
2001-04-25,,,,600.9,,
2001-04-26,,,,597.0,,
2001-04-27,,,,593.6,,
2001-04-30,,,,593.1,,
2001-05-01,,,,595.0,,
2001-05-02,,,,601.0,,
2001-05-03,,,,613.3,,
2001-05-04,,,,631.3,,
2001-05-07,,,,618.8,,
2001-05-08,,,,611.0,,
2001-05-09,,,,604.8,,
2001-05-10,,,,611.7,,
2001-05-11,,,,607.5,,
2001-05-14,,,,607.8,,
2001-05-15,,,,606.5,,
2001-05-16,,,,610.0,,
2001-05-17,,,,612.1,,
2001-05-18,,,,615.2,,
2001-05-21,,,,616.3,,
2001-05-22,,,,620.1,,
2001-05-23,,,,616.5,,
2001-05-24,,,,614.1,,
2001-05-25,,,,619.0,,
2001-05-28,,,,622.0,,
2001-05-29,,,,,,
2001-05-30,,,,619.3,,
2001-05-31,,,,613.1,,
2001-06-01,,,,603.1,,
2001-06-04,,,,588.8,,
2001-06-05,,,,591.9,,
2001-06-06,,,,583.1,,
2001-06-07,,,,583.0,,
2001-06-08,,,,588.3,,
2001-06-11,,,,593.6,,
2001-06-12,,,,585.2,,
2001-06-13,,,,578.7,,
2001-06-14,,,,578.9,,
2001-06-15,,,,580.0,,
2001-06-18,,,,577.2,,
2001-06-19,,,,572.9,,
2001-06-20,,,,571.9,,
2001-06-21,,,,576.7,,
2001-06-22,,,,575.2,,
2001-06-25,,,,566.7,,
2001-06-26,,,,563.4,,
2001-06-27,,,,562.0,,
2001-06-28,,,,559.1,,
2001-06-29,,,,556.3,,
2001-07-02,,,,553.6,,
2001-07-03,,,,549.3,,
2001-07-04,,,,551.9,,
2001-07-05,,,,,,
2001-07-06,,,,547.0,,
2001-07-09,,,,557.4,,
2001-07-10,,,,554.6,,
2001-07-11,,,,551.3,,
2001-07-12,,,,563.2,,
2001-07-13,,,,558.0,,
2001-07-16,,,,551.1,,
2001-07-17,,,,551.4,,
2001-07-18,,,,540.0,,
2001-07-19,,,,523.0,,
2001-07-20,,,,512.1,,
2001-07-23,,,,503.3,,
2001-07-24,,,,496.0,,
2001-07-25,,,,506.1,,
2001-07-26,,,,507.6,,
2001-07-27,,,,506.8,,
2001-07-30,,,,503.7,,
2001-07-31,,,,473.0,,
2001-08-01,,,,474.4,,
2001-08-02,,,,474.3,,
2001-08-03,,,,481.5,,
2001-08-06,,,,480.6,,
2001-08-07,,,,466.2,,
2001-08-08,,,,440.4,,
2001-08-09,,,,441.5,,
2001-08-10,,,,436.4,,
2001-08-13,,,,450.6,,
2001-08-14,,,,453.8,,
2001-08-15,,,,441.5,,
2001-08-16,,,,431.4,,
2001-08-17,,,,441.9,,
2001-08-20,,,,450.8,,
2001-08-21,,,,435.5,,
2001-08-22,,,,443.3,,
2001-08-23,,,,448.5,,
2001-08-24,,,,461.5,,
2001-08-27,,,,452.9,,
2001-08-28,,,,458.1,,
2001-08-29,,,,460.9,,
2001-08-30,,,,459.6,,
2001-08-31,,,,440.3,,
2001-09-03,,,,443.0,,
2001-09-04,,,,,,
2001-09-05,,,,444.4,,
2001-09-06,,,,441.5,,
2001-09-07,,,,437.4,,
2001-09-10,,,,444.0,,
2001-09-11,,,,438.3,,
2001-09-12,,,,435.0,,
2001-09-13,,,,,,
2001-09-14,,,,,,
2001-09-17,,,,450.0,,
2001-09-18,,,,481.1,,
2001-09-19,,,,475.1,,
2001-09-20,,,,483.4,,
2001-09-21,,,,482.1,,
2001-09-24,,,,475.4,,
2001-09-25,,,,463.8,,
2001-09-26,,,,438.1,,
2001-09-27,,,,434.0,,
2001-09-28,,,,433.1,,
2001-10-01,,,,424.3,,
2001-10-02,,,,410.5,,
2001-10-03,,,,410.7,,
2001-10-04,,,,415.0,,
2001-10-05,,,,419.1,,
2001-10-08,,,,427.0,,
2001-10-09,,,,422.5,,
2001-10-10,,,,415.7,,
2001-10-11,,,,416.0,,
2001-10-12,,,,430.6,,
2001-10-15,,,,435.0,,
2001-10-16,,,,442.9,,
2001-10-17,,,,427.2,,
2001-10-18,,,,424.9,,
2001-10-19,,,,417.3,,
2001-10-22,,,,423.0,,
2001-10-23,,,,413.0,,
2001-10-24,,,,417.3,,
2001-10-25,,,,410.1,,
2001-10-26,,,,413.9,,
2001-10-29,,,,423.4,,
2001-10-30,,,,423.2,,
2001-10-31,,,,421.3,,
2001-11-01,,,,412.5,,
2001-11-02,,,,421.6,,
2001-11-05,,,,420.7,,
2001-11-06,,,,423.0,,
2001-11-07,,,,417.1,,
2001-11-08,,,,414.0,,
2001-11-09,,,,417.8,,
2001-11-12,,,,422.6,,
2001-11-13,,,,442.6,,
2001-11-14,,,,419.7,,
2001-11-15,,,,425.4,,
2001-11-16,,,,423.0,,
2001-11-19,,,,427.9,,
2001-11-20,,,,437.0,,
2001-11-21,,,,439.3,,
2001-11-22,,,,442.0,,
2001-11-23,,,,,,
2001-11-26,,,,,,
2001-11-27,,,,439.7,,
2001-11-28,,,,438.4,,
2001-11-29,,,,436.0,,
2001-11-30,,,,444.2,,
2001-12-03,,,,449.3,,
2001-12-04,,,,457.7,,
2001-12-05,,,,454.2,,
2001-12-06,,,,453.6,,
2001-12-07,,,,463.3,,
2001-12-10,,,,470.0,,
2001-12-11,,,,474.4,,
2001-12-12,,,,460.7,,
2001-12-13,,,,467.6,,
2001-12-14,,,,468.8,,
2001-12-17,,,,467.6,,
2001-12-18,,,,460.6,,
2001-12-19,,,,455.1,,
2001-12-20,,,,450.6,,
2001-12-21,,,,449.6,,
2001-12-24,,,,463.8,,
2001-12-25,,,,,,
2001-12-26,,,,,,
2001-12-27,,,,465.0,,
2001-12-28,,,,473.7,,
2001-12-31,,,,480.0,,
2002-01-01,,,,485.0,,
2002-01-02,,,,,,
2002-01-03,,,,476.5,,
2002-01-04,,,,479.0,,
2002-01-07,,,,473.2,,
2002-01-08,,,,473.3,,
2002-01-09,,,,475.3,,
2002-01-10,,,,476.0,,
2002-01-11,,,,478.3,,
2002-01-14,,,,480.4,,
2002-01-15,,,,475.7,,
2002-01-16,,,,472.8,,
2002-01-17,,,,480.2,,
2002-01-18,,,,482.9,,
2002-01-21,,,,480.3,,
2002-01-22,,,,,,
2002-01-23,,,,475.4,,
2002-01-24,,,,467.1,,
2002-01-25,,,,461.8,,
2002-01-28,,,,464.7,,
2002-01-29,,,,457.2,,
2002-01-30,,,,451.0,,
2002-01-31,,,,455.7,,
2002-02-01,,,,448.2,,
2002-02-04,,,,450.1,,
2002-02-05,,,,451.3,,
2002-02-06,,,,455.5,,
2002-02-07,,,,456.1,,
2002-02-08,,,,467.9,,
2002-02-11,,,,475.8,,
2002-02-12,,,,470.9,,
2002-02-13,,,,463.3,,
2002-02-14,,,,470.7,,
2002-02-15,,,,481.1,,
2002-02-18,,,,475.0,,
2002-02-19,,,,,,
2002-02-20,,,,470.5,,
2002-02-21,,,,467.0,,
2002-02-22,,,,472.4,,
2002-02-25,,,,474.5,,
2002-02-26,,,,477.5,,
2002-02-27,,,,481.6,,
2002-02-28,,,,495.8,,
2002-03-01,,,,487.9,,
2002-03-04,,,,497.9,,
2002-03-05,,,,512.0,,
2002-03-06,,,,507.5,,
2002-03-07,,,,510.3,,
2002-03-08,,,,509.6,,
2002-03-11,,,,518.0,,
2002-03-12,,,,525.5,,
2002-03-13,,,,518.0,,
2002-03-14,,,,514.8,,
2002-03-15,,,,509.8,,
2002-03-18,,,,505.4,,
2002-03-19,,,,510.2,,
2002-03-20,,,,508.8,,
2002-03-21,,,,506.9,,
2002-03-22,,,,504.0,,
2002-03-25,,,,509.5,,
2002-03-26,,,,514.0,,
2002-03-27,,,,508.2,,
2002-03-28,,,,513.6,,
2002-03-29,,,,518.7,,
2002-04-01,,,,,,
2002-04-02,,,,521.7,,
2002-04-03,,,,536.0,,
2002-04-04,,,,527.0,,
2002-04-05,,,,525.0,,
2002-04-08,,,,527.5,,
2002-04-09,,,,526.7,,
2002-04-10,,,,524.8,,
2002-04-11,,,,528.3,,
2002-04-12,,,,536.6,,
2002-04-15,,,,533.1,,
2002-04-16,,,,531.0,,
2002-04-17,,,,535.3,,
2002-04-18,,,,544.8,,
2002-04-19,,,,556.6,,
2002-04-22,,,,551.6,,
2002-04-23,,,,545.8,,
2002-04-24,,,,544.8,,
2002-04-25,,,,550.1,,
2002-04-26,,,,551.6,,
2002-04-29,,,,547.9,,
2002-04-30,,,,538.9,,
2002-05-01,,,,532.5,,
2002-05-02,,,,514.5,,
2002-05-03,,,,517.6,,
2002-05-06,,,,517.0,,
2002-05-07,,,,515.8,,
2002-05-08,,,,522.0,,
2002-05-09,,,,528.7,,
2002-05-10,,,,523.8,,
2002-05-13,,,,520.8,,
2002-05-14,,,,525.3,,
2002-05-15,,,,533.3,,
2002-05-16,,,,532.9,,
2002-05-17,,,,536.0,,
2002-05-20,,,,537.7,,
2002-05-21,,,,544.2,,
2002-05-22,,,,538.0,,
2002-05-23,,,,540.0,,
2002-05-24,,,,541.6,,
2002-05-27,,,,537.5,,
2002-05-28,,,,,,
2002-05-29,,,,545.0,,
2002-05-30,,,,544.3,,
2002-05-31,,,,550.0,,
2002-06-03,,,,545.9,,
2002-06-04,,,,547.4,,
2002-06-05,,,,553.0,,
2002-06-06,,,,549.8,,
2002-06-07,,,,563.7,,
2002-06-10,,,,563.6,,
2002-06-11,,,,554.0,,
2002-06-12,,,,556.4,,
2002-06-13,,,,555.9,,
2002-06-14,,,,555.7,,
2002-06-17,,,,562.7,,
2002-06-18,,,,554.8,,
2002-06-19,,,,558.3,,
2002-06-20,,,,563.0,,
2002-06-21,,,,563.1,,
2002-06-24,,,,557.0,,
2002-06-25,,,,557.0,,
2002-06-26,,,,557.3,,
2002-06-27,,,,541.5,,
2002-06-28,,,,533.5,,
2002-07-01,,,,531.3,,
2002-07-02,,,,525.6,,
2002-07-03,,,,524.1,,
2002-07-04,,,,519.5,,
2002-07-05,,,,,,
2002-07-08,,,,,,
2002-07-09,,,,513.6,,
2002-07-10,,,,513.5,,
2002-07-11,,,,515.7,,
2002-07-12,,,,522.3,,
2002-07-15,,,,524.0,,
2002-07-16,,,,526.9,,
2002-07-17,,,,522.4,,
2002-07-18,,,,518.2,,
2002-07-19,,,,521.0,,
2002-07-22,,,,520.6,,
2002-07-23,,,,513.2,,
2002-07-24,,,,511.3,,
2002-07-25,,,,514.0,,
2002-07-26,,,,517.8,,
2002-07-29,,,,523.2,,
2002-07-30,,,,519.6,,
2002-07-31,,,,523.2,,
2002-08-01,,,,524.6,,
2002-08-02,,,,517.0,,
2002-08-05,,,,519.7,,
2002-08-06,,,,522.6,,
2002-08-07,,,,525.3,,
2002-08-08,,,,533.2,,
2002-08-09,,,,539.5,,
2002-08-12,,,,545.5,,
2002-08-13,,,,548.0,,
2002-08-14,,,,551.6,,
2002-08-15,,,,560.2,,
2002-08-16,,,,558.8,,
2002-08-19,,,,557.0,,
2002-08-20,,,,552.8,,
2002-08-21,,,,546.7,,
2002-08-22,,,,542.5,,
2002-08-23,,,,544.9,,
2002-08-26,,,,546.2,,
2002-08-27,,,,549.8,,
2002-08-28,,,,559.7,,
2002-08-29,,,,560.2,,
2002-08-30,,,,568.3,,
2002-09-02,,,,565.8,,
2002-09-03,,,,,,
2002-09-04,,,,544.6,,
2002-09-05,,,,537.1,,
2002-09-06,,,,539.0,,
2002-09-09,,,,542.4,,
2002-09-10,,,,553.4,,
2002-09-11,,,,549.1,,
2002-09-12,,,,546.8,,
2002-09-13,,,,552.4,,
2002-09-16,,,,554.9,,
2002-09-17,,,,549.8,,
2002-09-18,,,,543.9,,
2002-09-19,,,,548.2,,
2002-09-20,,,,558.2,,
2002-09-23,,,,552.0,,
2002-09-24,,,,562.5,,
2002-09-25,,,,566.9,,
2002-09-26,,,,553.6,,
2002-09-27,,,,552.7,,
2002-09-30,,,,553.0,,
2002-10-01,,,,556.5,,
2002-10-02,,,,562.1,,
2002-10-03,,,,563.0,,
2002-10-04,,,,556.1,,
2002-10-07,,,,556.9,,
2002-10-08,,,,556.5,,
2002-10-09,,,,566.9,,
2002-10-10,,,,576.3,,
2002-10-11,,,,570.5,,
2002-10-14,,,,578.1,,
2002-10-15,,,,578.4,,
2002-10-16,,,,581.4,,
2002-10-17,,,,588.5,,
2002-10-18,,,,582.7,,
2002-10-21,,,,583.9,,
2002-10-22,,,,575.1,,
2002-10-23,,,,576.8,,
2002-10-24,,,,574.8,,
2002-10-25,,,,580.2,,
2002-10-28,,,,586.8,,
2002-10-29,,,,586.8,,
2002-10-30,,,,588.7,,
2002-10-31,,,,586.9,,
2002-11-01,,,,571.8,,
2002-11-04,,,,577.6,,
2002-11-05,,,,575.7,,
2002-11-06,,,,581.0,,
2002-11-07,,,,581.0,,
2002-11-08,,,,584.0,,
2002-11-11,,,,582.4,,
2002-11-12,,,,572.7,,
2002-11-13,,,,578.7,,
2002-11-14,,,,585.3,,
2002-11-15,,,,586.3,,
2002-11-18,,,,598.1,,
2002-11-19,,,,595.6,,
2002-11-20,,,,592.0,,
2002-11-21,,,,586.8,,
2002-11-22,,,,588.4,,
2002-11-25,,,,589.9,,
2002-11-26,,,,584.6,,
2002-11-27,,,,585.0,,
2002-11-28,,,,581.9,,
2002-11-29,,,,,,
2002-12-02,,,,,,
2002-12-03,,,,586.9,,
2002-12-04,,,,587.8,,
2002-12-05,,,,592.5,,
2002-12-06,,,,594.7,,
2002-12-09,,,,597.8,,
2002-12-10,,,,599.9,,
2002-12-11,,,,595.8,,
2002-12-12,,,,594.9,,
2002-12-13,,,,597.2,,
2002-12-16,,,,601.7,,
2002-12-17,,,,596.8,,
2002-12-18,,,,601.2,,
2002-12-19,,,,590.5,,
2002-12-20,,,,588.4,,
2002-12-23,,,,579.5,,
2002-12-24,,,,582.4,,
2002-12-25,,,,578.5,,
2002-12-26,,,,,,
2002-12-27,,,,581.2,,
2002-12-30,,,,588.6,,
2002-12-31,,,,591.5,,
2003-01-01,,,,594.4,,
2003-01-02,,,,,,
2003-01-03,,,,600.0,,
2003-01-06,,,,599.5,,
2003-01-07,,,,606.8,,
2003-01-08,,,,603.4,,
2003-01-09,,,,611.6,,
2003-01-10,,,,611.3,,
2003-01-13,,,,615.8,,
2003-01-14,,,,610.2,,
2003-01-15,,,,612.2,,
2003-01-16,,,,609.6,,
2003-01-17,,,,614.3,,
2003-01-20,,,,619.0,,
2003-01-21,,,,,,
2003-01-22,,,,625.5,,
2003-01-23,,,,636.1,,
2003-01-24,,,,638.5,,
2003-01-27,,,,635.1,,
2003-01-28,,,,636.3,,
2003-01-29,,,,636.6,,
2003-01-30,,,,647.5,,
2003-01-31,,,,647.8,,
2003-02-03,,,,658.9,,
2003-02-04,,,,683.7,,
2003-02-05,,,,676.0,,
2003-02-06,,,,674.4,,
2003-02-07,,,,667.4,,
2003-02-10,,,,673.6,,
2003-02-11,,,,666.9,,
2003-02-12,,,,669.0,,
2003-02-13,,,,675.4,,
2003-02-14,,,,676.6,,
2003-02-17,,,,675.0,,
2003-02-18,,,,,,
2003-02-19,,,,648.8,,
2003-02-20,,,,654.8,,
2003-02-21,,,,656.5,,
2003-02-24,,,,659.0,,
2003-02-25,,,,663.8,,
2003-02-26,,,,669.1,,
2003-02-27,,,,670.4,,
2003-02-28,,,,667.0,,
2003-03-03,,,,672.5,,
2003-03-04,,,,673.5,,
2003-03-05,,,,681.0,,
2003-03-06,,,,691.6,,
2003-03-07,,,,688.0,,
2003-03-10,,,,683.6,,
2003-03-11,,,,702.9,,
2003-03-12,,,,694.7,,
2003-03-13,,,,696.0,,
2003-03-14,,,,682.2,,
2003-03-17,,,,683.6,,
2003-03-18,,,,674.8,,
2003-03-19,,,,676.2,,
2003-03-20,,,,660.2,,
2003-03-21,,,,641.4,,
2003-03-24,,,,640.6,,
2003-03-25,,,,633.5,,
2003-03-26,,,,627.3,,
2003-03-27,,,,628.4,,
2003-03-28,,,,622.9,,
2003-03-31,,,,622.2,,
2003-04-01,,,,632.4,,
2003-04-02,,,,628.1,,
2003-04-03,,,,621.9,,
2003-04-04,,,,609.7,,
2003-04-07,,,,609.0,,
2003-04-08,,,,600.3,,
2003-04-09,,,,614.2,,
2003-04-10,,,,616.6,,
2003-04-11,,,,614.1,,
2003-04-14,,,,613.7,,
2003-04-15,,,,618.0,,
2003-04-16,,,,612.6,,
2003-04-17,,,,614.0,,
2003-04-18,,,,624.7,,
2003-04-21,,,,,,
2003-04-22,,,,629.9,,
2003-04-23,,,,629.7,,
2003-04-24,,,,625.0,,
2003-04-25,,,,624.6,,
2003-04-28,,,,624.0,,
2003-04-29,,,,607.7,,
2003-04-30,,,,594.1,,
2003-05-01,,,,599.3,,
2003-05-02,,,,595.5,,
2003-05-05,,,,597.1,,
2003-05-06,,,,597.2,,
2003-05-07,,,,617.2,,
2003-05-08,,,,626.8,,
2003-05-09,,,,630.4,,
2003-05-12,,,,634.1,,
2003-05-13,,,,654.1,,
2003-05-14,,,,643.7,,
2003-05-15,,,,654.4,,
2003-05-16,,,,652.5,,
2003-05-19,,,,645.9,,
2003-05-20,,,,652.0,,
2003-05-21,,,,666.7,,
2003-05-22,,,,670.3,,
2003-05-23,,,,663.4,,
2003-05-26,,,,664.0,,
2003-05-27,,,,,,
2003-05-28,,,,675.3,,
2003-05-29,,,,662.7,,
2003-05-30,,,,633.9,,
2003-06-02,,,,636.8,,
2003-06-03,,,,637.2,,
2003-06-04,,,,651.7,,
2003-06-05,,,,661.8,,
2003-06-06,,,,665.0,,
2003-06-09,,,,653.5,,
2003-06-10,,,,653.5,,
2003-06-11,,,,654.0,,
2003-06-12,,,,651.9,,
2003-06-13,,,,652.5,,
2003-06-16,,,,664.6,,
2003-06-17,,,,656.2,,
2003-06-18,,,,649.1,,
2003-06-19,,,,654.2,,
2003-06-20,,,,665.4,,
2003-06-23,,,,654.1,,
2003-06-24,,,,653.9,,
2003-06-25,,,,660.5,,
2003-06-26,,,,654.0,,
2003-06-27,,,,647.4,,
2003-06-30,,,,656.2,,
2003-07-01,,,,654.6,,
2003-07-02,,,,662.5,,
2003-07-03,,,,662.5,,
2003-07-04,,,,667.0,,
2003-07-07,,,,,,
2003-07-08,,,,665.0,,
2003-07-09,,,,658.0,,
2003-07-10,,,,662.8,,
2003-07-11,,,,670.6,,
2003-07-14,,,,675.2,,
2003-07-15,,,,681.0,,
2003-07-16,,,,688.0,,
2003-07-17,,,,676.7,,
2003-07-18,,,,687.4,,
2003-07-21,,,,684.6,,
2003-07-22,,,,685.0,,
2003-07-23,,,,687.9,,
2003-07-24,,,,693.5,,
2003-07-25,,,,696.6,,
2003-07-28,,,,690.2,,
2003-07-29,,,,696.4,,
2003-07-30,,,,698.0,,
2003-07-31,,,,685.0,,
2003-08-01,,,,685.7,,
2003-08-04,,,,678.9,,
2003-08-05,,,,683.7,,
2003-08-06,,,,680.0,,
2003-08-07,,,,683.4,,
2003-08-08,,,,681.8,,
2003-08-11,,,,680.9,,
2003-08-12,,,,695.4,,
2003-08-13,,,,698.7,,
2003-08-14,,,,690.5,,
2003-08-15,,,,694.0,,
2003-08-18,,,,696.5,,
2003-08-19,,,,697.0,,
2003-08-20,,,,699.8,,
2003-08-21,,,,702.4,,
2003-08-22,,,,705.8,,
2003-08-25,,,,702.3,,
2003-08-26,,,,693.2,,
2003-08-27,,,,694.7,,
2003-08-28,,,,713.7,,
2003-08-29,,,,712.5,,
2003-09-01,,,,708.6,,
2003-09-02,,,,,,
2003-09-03,,,,715.7,,
2003-09-04,,,,714.6,,
2003-09-05,,,,714.1,,
2003-09-08,,,,714.7,,
2003-09-09,,,,708.3,,
2003-09-10,,,,709.6,,
2003-09-11,,,,699.0,,
2003-09-12,,,,701.6,,
2003-09-15,,,,696.8,,
2003-09-16,,,,685.8,,
2003-09-17,,,,685.6,,
2003-09-18,,,,680.0,,
2003-09-19,,,,688.8,,
2003-09-22,,,,686.8,,
2003-09-23,,,,694.2,,
2003-09-24,,,,696.4,,
2003-09-25,,,,696.5,,
2003-09-26,,,,706.5,,
2003-09-29,,,,686.4,,
2003-09-30,,,,695.7,,
2003-10-01,,,,699.4,,
2003-10-02,,,,706.8,,
2003-10-03,,,,704.5,,
2003-10-06,,,,713.5,,
2003-10-07,,,,707.6,,
2003-10-08,,,,717.4,,
2003-10-09,,,,726.1,,
2003-10-10,,,,718.4,,
2003-10-13,,,,726.1,,
2003-10-14,,,,723.7,,
2003-10-15,,,,727.0,,
2003-10-16,,,,721.2,,
2003-10-17,,,,723.1,,
2003-10-20,,,,722.8,,
2003-10-21,,,,736.7,,
2003-10-22,,,,735.8,,
2003-10-23,,,,739.4,,
2003-10-24,,,,745.7,,
2003-10-27,,,,737.6,,
2003-10-28,,,,745.7,,
2003-10-29,,,,747.9,,
2003-10-30,,,,757.4,,
2003-10-31,,,,757.0,,
2003-11-03,,,,745.9,,
2003-11-04,,,,740.4,,
2003-11-05,,,,750.8,,
2003-11-06,,,,760.4,,
2003-11-07,,,,755.5,,
2003-11-10,,,,759.0,,
2003-11-11,,,,764.3,,
2003-11-12,,,,761.1,,
2003-11-13,,,,764.7,,
2003-11-14,,,,770.8,,
2003-11-17,,,,770.8,,
2003-11-18,,,,754.3,,
2003-11-19,,,,773.5,,
2003-11-20,,,,768.0,,
2003-11-21,,,,766.7,,
2003-11-24,,,,760.3,,
2003-11-25,,,,755.9,,
2003-11-26,,,,757.7,,
2003-11-27,,,,767.9,,
2003-11-28,,,,,,
2003-12-01,,,,,,
2003-12-02,,,,774.0,,
2003-12-03,,,,779.8,,
2003-12-04,,,,776.8,,
2003-12-05,,,,791.4,,
2003-12-08,,,,790.7,,
2003-12-09,,,,801.9,,
2003-12-10,,,,801.3,,
2003-12-11,,,,810.7,,
2003-12-12,,,,807.6,,
2003-12-15,,,,819.4,,
2003-12-16,,,,813.9,,
2003-12-17,,,,817.3,,
2003-12-18,,,,833.3,,
2003-12-19,,,,815.1,,
2003-12-22,,,,814.0,,
2003-12-23,,,,789.7,,
2003-12-24,,,,793.8,,
2003-12-25,,,,815.5,,
2003-12-26,,,,,,
2003-12-29,,,,,,
2003-12-30,,,,803.1,,
2003-12-31,,,,806.0,,
2004-01-01,,,,805.3,,
2004-01-02,,,,,,
2004-01-05,,,,,,
2004-01-06,,,,833.5,,
2004-01-07,,,,842.1,,
2004-01-08,,,,836.9,,
2004-01-09,,,,846.5,,
2004-01-12,,,,845.0,,
2004-01-13,,,,850.1,,
2004-01-14,,,,855.7,,
2004-01-15,,,,854.4,,
2004-01-16,,,,848.9,,
2004-01-19,,,,851.9,,
2004-01-20,,,,,,
2004-01-21,,,,856.2,,
2004-01-22,,,,855.6,,
2004-01-23,,,,862.2,,
2004-01-26,,,,856.5,,
2004-01-27,,,,850.3,,
2004-01-28,,,,854.1,,
2004-01-29,,,,850.1,,
2004-01-30,,,,821.3,,
2004-02-02,,,,830.3,,
2004-02-03,,,,812.3,,
2004-02-04,,,,826.3,,
2004-02-05,,,,820.6,,
2004-02-06,,,,816.4,,
2004-02-09,,,,826.7,,
2004-02-10,,,,832.7,,
2004-02-11,,,,833.1,,
2004-02-12,,,,842.7,,
2004-02-13,,,,847.3,,
2004-02-16,,,,845.6,,
2004-02-17,,,,,,
2004-02-18,,,,861.1,,
2004-02-19,,,,858.8,,
2004-02-20,,,,853.3,,
2004-02-23,,,,839.2,,
2004-02-24,,,,840.0,,
2004-02-25,,,,856.1,,
2004-02-26,,,,851.8,,
2004-02-27,,,,867.4,,
2004-03-01,,,,887.4,,
2004-03-02,,,,906.1,,
2004-03-03,,,,875.5,,
2004-03-04,,,,883.5,,
2004-03-05,,,,882.1,,
2004-03-08,,,,887.0,,
2004-03-09,,,,894.0,,
2004-03-10,,,,897.2,,
2004-03-11,,,,923.6,,
2004-03-12,,,,902.8,,
2004-03-15,,,,907.1,,
2004-03-16,,,,904.5,,
2004-03-17,,,,893.9,,
2004-03-18,,,,898.8,,
2004-03-19,,,,890.5,,
2004-03-22,,,,881.8,,
2004-03-23,,,,889.0,,
2004-03-24,,,,907.2,,
2004-03-25,,,,911.6,,
2004-03-26,,,,904.2,,
2004-03-29,,,,903.6,,
2004-03-30,,,,880.9,,
2004-03-31,,,,888.4,,
2004-04-01,,,,900.2,,
2004-04-02,,,,910.3,,
2004-04-05,,,,896.8,,
2004-04-06,,,,884.0,,
2004-04-07,,,,876.8,,
2004-04-08,,,,875.5,,
2004-04-09,,,,900.2,,
2004-04-12,,,,,,
2004-04-13,,,,935.5,,
2004-04-14,,,,925.6,,
2004-04-15,,,,923.9,,
2004-04-16,,,,921.4,,
2004-04-19,,,,918.0,,
2004-04-20,,,,935.3,,
2004-04-21,,,,915.7,,
2004-04-22,,,,884.5,,
2004-04-23,,,,836.3,,
2004-04-26,,,,842.5,,
2004-04-27,,,,813.9,,
2004-04-28,,,,833.5,,
2004-04-29,,,,796.5,,
2004-04-30,,,,780.5,,
2004-05-03,,,,794.2,,
2004-05-04,,,,806.7,,
2004-05-05,,,,814.2,,
2004-05-06,,,,805.5,,
2004-05-07,,,,793.9,,
2004-05-10,,,,779.0,,
2004-05-11,,,,763.4,,
2004-05-12,,,,779.5,,
2004-05-13,,,,783.8,,
2004-05-14,,,,794.6,,
2004-05-17,,,,793.7,,
2004-05-18,,,,815.0,,
2004-05-19,,,,800.0,,
2004-05-20,,,,805.3,,
2004-05-21,,,,802.9,,
2004-05-24,,,,817.1,,
2004-05-25,,,,821.9,,
2004-05-26,,,,834.6,,
2004-05-27,,,,836.4,,
2004-05-28,,,,844.4,,
2004-05-31,,,,829.2,,
2004-06-01,,,,,,
2004-06-02,,,,842.5,,
2004-06-03,,,,826.4,,
2004-06-04,,,,827.3,,
2004-06-07,,,,829.6,,
2004-06-08,,,,836.2,,
2004-06-09,,,,833.6,,
2004-06-10,,,,803.3,,
2004-06-11,,,,797.6,,
2004-06-14,,,,,,
2004-06-15,,,,790.9,,
2004-06-16,,,,765.8,,
2004-06-17,,,,770.0,,
2004-06-18,,,,787.2,,
2004-06-21,,,,802.5,,
2004-06-22,,,,806.9,,
2004-06-23,,,,801.9,,
2004-06-24,,,,802.2,,
2004-06-25,,,,805.5,,
2004-06-28,,,,795.5,,
2004-06-29,,,,780.3,,
2004-06-30,,,,770.6,,
2004-07-01,,,,782.0,,
2004-07-02,,,,777.6,,
2004-07-05,,,,773.0,,
2004-07-06,,,,,,
