,Open,High,Low,Close,Volume,Open.Interest
1999-08-26,,,,5.129,9065.0,32224.0
1999-08-27,,,,5.172999999999999,11715.0,33964.0
1999-08-30,,,,5.155,8747.0,37438.0
1999-08-31,,,,5.152,14556.0,40109.0
1999-09-01,,,,5.22,21476.0,44713.0
1999-09-02,,,,5.185,9485.0,45171.0
1999-09-03,,,,5.255,11329.0,45168.0
1999-09-06,,,,5.172999999999999,13437.0,45965.0
1999-09-07,,,,,,
1999-09-08,,,,5.225,8548.0,46025.0
1999-09-09,,,,5.225,9395.0,45989.0
1999-09-10,,,,5.24,12469.0,46324.0
1999-09-13,,,,5.225,6528.0,46529.0
1999-09-14,,,,5.182,9613.0,46553.0
1999-09-15,,,,5.155,7335.0,47703.0
1999-09-16,,,,5.115,11435.0,47950.0
1999-09-17,,,,5.135,4854.0,48539.0
1999-09-20,,,,5.122999999999998,5793.0,48023.0
1999-09-21,,,,5.122000000000001,2709.0,48140.0
1999-09-22,,,,5.282,28071.0,48037.0
1999-09-23,,,,5.29,15448.0,51922.0
1999-09-24,,,,5.275,11608.0,51825.0
1999-09-27,,,,5.255,14539.0,52067.0
1999-09-28,,,,5.355,20374.0,49852.0
1999-09-29,,,,5.77,67009.0,49908.0
1999-09-30,,,,5.607,31202.0,60016.0
1999-10-01,,,,5.615,13320.0,61081.0
1999-10-04,,,,5.5820000000000025,22812.0,61270.0
1999-10-05,,,,5.63,11975.0,61543.0
1999-10-06,,,,5.563,18787.0,61954.0
1999-10-07,,,,5.53,11637.0,61453.0
1999-10-08,,,,5.595,13681.0,61155.0
1999-10-11,,,,5.55,13248.0,62894.0
1999-10-12,,,,5.532,5266.0,63301.0
1999-10-13,,,,5.567,9003.0,64408.0
1999-10-14,,,,5.6,8055.0,63935.0
1999-10-15,,,,5.34,34029.0,65575.0
1999-10-18,,,,5.337999999999999,14878.0,59156.0
1999-10-19,,,,5.24,21834.0,56411.0
1999-10-20,,,,5.223,14894.0,49909.0
1999-10-21,,,,5.205,8418.0,46918.0
1999-10-22,,,,5.233,21054.0,44937.0
1999-10-25,,,,5.25,9284.0,43704.0
1999-10-26,,,,5.263,7929.0,42708.0
1999-10-27,,,,5.21,10316.0,42673.0
1999-10-28,,,,5.207999999999998,12149.0,42572.0
1999-10-29,,,,5.28,10214.0,43114.0
1999-11-01,,,,5.18,15304.0,42623.0
1999-11-02,,,,5.22,11173.0,42875.0
1999-11-03,,,,5.225,6501.0,42682.0
1999-11-04,,,,5.227,4750.0,42355.0
1999-11-05,,,,,,42204.0
1999-11-08,,,,5.085,30995.0,42240.0
1999-11-09,,,,5.053,20902.0,47097.0
1999-11-10,,,,5.088,9411.0,47836.0
1999-11-11,,,,5.13,16041.0,46053.0
1999-11-12,,,,5.098,5194.0,43530.0
1999-11-15,,,,5.055,7982.0,43950.0
1999-11-16,,,,5.13,1612.0,26341.0
1999-11-17,,,,5.1979999999999995,2399.0,26843.0
1999-11-18,,,,5.141,2450.0,26969.0
1999-11-19,,,,5.185,1974.0,28083.0
1999-11-22,,,,5.1610000000000005,3994.0,28498.0
1999-11-23,,,,5.232,7954.0,29424.0
1999-11-24,,,,5.316,18051.0,32555.0
1999-11-25,,,,5.252999999999999,14733.0,39686.0
1999-11-26,,,,,,
1999-11-29,,,,,,
1999-11-30,,,,5.207999999999998,15323.0,
1999-12-01,,,,5.24,13522.0,47475.0
1999-12-02,,,,5.218,6994.0,50573.0
1999-12-03,,,,5.135,14337.0,50551.0
1999-12-06,,,,5.145,6123.0,51003.0
1999-12-07,,,,5.155,6442.0,50898.0
1999-12-08,,,,5.193,274.0,51018.0
1999-12-09,,,,5.165,8181.0,50791.0
1999-12-10,,,,5.153,3214.0,51440.0
1999-12-13,,,,5.165,3440.0,51916.0
1999-12-14,,,,5.162999999999999,2370.0,52087.0
1999-12-15,,,,5.23,12610.0,51816.0
1999-12-16,,,,5.225,4822.0,51153.0
1999-12-17,,,,5.25,6299.0,50715.0
1999-12-20,,,,5.2620000000000005,10728.0,50806.0
1999-12-21,,,,5.235,3320.0,50398.0
1999-12-22,,,,5.2,6103.0,50392.0
1999-12-23,,,,5.267,6344.0,50843.0
1999-12-24,,,,5.247000000000001,3318.0,50895.0
1999-12-27,,,,,,
1999-12-28,,,,5.255,2608.0,51329.0
1999-12-29,,,,5.242000000000001,2683.0,52064.0
1999-12-30,,,,5.415,24802.0,51811.0
1999-12-31,,,,5.452999999999999,16545.0,56096.0
2000-01-03,,,,,,
2000-01-04,,,,,,
2000-01-05,,,,5.375,12092.0,
2000-01-06,,,,5.21,28162.0,57871.0
2000-01-07,,,,5.167000000000002,13991.0,55581.0
2000-01-10,,,,5.195,4890.0,54452.0
2000-01-11,,,,5.19,5496.0,53863.0
2000-01-12,,,,5.195,4420.0,53945.0
2000-01-13,,,,5.143,18998.0,53993.0
2000-01-14,,,,5.153,10405.0,54201.0
2000-01-17,,,,5.15,5752.0,55648.0
2000-01-18,,,,,,
2000-01-19,,,,5.165,9569.0,55257.0
2000-01-20,,,,5.172999999999999,6410.0,56323.0
2000-01-21,,,,5.2570000000000014,21962.0,55898.0
2000-01-24,,,,5.26,10936.0,57076.0
2000-01-25,,,,5.292999999999998,9035.0,56664.0
2000-01-26,,,,5.315,9979.0,56529.0
2000-01-27,,,,5.2829999999999995,8188.0,55764.0
2000-01-28,,,,5.415,29427.0,56194.0
2000-01-31,,,,5.327000000000001,20780.0,57702.0
2000-02-01,,,,5.317,12893.0,59418.0
2000-02-02,,,,5.252999999999999,11227.0,58200.0
2000-02-03,,,,5.24,9907.0,56697.0
2000-02-04,,,,5.287999999999999,7419.0,55704.0
2000-02-07,,,,5.572,29754.0,55456.0
2000-02-08,,,,5.285,42621.0,55704.0
2000-02-09,,,,5.34,15680.0,59081.0
2000-02-10,,,,5.43,17216.0,56682.0
2000-02-11,,,,5.425,13139.0,54672.0
2000-02-14,,,,5.35,13674.0,53550.0
2000-02-15,,,,5.27,12796.0,51811.0
2000-02-16,,,,5.282,1895.0,16765.0
2000-02-17,,,,5.332999999999998,2074.0,17062.0
2000-02-18,,,,5.297999999999999,4118.0,17732.0
2000-02-21,,,,5.318,2151.0,19727.0
2000-02-22,,,,,,
2000-02-23,,,,5.327999999999999,3721.0,20565.0
2000-02-24,,,,5.3,5105.0,21765.0
2000-02-25,,,,5.211,16934.0,25505.0
2000-02-28,,,,5.088,32540.0,33953.0
2000-02-29,,,,5.11,22944.0,43793.0
2000-03-01,,,,5.1080000000000005,10327.0,48684.0
2000-03-02,,,,5.132999999999999,10278.0,50284.0
2000-03-03,,,,5.063,18586.0,51025.0
2000-03-06,,,,5.153,11274.0,52480.0
2000-03-07,,,,5.105,4910.0,52263.0
2000-03-08,,,,5.12,7083.0,52443.0
2000-03-09,,,,5.125,4038.0,53100.0
2000-03-10,,,,5.14,5960.0,53180.0
2000-03-13,,,,5.107,3462.0,53114.0
2000-03-14,,,,5.107,4875.0,53092.0
2000-03-15,,,,5.1320000000000014,5151.0,54020.0
2000-03-16,,,,5.165,9459.0,54285.0
2000-03-17,,,,5.125,7579.0,53527.0
2000-03-20,,,,5.13,4534.0,54410.0
2000-03-21,,,,5.0680000000000005,10136.0,55059.0
2000-03-22,,,,5.1579999999999995,17572.0,55612.0
2000-03-23,,,,5.165,9517.0,53084.0
2000-03-24,,,,5.122999999999998,9178.0,52828.0
2000-03-27,,,,5.148,6047.0,53872.0
2000-03-28,,,,5.12,5620.0,54356.0
2000-03-29,,,,5.103,5778.0,55035.0
2000-03-30,,,,4.98,28524.0,55952.0
2000-03-31,,,,4.9830000000000005,13875.0,57772.0
2000-04-03,,,,5.045,10269.0,59004.0
2000-04-04,,,,5.0569999999999995,5666.0,58122.0
2000-04-05,,,,5.165,32991.0,57768.0
2000-04-06,,,,5.1370000000000005,9267.0,49556.0
2000-04-07,,,,5.1320000000000014,4628.0,47647.0
2000-04-10,,,,5.122000000000001,3936.0,47527.0
2000-04-11,,,,5.167999999999998,6305.0,47320.0
2000-04-12,,,,5.145,7001.0,47232.0
2000-04-13,,,,5.148,6197.0,46879.0
2000-04-14,,,,5.175,12594.0,46588.0
2000-04-17,,,,5.175,18099.0,45866.0
2000-04-18,,,,5.184,1558.0,16556.0
2000-04-19,,,,5.178999999999999,3239.0,17151.0
2000-04-20,,,,5.1720000000000015,3440.0,19517.0
2000-04-21,,,,5.044,9083.0,21889.0
2000-04-24,,,,,,
2000-04-25,,,,5.002,12821.0,25659.0
2000-04-26,,,,5.066,10213.0,31950.0
2000-04-27,,,,4.998,19724.0,38046.0
2000-04-28,,,,5.015,18541.0,48546.0
2000-05-01,,,,5.015,6203.0,55876.0
2000-05-02,,,,5.077,10357.0,56256.0
2000-05-03,,,,5.077,3857.0,55225.0
2000-05-04,,,,5.077,8262.0,55513.0
2000-05-05,,,,5.17,19451.0,56020.0
2000-05-08,,,,5.053,14693.0,54879.0
2000-05-09,,,,5.065,4988.0,56011.0
2000-05-10,,,,5.085,6825.0,56222.0
2000-05-11,,,,5.08,3534.0,56303.0
2000-05-12,,,,5.06,7434.0,56193.0
2000-05-15,,,,5.058,6644.0,56047.0
2000-05-16,,,,5.06,6652.0,55603.0
2000-05-17,,,,5.145,19183.0,55618.0
2000-05-18,,,,5.04,15145.0,54789.0
2000-05-19,,,,5.055,11023.0,54730.0
2000-05-22,,,,5.03,7451.0,55441.0
2000-05-23,,,,5.048,4650.0,57465.0
2000-05-24,,,,5.048,4078.0,57235.0
2000-05-25,,,,5.02,8419.0,57490.0
2000-05-26,,,,4.948,20860.0,58831.0
2000-05-29,,,,4.963,5860.0,61341.0
2000-05-30,,,,,,
2000-05-31,,,,4.948,6812.0,61654.0
2000-06-01,,,,4.965,7587.0,61995.0
2000-06-02,,,,4.965,10447.0,61418.0
2000-06-05,,,,5.05,30128.0,62341.0
2000-06-06,,,,5.075,10139.0,57938.0
2000-06-07,,,,5.11,24362.0,56802.0
2000-06-08,,,,5.12,11787.0,53436.0
2000-06-09,,,,5.0969999999999995,11437.0,53003.0
2000-06-12,,,,5.062,7754.0,53627.0
2000-06-13,,,,5.042,8596.0,50681.0
2000-06-14,,,,5.025,16128.0,50243.0
2000-06-15,,,,5.09,12271.0,50141.0
2000-06-16,,,,5.125,654.0,10102.0
2000-06-19,,,,5.1320000000000014,1784.0,10376.0
2000-06-20,,,,5.091,1589.0,11754.0
2000-06-21,,,,5.084,1720.0,12332.0
2000-06-22,,,,5.021,9407.0,13027.0
2000-06-23,,,,5.03,4764.0,17908.0
2000-06-26,,,,5.011,8723.0,20850.0
2000-06-27,,,,5.038,7501.0,26103.0
2000-06-28,,,,5.0089999999999995,17806.0,31711.0
2000-06-29,,,,5.038,14067.0,40748.0
2000-06-30,,,,5.058,31140.0,48021.0
2000-07-03,,,,5.083,9971.0,52318.0
2000-07-04,,,,,,
2000-07-05,,,,,,
2000-07-06,,,,5.04,9011.0,
2000-07-07,,,,5.053,6143.0,53509.0
2000-07-10,,,,5.033,7031.0,52759.0
2000-07-11,,,,5.053,4012.0,53239.0
2000-07-12,,,,5.01,9592.0,52734.0
2000-07-13,,,,5.023,7365.0,54369.0
2000-07-14,,,,5.03,7030.0,54550.0
2000-07-17,,,,5.05,13194.0,53934.0
2000-07-18,,,,5.065,7929.0,52347.0
2000-07-19,,,,5.0680000000000005,5229.0,52009.0
2000-07-20,,,,5.0280000000000005,11161.0,51348.0
2000-07-21,,,,5.04,7246.0,51363.0
2000-07-24,,,,4.97,19329.0,51384.0
2000-07-25,,,,4.988,6338.0,53843.0
2000-07-26,,,,5.033,13029.0,54419.0
2000-07-27,,,,4.99,8689.0,52321.0
2000-07-28,,,,5.005,6446.0,53551.0
2000-07-31,,,,5.0,3682.0,53462.0
2000-08-01,,,,5.038,6574.0,54044.0
2000-08-02,,,,5.0280000000000005,5254.0,53051.0
2000-08-03,,,,5.023,3359.0,52353.0
2000-08-04,,,,5.005,6084.0,51948.0
2000-08-07,,,,4.9430000000000005,17707.0,51899.0
2000-08-08,,,,4.97,7683.0,55252.0
2000-08-09,,,,4.935,12115.0,56466.0
2000-08-10,,,,4.918,8830.0,57442.0
2000-08-11,,,,4.925,6519.0,58352.0
2000-08-14,,,,4.945,6086.0,58144.0
2000-08-15,,,,4.908,6884.0,55900.0
2000-08-16,,,,4.949,6587.0,25832.0
2000-08-17,,,,4.94,7178.0,28860.0
2000-08-18,,,,4.947,3492.0,34202.0
2000-08-21,,,,4.918,6481.0,35879.0
2000-08-22,,,,4.9319999999999995,3533.0,38672.0
2000-08-23,,,,4.914,4750.0,40415.0
2000-08-24,,,,4.864,7741.0,41561.0
2000-08-25,,,,4.926,9571.0,44844.0
2000-08-28,,,,4.96,10797.0,48197.0
2000-08-29,,,,4.998,11135.0,51533.0
2000-08-30,,,,5.015,18414.0,57874.0
2000-08-31,,,,4.985,19243.0,57377.0
2000-09-01,,,,5.045,22042.0,61263.0
2000-09-04,,,,5.047,5299.0,60323.0
2000-09-05,,,,,,
2000-09-06,,,,5.04,7129.0,59935.0
2000-09-07,,,,5.027,6420.0,59354.0
2000-09-08,,,,4.982,12411.0,58977.0
2000-09-11,,,,4.9719999999999995,5271.0,59271.0
2000-09-12,,,,4.937,6397.0,59062.0
2000-09-13,,,,4.962,6476.0,59622.0
2000-09-14,,,,4.947,4993.0,59357.0
2000-09-15,,,,4.95,4632.0,59747.0
2000-09-18,,,,4.93,4924.0,59814.0
2000-09-19,,,,4.938,4460.0,60222.0
2000-09-20,,,,4.945,1997.0,60256.0
2000-09-21,,,,4.893,11857.0,60160.0
2000-09-22,,,,4.935,6291.0,60855.0
2000-09-25,,,,4.973,12403.0,61332.0
2000-09-26,,,,4.978,4033.0,60540.0
2000-09-27,,,,4.9830000000000005,4156.0,60009.0
2000-09-28,,,,5.02,9005.0,59764.0
2000-09-29,,,,5.002,6772.0,59729.0
2000-10-02,,,,4.948,12006.0,59069.0
2000-10-03,,,,4.955,3261.0,58378.0
2000-10-04,,,,4.962,2522.0,58597.0
2000-10-05,,,,4.923,4945.0,58491.0
2000-10-06,,,,4.938,3520.0,59274.0
2000-10-09,,,,4.928,6052.0,59512.0
2000-10-10,,,,4.93,1721.0,60054.0
2000-10-11,,,,4.963,7000.0,60179.0
2000-10-12,,,,4.915,13876.0,59853.0
2000-10-13,,,,4.968,9188.0,60561.0
2000-10-16,,,,4.925,7007.0,60379.0
2000-10-17,,,,4.923,5855.0,61181.0
2000-10-18,,,,4.885,10789.0,61529.0
2000-10-19,,,,4.893,6583.0,62400.0
2000-10-20,,,,4.865,4464.0,62169.0
2000-10-23,,,,4.865,4877.0,62771.0
2000-10-24,,,,4.82,9820.0,63608.0
2000-10-25,,,,4.833,5943.0,65323.0
2000-10-26,,,,4.798,7192.0,64666.0
2000-10-27,,,,4.765,6335.0,64216.0
2000-10-30,,,,4.78,6758.0,64838.0
2000-10-31,,,,4.77,5414.0,65622.0
2000-11-01,,,,4.7780000000000005,5507.0,65297.0
2000-11-02,,,,4.798,9891.0,65043.0
2000-11-03,,,,4.735,13936.0,63814.0
2000-11-06,,,,4.765,6216.0,63003.0
2000-11-07,,,,4.785,3770.0,62812.0
2000-11-08,,,,4.745,3831.0,62397.0
2000-11-09,,,,4.763,4574.0,62806.0
2000-11-10,,,,4.765,7468.0,61978.0
2000-11-13,,,,4.723,8123.0,59593.0
2000-11-14,,,,4.688,6487.0,58338.0
2000-11-15,,,,4.695,6758.0,57813.0
2000-11-16,,,,4.757,1118.0,15252.0
2000-11-17,,,,4.742,1606.0,15577.0
2000-11-20,,,,4.726,3499.0,16375.0
2000-11-21,,,,4.725,2350.0,17487.0
2000-11-22,,,,4.699,5435.0,18299.0
2000-11-23,,,,4.698,7164.0,20716.0
2000-11-24,,,,,,
2000-11-27,,,,,,
2000-11-28,,,,4.77,19689.0,
2000-11-29,,,,4.773,15026.0,33662.0
2000-11-30,,,,4.7,29395.0,42437.0
2000-12-01,,,,4.758,10613.0,54016.0
2000-12-04,,,,4.723,4714.0,55256.0
2000-12-05,,,,4.795,10994.0,56449.0
2000-12-06,,,,4.783,4181.0,56453.0
2000-12-07,,,,4.833,8771.0,56339.0
2000-12-08,,,,4.803,6477.0,56716.0
2000-12-11,,,,4.725,7432.0,56871.0
2000-12-12,,,,4.7330000000000005,4804.0,57445.0
2000-12-13,,,,4.735,6221.0,57419.0
2000-12-14,,,,4.698,4943.0,58160.0
2000-12-15,,,,4.673,6667.0,58202.0
2000-12-18,,,,4.635,7286.0,58056.0
2000-12-19,,,,4.643,7719.0,57782.0
2000-12-20,,,,4.6530000000000005,4682.0,56718.0
2000-12-21,,,,4.663,6629.0,55945.0
2000-12-22,,,,4.663,3100.0,56021.0
2000-12-25,,,,4.675,2046.0,55707.0
2000-12-26,,,,,,
2000-12-27,,,,4.687,1773.0,55417.0
2000-12-28,,,,4.647,4389.0,55326.0
2000-12-29,,,,4.637,2901.0,55700.0
2001-01-01,,,,4.635,3638.0,55625.0
2001-01-02,,,,,,
2001-01-03,,,,4.595,7269.0,55515.0
2001-01-04,,,,4.54,9070.0,56685.0
2001-01-05,,,,4.58,7340.0,58476.0
2001-01-08,,,,4.6,5842.0,57092.0
2001-01-09,,,,4.59,3390.0,56389.0
2001-01-10,,,,4.59,3573.0,56010.0
2001-01-11,,,,4.575,148.0,56086.0
2001-01-12,,,,4.593,4505.0,56309.0
2001-01-15,,,,4.655,8198.0,55745.0
2001-01-16,,,,,,
2001-01-17,,,,4.71,12194.0,54554.0
2001-01-18,,,,4.743,18227.0,52278.0
2001-01-19,,,,4.825,16779.0,49325.0
2001-01-22,,,,4.78,14192.0,49745.0
2001-01-23,,,,4.805,8690.0,48803.0
2001-01-24,,,,4.805,5713.0,47786.0
2001-01-25,,,,4.793,4542.0,47181.0
2001-01-26,,,,4.81,8628.0,46709.0
2001-01-29,,,,4.825,5930.0,46140.0
2001-01-30,,,,4.823,3221.0,46078.0
2001-01-31,,,,4.82,7472.0,46316.0
2001-02-01,,,,4.815,4539.0,45546.0
2001-02-02,,,,4.81,6400.0,45423.0
2001-02-05,,,,4.788,4854.0,45109.0
2001-02-06,,,,4.698,12265.0,45168.0
2001-02-07,,,,4.67,7726.0,43390.0
2001-02-08,,,,4.625,12086.0,42940.0
2001-02-09,,,,4.57,16939.0,41282.0
2001-02-12,,,,4.563,18366.0,39863.0
2001-02-13,,,,4.56,4771.0,38245.0
2001-02-14,,,,4.55,7546.0,38100.0
2001-02-15,,,,4.515,8276.0,36710.0
2001-02-16,,,,4.566,2720.0,20914.0
2001-02-19,,,,4.537,4029.0,22216.0
2001-02-20,,,,,,
2001-02-21,,,,4.466,5505.0,23687.0
2001-02-22,,,,4.454,4329.0,26659.0
2001-02-23,,,,4.461,5022.0,28830.0
2001-02-26,,,,4.475,15592.0,32208.0
2001-02-27,,,,4.49,8888.0,40490.0
2001-02-28,,,,4.463,12678.0,44904.0
2001-03-01,,,,4.515,14441.0,50293.0
2001-03-02,,,,4.435,11862.0,49840.0
2001-03-05,,,,4.458,6594.0,50833.0
2001-03-06,,,,4.455,3183.0,49800.0
2001-03-07,,,,4.445,4397.0,49889.0
2001-03-08,,,,4.465,4683.0,50701.0
2001-03-09,,,,4.51,10149.0,50034.0
2001-03-12,,,,4.522,5828.0,49474.0
2001-03-13,,,,4.44,8093.0,49371.0
2001-03-14,,,,4.45,7168.0,50373.0
2001-03-15,,,,4.458,4927.0,48973.0
2001-03-16,,,,4.353,9573.0,49630.0
2001-03-19,,,,4.315,169.0,51124.0
2001-03-20,,,,4.32,3687.0,
2001-03-21,,,,4.353,3738.0,51134.0
2001-03-22,,,,4.348,4553.0,50634.0
2001-03-23,,,,4.355,6284.0,50363.0
2001-03-26,,,,4.363,3898.0,49631.0
2001-03-27,,,,4.38,1854.0,49647.0
2001-03-28,,,,4.435,11736.0,49349.0
2001-03-29,,,,4.375,5083.0,47858.0
2001-03-30,,,,4.335,5316.0,48395.0
2001-04-02,,,,4.295,6188.0,49120.0
2001-04-03,,,,4.315,5044.0,49930.0
2001-04-04,,,,4.313,5377.0,49894.0
2001-04-05,,,,4.34,5906.0,49542.0
2001-04-06,,,,4.353,4450.0,49405.0
2001-04-09,,,,4.335,6136.0,48028.0
2001-04-10,,,,4.315,3149.0,48387.0
2001-04-11,,,,4.325,3769.0,48195.0
2001-04-12,,,,4.363,8593.0,47486.0
2001-04-13,,,,4.368,4335.0,46346.0
2001-04-16,,,,,,
2001-04-17,,,,4.4830000000000005,1990.0,14167.0
2001-04-18,,,,4.413,2269.0,14694.0
2001-04-19,,,,4.408,5876.0,15376.0
2001-04-20,,,,4.468,3651.0,17369.0
2001-04-23,,,,4.479,3843.0,18630.0
2001-04-24,,,,4.477,5617.0,21124.0
2001-04-25,,,,4.489,6200.0,23774.0
2001-04-26,,,,4.397,17879.0,26877.0
2001-04-27,,,,4.413,13361.0,37920.0
2001-04-30,,,,4.4,13515.0,40076.0
2001-05-01,,,,4.3580000000000005,7197.0,44440.0
2001-05-02,,,,4.385,5449.0,46790.0
2001-05-03,,,,4.395,3991.0,47107.0
2001-05-04,,,,4.365,4830.0,47418.0
2001-05-07,,,,4.36,7487.0,47589.0
2001-05-08,,,,4.327,3989.0,46829.0
2001-05-09,,,,4.335,3462.0,48118.0
2001-05-10,,,,4.415,9084.0,48462.0
2001-05-11,,,,4.35,9231.0,48222.0
2001-05-14,,,,4.337,3028.0,48400.0
2001-05-15,,,,4.357,3485.0,48791.0
2001-05-16,,,,4.32,5641.0,48466.0
2001-05-17,,,,4.463,17126.0,49893.0
2001-05-18,,,,4.495,14756.0,47536.0
2001-05-21,,,,4.577,20741.0,47742.0
2001-05-22,,,,4.55,14024.0,49195.0
2001-05-23,,,,4.5680000000000005,7592.0,48950.0
2001-05-24,,,,4.58,9189.0,48096.0
2001-05-25,,,,4.62,15380.0,48275.0
2001-05-28,,,,4.583,5499.0,47589.0
2001-05-29,,,,,,
2001-05-30,,,,4.54,5490.0,47829.0
2001-05-31,,,,4.445,11769.0,47710.0
2001-06-01,,,,4.41,8287.0,46013.0
2001-06-04,,,,4.423,6629.0,45632.0
2001-06-05,,,,4.335,14938.0,45835.0
2001-06-06,,,,4.343,7552.0,44132.0
2001-06-07,,,,4.34,6924.0,43107.0
2001-06-08,,,,4.335,6325.0,41662.0
2001-06-11,,,,4.37,9654.0,42007.0
2001-06-12,,,,4.338,5448.0,42651.0
2001-06-13,,,,4.375,8020.0,42682.0
2001-06-14,,,,4.415,8439.0,42029.0
2001-06-15,,,,4.47,13680.0,40964.0
2001-06-18,,,,4.437,2398.0,11246.0
2001-06-19,,,,4.46,1256.0,11452.0
2001-06-20,,,,4.439,989.0,11688.0
2001-06-21,,,,4.382,4960.0,12134.0
2001-06-22,,,,4.3610000000000015,3470.0,14052.0
2001-06-25,,,,4.341,2482.0,15678.0
2001-06-26,,,,4.335,8198.0,16476.0
2001-06-27,,,,4.385,15791.0,21615.0
2001-06-28,,,,4.342,13674.0,32844.0
2001-06-29,,,,4.332,14476.0,39033.0
2001-07-02,,,,4.327,5202.0,43496.0
2001-07-03,,,,4.31,6792.0,45790.0
2001-07-04,,,,4.2780000000000005,5809.0,47061.0
2001-07-05,,,,,,
2001-07-06,,,,4.238,5677.0,48827.0
2001-07-09,,,,4.265,7056.0,49471.0
2001-07-10,,,,4.243,4838.0,51304.0
2001-07-11,,,,4.263,3389.0,52185.0
2001-07-12,,,,4.26,6189.0,52750.0
2001-07-13,,,,4.268,3262.0,54586.0
2001-07-16,,,,4.308,7100.0,54596.0
2001-07-17,,,,4.21,8758.0,54987.0
2001-07-18,,,,4.248,3119.0,56187.0
2001-07-19,,,,4.288,8219.0,56500.0
2001-07-20,,,,4.24,5654.0,55196.0
2001-07-23,,,,4.24,3192.0,55734.0
2001-07-24,,,,4.26,3959.0,56233.0
2001-07-25,,,,4.26,1908.0,55556.0
2001-07-26,,,,4.232,1738.0,55702.0
2001-07-27,,,,4.24,3757.0,56033.0
2001-07-30,,,,4.218,2605.0,55875.0
2001-07-31,,,,4.208,2905.0,55976.0
2001-08-01,,,,4.228,3428.0,55989.0
2001-08-02,,,,4.2330000000000005,2766.0,55541.0
2001-08-03,,,,4.235,3644.0,55462.0
2001-08-06,,,,4.228,2825.0,55241.0
2001-08-07,,,,4.192,3865.0,55110.0
2001-08-08,,,,4.172,7438.0,55620.0
2001-08-09,,,,4.152,4087.0,54798.0
2001-08-10,,,,4.217,8702.0,54550.0
2001-08-13,,,,4.145,10215.0,52126.0
2001-08-14,,,,4.147,4875.0,52293.0
2001-08-15,,,,4.202,7818.0,51606.0
2001-08-16,,,,4.2,2499.0,16158.0
2001-08-17,,,,4.243,694.0,16856.0
2001-08-20,,,,4.311,3626.0,17223.0
2001-08-21,,,,4.2,4890.0,17719.0
2001-08-22,,,,4.24,2070.0,19125.0
2001-08-23,,,,4.254,3005.0,19809.0
2001-08-24,,,,4.265,4467.0,21737.0
2001-08-27,,,,4.229,7388.0,25256.0
2001-08-28,,,,4.242,7475.0,29830.0
2001-08-29,,,,4.228,13910.0,34259.0
2001-08-30,,,,4.23,10788.0,43313.0
2001-08-31,,,,4.203,14295.0,49783.0
2001-09-03,,,,4.21,4376.0,57472.0
2001-09-04,,,,,,
2001-09-05,,,,4.187,3189.0,58181.0
2001-09-06,,,,4.1930000000000005,1648.0,58883.0
2001-09-07,,,,4.188,1320.0,58659.0
2001-09-10,,,,4.183,1494.0,58555.0
2001-09-11,,,,4.1930000000000005,2029.0,58846.0
2001-09-12,,,,4.225,,
2001-09-13,,,,,,
2001-09-14,,,,,,
2001-09-17,,,,4.305,,
2001-09-18,,,,4.413,16075.0,56797.0
2001-09-19,,,,4.473,14145.0,53285.0
2001-09-20,,,,4.745,29870.0,50736.0
2001-09-21,,,,4.535,19909.0,48305.0
2001-09-24,,,,4.617,14798.0,47700.0
2001-09-25,,,,4.595,8084.0,44788.0
2001-09-26,,,,4.547,5680.0,45288.0
2001-09-27,,,,4.615,7090.0,46047.0
2001-09-28,,,,4.6080000000000005,10747.0,45814.0
2001-10-01,,,,4.675,8744.0,43385.0
2001-10-02,,,,4.67,8247.0,45130.0
2001-10-03,,,,4.645,6779.0,45665.0
2001-10-04,,,,4.635,9831.0,45183.0
2001-10-05,,,,4.655,12411.0,46134.0
2001-10-08,,,,4.685,4286.0,45656.0
2001-10-09,,,,4.67,5038.0,47459.0
2001-10-10,,,,4.55,11818.0,48839.0
2001-10-11,,,,4.44,13347.0,48269.0
2001-10-12,,,,4.425,9935.0,47295.0
2001-10-15,,,,4.47,7304.0,45432.0
2001-10-16,,,,4.393,8138.0,43912.0
2001-10-17,,,,4.345,7239.0,41524.0
2001-10-18,,,,4.37,6514.0,39928.0
2001-10-19,,,,4.263,19390.0,39131.0
2001-10-22,,,,4.273,7736.0,34997.0
2001-10-23,,,,4.235,8196.0,34282.0
2001-10-24,,,,4.243,4750.0,34174.0
2001-10-25,,,,4.215,4974.0,35881.0
2001-10-26,,,,4.22,8049.0,34532.0
2001-10-29,,,,4.215,5770.0,35083.0
2001-10-30,,,,4.243,3678.0,35474.0
2001-10-31,,,,4.263,5085.0,35705.0
2001-11-01,,,,4.225,8475.0,35153.0
2001-11-02,,,,4.207,4440.0,34618.0
2001-11-05,,,,4.11,18352.0,35164.0
2001-11-06,,,,4.098,7088.0,38064.0
2001-11-07,,,,4.118,7066.0,38222.0
2001-11-08,,,,4.128,6647.0,37966.0
2001-11-09,,,,4.078,6502.0,39026.0
2001-11-12,,,,4.08,6453.0,39395.0
2001-11-13,,,,4.118,7985.0,39412.0
2001-11-14,,,,4.14,7942.0,38358.0
2001-11-15,,,,4.143,5160.0,36220.0
2001-11-16,,,,4.14,1404.0,25361.0
2001-11-19,,,,4.128,739.0,27497.0
